dr0,0.00141421
r0,0.05
R,2
R/r0,40
Nr,20
Ntheta,222.144
Nboundary,223
Nfluid,4460
Nparticles,4683
Apolar,0.311157
Bpolar,0.00387451

ID,r,theta,x,y,Type
3950,0.814362,4.4972,-0.173893,-0.795579,fluid
3951,0.814362,4.52548,-0.151324,-0.800179,fluid
3952,0.814362,4.55377,-0.128634,-0.804138,fluid
3953,0.814362,4.58205,-0.105841,-0.807454,fluid
3954,0.814362,4.61034,-0.0829637,-0.810125,fluid
3955,0.814362,4.63862,-0.0600198,-0.812147,fluid
3956,0.814362,4.6669,-0.0370278,-0.813519,fluid
3957,0.814362,4.69519,-0.0140063,-0.814241,fluid
3958,0.814362,4.72347,0.00902646,-0.814312,fluid
3959,0.814362,4.75176,0.032052,-0.813731,fluid
3960,0.814362,4.78004,0.0550519,-0.812499,fluid
3961,0.814362,4.80833,0.0780077,-0.810617,fluid
3962,0.814362,4.83661,0.100901,-0.808087,fluid
3963,0.814362,4.86489,0.123714,-0.80491,fluid
3964,0.814362,4.89318,0.146428,-0.801089,fluid
3965,0.814362,4.92146,0.169024,-0.796628,fluid
3966,0.814362,4.94975,0.191486,-0.791529,fluid
3967,0.814362,4.97803,0.213794,-0.785797,fluid
3968,0.814362,5.00632,0.235931,-0.779437,fluid
3969,0.814362,5.0346,0.25788,-0.772453,fluid
3970,0.814362,5.06288,0.279622,-0.764851,fluid
3971,0.814362,5.09117,0.30114,-0.756637,fluid
3972,0.814362,5.11945,0.322418,-0.747818,fluid
3973,0.814362,5.14774,0.343438,-0.738401,fluid
3974,0.814362,5.17602,0.364183,-0.728393,fluid
3975,0.814362,5.20431,0.384636,-0.717802,fluid
3976,0.814362,5.23259,0.404782,-0.706637,fluid
3977,0.814362,5.26087,0.424604,-0.694907,fluid
3978,0.814362,5.28916,0.444087,-0.682621,fluid
3979,0.814362,5.31744,0.463214,-0.669789,fluid
3980,0.814362,5.34573,0.481971,-0.656421,fluid
3981,0.814362,5.37401,0.500342,-0.642528,fluid
3982,0.814362,5.4023,0.518313,-0.628121,fluid
3983,0.814362,5.43058,0.535869,-0.613212,fluid
3984,0.814362,5.45886,0.552997,-0.597812,fluid
3985,0.814362,5.48715,0.569682,-0.581934,fluid
3986,0.814362,5.51543,0.585912,-0.56559,fluid
3987,0.814362,5.54372,0.601672,-0.548794,fluid
3988,0.814362,5.572,0.616952,-0.531559,fluid
3989,0.814362,5.60029,0.631738,-0.513899,fluid
3990,0.814362,5.62857,0.646019,-0.495827,fluid
3991,0.814362,5.65685,0.659782,-0.477359,fluid
3992,0.814362,5.68514,0.673019,-0.45851,fluid
3993,0.814362,5.71342,0.685716,-0.439293,fluid
3994,0.814362,5.74171,0.697865,-0.419725,fluid
3995,0.814362,5.76999,0.709456,-0.399821,fluid
3996,0.814362,5.79828,0.72048,-0.379597,fluid
3997,0.814362,5.82656,0.730927,-0.35907,fluid
3998,0.814362,5.85484,0.740789,-0.338255,fluid
3999,0.814362,5.88313,0.750059,-0.31717,fluid
4000,0.814362,5.91141,0.758728,-0.295831,fluid
4001,0.814362,5.9397,0.766791,-0.274256,fluid
4002,0.814362,5.96798,0.774241,-0.252461,fluid
4003,0.814362,5.99627,0.781071,-0.230464,fluid
4004,0.814362,6.02455,0.787276,-0.208283,fluid
4005,0.814362,6.05283,0.792851,-0.185935,fluid
4006,0.814362,6.08112,0.797793,-0.163438,fluid
4007,0.814362,6.1094,0.802096,-0.140811,fluid
4008,0.814362,6.13769,0.805757,-0.118071,fluid
4009,0.814362,6.16597,0.808774,-0.0952363,fluid
4010,0.814362,6.19426,0.811144,-0.0723257,fluid
4011,0.814362,6.22254,0.812865,-0.0493572,fluid
4012,0.814362,6.25082,0.813935,-0.0263493,fluid
4013,0.814362,6.27911,0.814355,-0.00332022,fluid
4014,1.09477,0,1.09477,0,fluid
4015,1.09477,0.0282843,1.09433,0.0309607,fluid
4016,1.09477,0.0565685,1.09302,0.0618966,fluid
4017,1.09477,0.0848528,1.09083,0.092783,fluid
4018,1.09477,0.113137,1.08777,0.123595,fluid
4019,1.09477,0.141421,1.08384,0.154308,fluid
4020,1.09477,0.169706,1.07904,0.184898,fluid
4021,1.09477,0.19799,1.07338,0.21534,fluid
4022,1.09477,0.226274,1.06686,0.24561,fluid
4023,1.09477,0.254558,1.05949,0.275683,fluid
4024,1.09477,0.282843,1.05127,0.305536,fluid
4025,1.09477,0.311127,1.04221,0.335144,fluid
4026,1.09477,0.339411,1.03232,0.364484,fluid
4027,1.09477,0.367696,1.02159,0.393533,fluid
4028,1.09477,0.39598,1.01006,0.422267,fluid
4029,1.09477,0.424264,0.997711,0.450663,fluid
4030,1.09477,0.452548,0.984567,0.478698,fluid
4031,1.09477,0.480833,0.970635,0.506351,fluid
4032,1.09477,0.509117,0.955927,0.533598,fluid
4033,1.09477,0.537401,0.940454,0.560419,fluid
4034,1.09477,0.565685,0.924229,0.586791,fluid
4035,1.09477,0.59397,0.907265,0.612694,fluid
4036,1.09477,0.622254,0.889575,0.638107,fluid
4037,1.09477,0.650538,0.871173,0.66301,fluid
4038,1.09477,0.678823,0.852074,0.687382,fluid
4039,1.09477,0.707107,0.832294,0.711204,fluid
4040,1.09477,0.735391,0.811848,0.734457,fluid
4041,1.09477,0.763675,0.790752,0.757123,fluid
4042,1.09477,0.79196,0.769024,0.779183,fluid
4043,1.09477,0.820244,0.746681,0.800619,fluid
4044,1.09477,0.848528,0.72374,0.821416,fluid
4045,1.09477,0.876812,0.700221,0.841555,fluid
4046,1.09477,0.905097,0.676141,0.861021,fluid
4047,1.09477,0.933381,0.651521,0.879798,fluid
4048,1.09477,0.961665,0.626379,0.897872,fluid
4049,1.09477,0.989949,0.600736,0.915227,fluid
4050,1.09477,1.01823,0.574613,0.93185,fluid
4051,1.09477,1.04652,0.54803,0.947727,fluid
4052,1.09477,1.0748,0.521008,0.962847,fluid
4053,1.09477,1.10309,0.49357,0.977196,fluid
4054,1.09477,1.13137,0.465737,0.990764,fluid
4055,1.09477,1.15966,0.437531,1.00354,fluid
4056,1.09477,1.18794,0.408976,1.01551,fluid
4057,1.09477,1.21622,0.380093,1.02667,fluid
4058,1.09477,1.24451,0.350906,1.03701,fluid
4059,1.09477,1.27279,0.321439,1.04652,fluid
4060,1.09477,1.30108,0.291714,1.05519,fluid
4061,1.09477,1.32936,0.261756,1.06302,fluid
4062,1.09477,1.35765,0.231589,1.07,fluid
4063,1.09477,1.38593,0.201236,1.07612,fluid
4064,1.09477,1.41421,0.170723,1.08138,fluid
4065,1.09477,1.4425,0.140072,1.08577,fluid
4066,1.09477,1.47078,0.10931,1.0893,fluid
4067,1.09477,1.49907,0.0784605,1.09196,fluid
4068,1.09477,1.52735,0.0475481,1.09374,fluid
4069,1.09477,1.55563,0.0165976,1.09465,fluid
4070,1.09477,1.58392,-0.0143661,1.09468,fluid
4071,1.09477,1.6122,-0.0453184,1.09383,fluid
4072,1.09477,1.64049,-0.0762344,1.09211,fluid
4073,1.09477,1.66877,-0.107089,1.08952,fluid
4074,1.09477,1.69706,-0.137859,1.08606,fluid
4075,1.09477,1.72534,-0.168518,1.08172,fluid
4076,1.09477,1.75362,-0.199042,1.07652,fluid
4077,1.09477,1.78191,-0.229407,1.07047,fluid
4078,1.09477,1.81019,-0.259589,1.06355,fluid
4079,1.09477,1.83848,-0.289563,1.05578,fluid
4080,1.09477,1.86676,-0.319305,1.04717,fluid
4081,1.09477,1.89505,-0.348792,1.03772,fluid
4082,1.09477,1.92333,-0.377999,1.02744,fluid
4083,1.09477,1.95161,-0.406905,1.01634,fluid
4084,1.09477,1.9799,-0.435485,1.00443,fluid
4085,1.09477,2.00818,-0.463716,0.991711,fluid
4086,1.09477,2.03647,-0.491577,0.9782,fluid
4087,1.09477,2.06475,-0.519044,0.963907,fluid
4088,1.09477,2.09304,-0.546097,0.948843,fluid
4089,1.09477,2.12132,-0.572712,0.933019,fluid
4090,1.09477,2.1496,-0.598869,0.916449,fluid
4091,1.09477,2.17789,-0.624547,0.899147,fluid
4092,1.09477,2.20617,-0.649726,0.881124,fluid
4093,1.09477,2.23446,-0.674384,0.862397,fluid
4094,1.09477,2.26274,-0.698504,0.842981,fluid
4095,1.09477,2.29103,-0.722064,0.822889,fluid
4096,1.09477,2.31931,-0.745047,0.80214,fluid
4097,1.09477,2.34759,-0.767434,0.780749,fluid
4098,1.09477,2.37588,-0.789207,0.758733,fluid
4099,1.09477,2.40416,-0.810349,0.73611,fluid
4100,1.09477,2.43245,-0.830842,0.712899,fluid
4101,1.09477,2.46073,-0.850671,0.689117,fluid
4102,1.09477,2.48902,-0.869819,0.664784,fluid
4103,1.09477,2.5173,-0.888272,0.639919,fluid
4104,1.09477,2.54558,-0.906014,0.614543,fluid
4105,1.09477,2.57387,-0.923031,0.588674,fluid
4106,1.09477,2.60215,-0.93931,0.562335,fluid
4107,1.09477,2.63044,-0.954837,0.535546,fluid
4108,1.09477,2.65872,-0.969601,0.508328,fluid
4109,1.09477,2.68701,-0.983589,0.480704,fluid
4110,1.09477,2.71529,-0.99679,0.452696,fluid
4111,1.09477,2.74357,-1.00919,0.424325,fluid
4112,1.09477,2.77186,-1.02079,0.395615,fluid
4113,1.09477,2.80014,-1.03157,0.366588,fluid
4114,1.09477,2.82843,-1.04152,0.337268,fluid
4115,1.09477,2.85671,-1.05065,0.307678,fluid
4116,1.09477,2.885,-1.05893,0.277842,fluid
4117,1.09477,2.91328,-1.06636,0.247784,fluid
4118,1.09477,2.94156,-1.07294,0.217528,fluid
4119,1.09477,2.96985,-1.07866,0.187098,fluid
4120,1.09477,2.99813,-1.08352,0.156518,fluid
4121,1.09477,3.02642,-1.08752,0.125812,fluid
4122,1.09477,3.0547,-1.09064,0.0950065,fluid
4123,1.09477,3.08299,-1.09289,0.0641246,fluid
4124,1.09477,3.11127,-1.09427,0.0331915,fluid
4125,1.09477,3.13955,-1.09477,0.00223174,fluid
4126,1.09477,3.16784,-1.09439,-0.0287298,fluid
4127,1.09477,3.19612,-1.09314,-0.0596683,fluid
4128,1.09477,3.22441,-1.09102,-0.0905591,fluid
4129,1.09477,3.25269,-1.08802,-0.121377,fluid
4130,1.09477,3.28098,-1.08415,-0.152099,fluid
4131,1.09477,3.30926,-1.07942,-0.182698,fluid
4132,1.09477,3.33754,-1.07382,-0.213152,fluid
4133,1.09477,3.36583,-1.06736,-0.243435,fluid
4134,1.09477,3.39411,-1.06005,-0.273523,fluid
4135,1.09477,3.4224,-1.05189,-0.303392,fluid
4136,1.09477,3.45068,-1.04289,-0.333019,fluid
4137,1.09477,3.47897,-1.03306,-0.362379,fluid
4138,1.09477,3.50725,-1.02239,-0.39145,fluid
4139,1.09477,3.53553,-1.01092,-0.420207,fluid
4140,1.09477,3.56382,-0.998627,-0.448628,fluid
4141,1.09477,3.5921,-0.985541,-0.47669,fluid
4142,1.09477,3.62039,-0.971665,-0.504371,fluid
4143,1.09477,3.64867,-0.957013,-0.531649,fluid
4144,1.09477,3.67696,-0.941595,-0.558501,fluid
4145,1.09477,3.70524,-0.925423,-0.584906,fluid
4146,1.09477,3.73352,-0.908512,-0.610844,fluid
4147,1.09477,3.76181,-0.890874,-0.636292,fluid
4148,1.09477,3.79009,-0.872523,-0.661232,fluid
4149,1.09477,3.81838,-0.853474,-0.685643,fluid
4150,1.09477,3.84666,-0.833742,-0.709506,fluid
4151,1.09477,3.87495,-0.813343,-0.7328,fluid
4152,1.09477,3.90323,-0.792294,-0.755509,fluid
4153,1.09477,3.93151,-0.770611,-0.777613,fluid
4154,1.09477,3.9598,-0.748311,-0.799096,fluid
4155,1.09477,3.98808,-0.725413,-0.819939,fluid
4156,1.09477,4.01637,-0.701935,-0.840126,fluid
4157,1.09477,4.04465,-0.677895,-0.859641,fluid
4158,1.09477,4.07294,-0.653313,-0.878468,fluid
4159,1.09477,4.10122,-0.628208,-0.896593,fluid
4160,1.09477,4.1295,-0.6026,-0.914,fluid
4161,1.09477,4.15779,-0.576511,-0.930676,fluid
4162,1.09477,4.18607,-0.54996,-0.946608,fluid
4163,1.09477,4.21436,-0.52297,-0.961783,fluid
4164,1.09477,4.24264,-0.495561,-0.976188,fluid
4165,1.09477,4.27092,-0.467756,-0.989812,fluid
4166,1.09477,4.29921,-0.439576,-1.00264,fluid
4167,1.09477,4.32749,-0.411045,-1.01468,fluid
4168,1.09477,4.35578,-0.382185,-1.02589,fluid
4169,1.09477,4.38406,-0.35302,-1.03629,fluid
4170,1.09477,4.41235,-0.323572,-1.04586,fluid
4171,1.09477,4.44063,-0.293865,-1.05459,fluid
4172,1.09477,4.46891,-0.263923,-1.06248,fluid
4173,1.09477,4.4972,-0.23377,-1.06952,fluid
4174,1.09477,4.52548,-0.20343,-1.0757,fluid
4175,1.09477,4.55377,-0.172927,-1.08103,fluid
4176,1.09477,4.58205,-0.142286,-1.08549,fluid
4177,1.09477,4.61034,-0.111531,-1.08908,fluid
4178,1.09477,4.63862,-0.0806864,-1.09179,fluid
4179,1.09477,4.6669,-0.0497776,-1.09364,fluid
4180,1.09477,4.69519,-0.0188291,-1.09461,fluid
4181,1.09477,4.72347,0.0121345,-1.0947,fluid
4182,1.09477,4.75176,0.0430885,-1.09392,fluid
4183,1.09477,4.78004,0.0740079,-1.09227,fluid
4184,1.09477,4.80833,0.104868,-1.08974,fluid
4185,1.09477,4.83661,0.135645,-1.08634,fluid
4186,1.09477,4.86489,0.166312,-1.08206,fluid
4187,1.09477,4.89318,0.196847,-1.07693,fluid
4188,1.09477,4.92146,0.227225,-1.07093,fluid
4189,1.09477,4.94975,0.25742,-1.06408,fluid
4190,1.09477,4.97803,0.28741,-1.05637,fluid
4191,1.09477,5.00632,0.317169,-1.04782,fluid
4192,1.09477,5.0346,0.346675,-1.03843,fluid
4193,1.09477,5.06288,0.375904,-1.02821,fluid
4194,1.09477,5.09117,0.404832,-1.01717,fluid
4195,1.09477,5.11945,0.433436,-1.00531,fluid
4196,1.09477,5.14774,0.461694,-0.992654,fluid
4197,1.09477,5.17602,0.489582,-0.9792,fluid
4198,1.09477,5.20431,0.517078,-0.964963,fluid
4199,1.09477,5.23259,0.544161,-0.949954,fluid
4200,1.09477,5.26087,0.570809,-0.934185,fluid
4201,1.09477,5.28916,0.597,-0.917668,fluid
4202,1.09477,5.31744,0.622713,-0.900418,fluid
4203,1.09477,5.34573,0.647928,-0.882447,fluid
4204,1.09477,5.37401,0.672625,-0.86377,fluid
4205,1.09477,5.4023,0.696784,-0.844403,fluid
4206,1.09477,5.43058,0.720385,-0.82436,fluid
4207,1.09477,5.45886,0.74341,-0.803657,fluid
4208,1.09477,5.48715,0.765841,-0.782312,fluid
4209,1.09477,5.51543,0.787659,-0.76034,fluid
4210,1.09477,5.54372,0.808846,-0.737761,fluid
4211,1.09477,5.572,0.829387,-0.714591,fluid
4212,1.09477,5.60029,0.849264,-0.69085,fluid
4213,1.09477,5.62857,0.868462,-0.666556,fluid
4214,1.09477,5.65685,0.886966,-0.641729,fluid
4215,1.09477,5.68514,0.904759,-0.616388,fluid
4216,1.09477,5.71342,0.921829,-0.590555,fluid
4217,1.09477,5.74171,0.938162,-0.564249,fluid
4218,1.09477,5.76999,0.953744,-0.537491,fluid
4219,1.09477,5.79828,0.968563,-0.510304,fluid
4220,1.09477,5.82656,0.982607,-0.482708,fluid
4221,1.09477,5.85484,0.995865,-0.454727,fluid
4222,1.09477,5.88313,1.00833,-0.426381,fluid
4223,1.09477,5.91141,1.01998,-0.397695,fluid
4224,1.09477,5.9397,1.03082,-0.36869,fluid
4225,1.09477,5.96798,1.04084,-0.339391,fluid
4226,1.09477,5.99627,1.05002,-0.309819,fluid
4227,1.09477,6.02455,1.05836,-0.280001,fluid
4228,1.09477,6.05283,1.06585,-0.249958,fluid
4229,1.09477,6.08112,1.0725,-0.219715,fluid
4230,1.09477,6.1094,1.07828,-0.189296,fluid
4231,1.09477,6.13769,1.0832,-0.158726,fluid
4232,1.09477,6.16597,1.08726,-0.128029,fluid
4233,1.09477,6.19426,1.09044,-0.0972296,fluid
4234,1.09477,6.22254,1.09276,-0.0663524,fluid
4235,1.09477,6.25082,1.0942,-0.0354221,fluid
4236,1.09477,6.27911,1.09476,-0.00446347,fluid
4237,1.47753,0,1.47753,0,fluid
4238,1.47753,0.0282843,1.47694,0.0417853,fluid
4239,1.47753,0.0565685,1.47517,0.0835372,fluid
4240,1.47753,0.0848528,1.47222,0.125222,fluid
4241,1.47753,0.113137,1.46808,0.166807,fluid
4242,1.47753,0.141421,1.46278,0.208259,fluid
4243,1.47753,0.169706,1.45631,0.249543,fluid
4244,1.47753,0.19799,1.44867,0.290629,fluid
4245,1.47753,0.226274,1.43987,0.331481,fluid
4246,1.47753,0.254558,1.42992,0.372069,fluid
4247,1.47753,0.282843,1.41882,0.412359,fluid
4248,1.47753,0.311127,1.40659,0.452319,fluid
4249,1.47753,0.339411,1.39324,0.491917,fluid
4250,1.47753,0.367696,1.37877,0.531122,fluid
4251,1.47753,0.39598,1.3632,0.569902,fluid
4252,1.47753,0.424264,1.34654,0.608226,fluid
4253,1.47753,0.452548,1.3288,0.646063,fluid
4254,1.47753,0.480833,1.30999,0.683384,fluid
4255,1.47753,0.509117,1.29014,0.720158,fluid
4256,1.47753,0.537401,1.26926,0.756356,fluid
4257,1.47753,0.565685,1.24736,0.791949,fluid
4258,1.47753,0.59397,1.22447,0.826908,fluid
4259,1.47753,0.622254,1.20059,0.861206,fluid
4260,1.47753,0.650538,1.17576,0.894815,fluid
4261,1.47753,0.678823,1.14998,0.927708,fluid
4262,1.47753,0.707107,1.12328,0.959859,fluid
4263,1.47753,0.735391,1.09569,0.991242,fluid
4264,1.47753,0.763675,1.06722,1.02183,fluid
4265,1.47753,0.79196,1.03789,1.0516,fluid
4266,1.47753,0.820244,1.00774,1.08054,fluid
4267,1.47753,0.848528,0.976778,1.1086,fluid
4268,1.47753,0.876812,0.945036,1.13578,fluid
4269,1.47753,0.905097,0.912537,1.16206,fluid
4270,1.47753,0.933381,0.879309,1.1874,fluid
4271,1.47753,0.961665,0.845377,1.21179,fluid
4272,1.47753,0.989949,0.810769,1.23521,fluid
4273,1.47753,1.01823,0.775512,1.25765,fluid
4274,1.47753,1.04652,0.739635,1.27908,fluid
4275,1.47753,1.0748,0.703166,1.29948,fluid
4276,1.47753,1.10309,0.666135,1.31885,fluid
4277,1.47753,1.13137,0.628571,1.33716,fluid
4278,1.47753,1.15966,0.590504,1.3544,fluid
4279,1.47753,1.18794,0.551964,1.37056,fluid
4280,1.47753,1.21622,0.512983,1.38562,fluid
4281,1.47753,1.24451,0.473592,1.39957,fluid
4282,1.47753,1.27279,0.433822,1.41241,fluid
4283,1.47753,1.30108,0.393705,1.42411,fluid
4284,1.47753,1.32936,0.353273,1.43468,fluid
4285,1.47753,1.35765,0.312558,1.44409,fluid
4286,1.47753,1.38593,0.271594,1.45235,fluid
4287,1.47753,1.41421,0.230412,1.45945,fluid
4288,1.47753,1.4425,0.189045,1.46539,fluid
4289,1.47753,1.47078,0.147528,1.47015,fluid
4290,1.47753,1.49907,0.105892,1.47373,fluid
4291,1.47753,1.52735,0.0641721,1.47614,fluid
4292,1.47753,1.55563,0.0224006,1.47736,fluid
4293,1.47753,1.58392,-0.0193889,1.4774,fluid
4294,1.47753,1.6122,-0.0611628,1.47626,fluid
4295,1.47753,1.64049,-0.102888,1.47394,fluid
4296,1.47753,1.66877,-0.144531,1.47045,fluid
4297,1.47753,1.69706,-0.186058,1.46577,fluid
4298,1.47753,1.72534,-0.227436,1.45992,fluid
4299,1.47753,1.75362,-0.268632,1.45291,fluid
4300,1.47753,1.78191,-0.309614,1.44473,fluid
4301,1.47753,1.81019,-0.350348,1.43539,fluid
4302,1.47753,1.83848,-0.390801,1.42491,fluid
4303,1.47753,1.86676,-0.430942,1.41329,fluid
4304,1.47753,1.89505,-0.470738,1.40054,fluid
4305,1.47753,1.92333,-0.510158,1.38666,fluid
4306,1.47753,1.95161,-0.549169,1.37168,fluid
4307,1.47753,1.9799,-0.587741,1.3556,fluid
4308,1.47753,2.00818,-0.625843,1.33844,fluid
4309,1.47753,2.03647,-0.663445,1.3202,fluid
4310,1.47753,2.06475,-0.700516,1.30091,fluid
4311,1.47753,2.09304,-0.737026,1.28058,fluid
4312,1.47753,2.12132,-0.772947,1.25923,fluid
4313,1.47753,2.1496,-0.808249,1.23686,fluid
4314,1.47753,2.17789,-0.842905,1.21351,fluid
4315,1.47753,2.20617,-0.876886,1.18919,fluid
4316,1.47753,2.23446,-0.910166,1.16391,fluid
4317,1.47753,2.26274,-0.942718,1.13771,fluid
4318,1.47753,2.29103,-0.974516,1.11059,fluid
4319,1.47753,2.31931,-1.00553,1.08259,fluid
4320,1.47753,2.34759,-1.03575,1.05372,fluid
4321,1.47753,2.37588,-1.06513,1.02401,fluid
4322,1.47753,2.40416,-1.09367,0.993473,fluid
4323,1.47753,2.43245,-1.12133,0.962147,fluid
4324,1.47753,2.46073,-1.14809,0.93005,fluid
4325,1.47753,2.48902,-1.17393,0.89721,fluid
4326,1.47753,2.5173,-1.19883,0.863651,fluid
4327,1.47753,2.54558,-1.22278,0.829402,fluid
4328,1.47753,2.57387,-1.24575,0.79449,fluid
4329,1.47753,2.60215,-1.26772,0.758942,fluid
4330,1.47753,2.63044,-1.28867,0.722786,fluid
4331,1.47753,2.65872,-1.3086,0.686053,fluid
4332,1.47753,2.68701,-1.32748,0.648771,fluid
4333,1.47753,2.71529,-1.34529,0.61097,fluid
4334,1.47753,2.74357,-1.36203,0.57268,fluid
4335,1.47753,2.77186,-1.37768,0.533932,fluid
4336,1.47753,2.80014,-1.39223,0.494757,fluid
4337,1.47753,2.82843,-1.40567,0.455186,fluid
4338,1.47753,2.85671,-1.41798,0.41525,fluid
4339,1.47753,2.885,-1.42916,0.374983,fluid
4340,1.47753,2.91328,-1.43919,0.334416,fluid
4341,1.47753,2.94156,-1.44807,0.293581,fluid
4342,1.47753,2.96985,-1.45579,0.252512,fluid
4343,1.47753,2.99813,-1.46235,0.21124,fluid
4344,1.47753,3.02642,-1.46774,0.1698,fluid
4345,1.47753,3.0547,-1.47196,0.128223,fluid
4346,1.47753,3.08299,-1.47499,0.0865442,fluid
4347,1.47753,3.11127,-1.47685,0.044796,fluid
4348,1.47753,3.13955,-1.47753,0.00301201,fluid
4349,1.47753,3.16784,-1.47702,-0.0387744,fluid
4350,1.47753,3.19612,-1.47533,-0.0805298,fluid
4351,1.47753,3.22441,-1.47247,-0.122221,fluid
4352,1.47753,3.25269,-1.46842,-0.163814,fluid
4353,1.47753,3.28098,-1.4632,-0.205276,fluid
4354,1.47753,3.30926,-1.45681,-0.246574,fluid
4355,1.47753,3.33754,-1.44926,-0.287675,fluid
4356,1.47753,3.36583,-1.44054,-0.328546,fluid
4357,1.47753,3.39411,-1.43067,-0.369153,fluid
4358,1.47753,3.4224,-1.41966,-0.409466,fluid
4359,1.47753,3.45068,-1.40751,-0.449451,fluid
4360,1.47753,3.47897,-1.39424,-0.489076,fluid
4361,1.47753,3.50725,-1.37985,-0.52831,fluid
4362,1.47753,3.53553,-1.36436,-0.567122,fluid
4363,1.47753,3.56382,-1.34777,-0.60548,fluid
4364,1.47753,3.5921,-1.33011,-0.643353,fluid
4365,1.47753,3.62039,-1.31138,-0.680712,fluid
4366,1.47753,3.64867,-1.29161,-0.717526,fluid
4367,1.47753,3.67696,-1.2708,-0.753767,fluid
4368,1.47753,3.70524,-1.24898,-0.789404,fluid
4369,1.47753,3.73352,-1.22615,-0.82441,fluid
4370,1.47753,3.76181,-1.20235,-0.858757,fluid
4371,1.47753,3.79009,-1.17758,-0.892416,fluid
4372,1.47753,3.81838,-1.15187,-0.925362,fluid
4373,1.47753,3.84666,-1.12524,-0.957567,fluid
4374,1.47753,3.87495,-1.09771,-0.989006,fluid
4375,1.47753,3.90323,-1.0693,-1.01965,fluid
4376,1.47753,3.93151,-1.04004,-1.04949,fluid
4377,1.47753,3.9598,-1.00994,-1.07848,fluid
4378,1.47753,3.98808,-0.979036,-1.10661,fluid
4379,1.47753,4.01637,-0.947349,-1.13386,fluid
4380,1.47753,4.04465,-0.914904,-1.16019,fluid
4381,1.47753,4.07294,-0.881727,-1.1856,fluid
4382,1.47753,4.10122,-0.847845,-1.21006,fluid
4383,1.47753,4.1295,-0.813285,-1.23356,fluid
4384,1.47753,4.15779,-0.778074,-1.25606,fluid
4385,1.47753,4.18607,-0.742241,-1.27757,fluid
4386,1.47753,4.21436,-0.705814,-1.29805,fluid
4387,1.47753,4.24264,-0.668822,-1.31749,fluid
4388,1.47753,4.27092,-0.631295,-1.33588,fluid
4389,1.47753,4.29921,-0.593263,-1.35319,fluid
4390,1.47753,4.32749,-0.554757,-1.36943,fluid
4391,1.47753,4.35578,-0.515807,-1.38457,fluid
4392,1.47753,4.38406,-0.476444,-1.39861,fluid
4393,1.47753,4.41235,-0.4367,-1.41152,fluid
4394,1.47753,4.44063,-0.396607,-1.42331,fluid
4395,1.47753,4.46891,-0.356197,-1.43395,fluid
4396,1.47753,4.4972,-0.315501,-1.44345,fluid
4397,1.47753,4.52548,-0.274554,-1.4518,fluid
4398,1.47753,4.55377,-0.233386,-1.45898,fluid
4399,1.47753,4.58205,-0.192032,-1.465,fluid
4400,1.47753,4.61034,-0.150525,-1.46984,fluid
4401,1.47753,4.63862,-0.108896,-1.47351,fluid
4402,1.47753,4.6669,-0.0671812,-1.476,fluid
4403,1.47753,4.69519,-0.0254122,-1.47731,fluid
4404,1.47753,4.72347,0.0163771,-1.47744,fluid
4405,1.47753,4.75176,0.0581533,-1.47639,fluid
4406,1.47753,4.78004,0.099883,-1.47415,fluid
4407,1.47753,4.80833,0.141533,-1.47074,fluid
4408,1.47753,4.83661,0.183069,-1.46615,fluid
4409,1.47753,4.86489,0.224459,-1.46038,fluid
4410,1.47753,4.89318,0.26567,-1.45345,fluid
4411,1.47753,4.92146,0.306668,-1.44536,fluid
4412,1.47753,4.94975,0.347421,-1.4361,fluid
4413,1.47753,4.97803,0.387896,-1.42571,fluid
4414,1.47753,5.00632,0.42806,-1.41416,fluid
4415,1.47753,5.0346,0.467882,-1.40149,fluid
4416,1.47753,5.06288,0.50733,-1.3877,fluid
4417,1.47753,5.09117,0.546372,-1.3728,fluid
4418,1.47753,5.11945,0.584977,-1.3568,fluid
4419,1.47753,5.14774,0.623114,-1.33971,fluid
4420,1.47753,5.17602,0.660752,-1.32155,fluid
4421,1.47753,5.20431,0.697862,-1.30234,fluid
4422,1.47753,5.23259,0.734414,-1.28208,fluid
4423,1.47753,5.26087,0.770378,-1.2608,fluid
4424,1.47753,5.28916,0.805726,-1.23851,fluid
4425,1.47753,5.31744,0.840429,-1.21523,fluid
4426,1.47753,5.34573,0.87446,-1.19097,fluid
4427,1.47753,5.37401,0.907792,-1.16577,fluid
4428,1.47753,5.4023,0.940397,-1.13963,fluid
4429,1.47753,5.43058,0.97225,-1.11258,fluid
4430,1.47753,5.45886,1.00333,-1.08464,fluid
4431,1.47753,5.48715,1.0336,-1.05583,fluid
4432,1.47753,5.51543,1.06304,-1.02617,fluid
