dr0,0.00141421
r0,0.05
R,2
R/r0,40
Nr,300
Ntheta,222.144
Nboundary,223
Nfluid,66900
Nparticles,67123
Apolar,0.00848491
Bpolar,0.165968

ID,r,theta,x,y,Type
65586,1.89497,0.678823,1.47488,1.18981,fluid
65587,1.89497,0.707107,1.44064,1.23104,fluid
65588,1.89497,0.735391,1.40525,1.27129,fluid
65589,1.89497,0.763675,1.36874,1.31053,fluid
65590,1.89497,0.79196,1.33113,1.34871,fluid
65591,1.89497,0.820244,1.29245,1.38582,fluid
65592,1.89497,0.848528,1.25274,1.42181,fluid
65593,1.89497,0.876812,1.21203,1.45667,fluid
65594,1.89497,0.905097,1.17035,1.49037,fluid
65595,1.89497,0.933381,1.12774,1.52287,fluid
65596,1.89497,0.961665,1.08422,1.55415,fluid
65597,1.89497,0.989949,1.03983,1.58419,fluid
65598,1.89497,1.01823,0.994615,1.61297,fluid
65599,1.89497,1.04652,0.948602,1.64045,fluid
65600,1.89497,1.0748,0.901829,1.66662,fluid
65601,1.89497,1.10309,0.854336,1.69146,fluid
65602,1.89497,1.13137,0.806159,1.71494,fluid
65603,1.89497,1.15966,0.757337,1.73706,fluid
65604,1.89497,1.18794,0.707909,1.75778,fluid
65605,1.89497,1.21622,0.657915,1.7771,fluid
65606,1.89497,1.24451,0.607395,1.79499,fluid
65607,1.89497,1.27279,0.556389,1.81145,fluid
65608,1.89497,1.30108,0.504937,1.82646,fluid
65609,1.89497,1.32936,0.453082,1.84001,fluid
65610,1.89497,1.35765,0.400864,1.85209,fluid
65611,1.89497,1.38593,0.348326,1.86268,fluid
65612,1.89497,1.41421,0.295509,1.87179,fluid
65613,1.89497,1.4425,0.242456,1.8794,fluid
65614,1.89497,1.47078,0.189208,1.8855,fluid
65615,1.89497,1.49907,0.13581,1.8901,fluid
65616,1.89497,1.52735,0.0823025,1.89319,fluid
65617,1.89497,1.55563,0.0287294,1.89476,fluid
65618,1.89497,1.58392,-0.0248668,1.89481,fluid
65619,1.89497,1.6122,-0.078443,1.89335,fluid
65620,1.89497,1.64049,-0.131956,1.89037,fluid
65621,1.89497,1.66877,-0.185364,1.88589,fluid
65622,1.89497,1.69706,-0.238624,1.87989,fluid
65623,1.89497,1.72534,-0.291693,1.87239,fluid
65624,1.89497,1.75362,-0.344528,1.86339,fluid
65625,1.89497,1.78191,-0.397088,1.8529,fluid
65626,1.89497,1.81019,-0.44933,1.84093,fluid
65627,1.89497,1.83848,-0.501213,1.82749,fluid
65628,1.89497,1.86676,-0.552695,1.81258,fluid
65629,1.89497,1.89505,-0.603734,1.79623,fluid
65630,1.89497,1.92333,-0.654291,1.77843,fluid
65631,1.89497,1.95161,-0.704324,1.75922,fluid
65632,1.89497,1.9799,-0.753794,1.7386,fluid
65633,1.89497,2.00818,-0.802661,1.71658,fluid
65634,1.89497,2.03647,-0.850886,1.6932,fluid
65635,1.89497,2.06475,-0.89843,1.66846,fluid
65636,1.89497,2.09304,-0.945255,1.64238,fluid
65637,1.89497,2.12132,-0.991325,1.61499,fluid
65638,1.89497,2.1496,-1.0366,1.58631,fluid
65639,1.89497,2.17789,-1.08105,1.55636,fluid
65640,1.89497,2.20617,-1.12463,1.52517,fluid
65641,1.89497,2.23446,-1.16731,1.49275,fluid
65642,1.89497,2.26274,-1.20906,1.45914,fluid
65643,1.89497,2.29103,-1.24984,1.42436,fluid
65644,1.89497,2.31931,-1.28963,1.38845,fluid
65645,1.89497,2.34759,-1.32838,1.35142,fluid
65646,1.89497,2.37588,-1.36606,1.31331,fluid
65647,1.89497,2.40416,-1.40266,1.27416,fluid
65648,1.89497,2.43245,-1.43813,1.23398,fluid
65649,1.89497,2.46073,-1.47245,1.19281,fluid
65650,1.89497,2.48902,-1.5056,1.1507,fluid
65651,1.89497,2.5173,-1.53754,1.10766,fluid
65652,1.89497,2.54558,-1.56825,1.06373,fluid
65653,1.89497,2.57387,-1.5977,1.01895,fluid
65654,1.89497,2.60215,-1.62588,0.973363,fluid
65655,1.89497,2.63044,-1.65276,0.926993,fluid
65656,1.89497,2.65872,-1.67831,0.879882,fluid
65657,1.89497,2.68701,-1.70252,0.832066,fluid
65658,1.89497,2.71529,-1.72537,0.783585,fluid
65659,1.89497,2.74357,-1.74684,0.734477,fluid
65660,1.89497,2.77186,-1.76692,0.684782,fluid
65661,1.89497,2.80014,-1.78558,0.634539,fluid
65662,1.89497,2.82843,-1.80281,0.583788,fluid
65663,1.89497,2.85671,-1.8186,0.53257,fluid
65664,1.89497,2.885,-1.83293,0.480926,fluid
65665,1.89497,2.91328,-1.8458,0.428898,fluid
65666,1.89497,2.94156,-1.85719,0.376526,fluid
65667,1.89497,2.96985,-1.86709,0.323853,fluid
65668,1.89497,2.99813,-1.87551,0.270921,fluid
65669,1.89497,3.02642,-1.88242,0.217773,fluid
65670,1.89497,3.0547,-1.88782,0.16445,fluid
65671,1.89497,3.08299,-1.89172,0.110995,fluid
65672,1.89497,3.11127,-1.8941,0.0574521,fluid
65673,1.89497,3.13955,-1.89497,0.00386299,fluid
65674,1.89497,3.16784,-1.89432,-0.0497292,fluid
65675,1.89497,3.19612,-1.89216,-0.103282,fluid
65676,1.89497,3.22441,-1.88848,-0.156752,fluid
65677,1.89497,3.25269,-1.88329,-0.210096,fluid
65678,1.89497,3.28098,-1.8766,-0.263272,fluid
65679,1.89497,3.30926,-1.8684,-0.316238,fluid
65680,1.89497,3.33754,-1.85871,-0.368951,fluid
65681,1.89497,3.36583,-1.84753,-0.421369,fluid
65682,1.89497,3.39411,-1.83488,-0.473449,fluid
65683,1.89497,3.4224,-1.82075,-0.525151,fluid
65684,1.89497,3.45068,-1.80517,-0.576433,fluid
65685,1.89497,3.47897,-1.78815,-0.627253,fluid
65686,1.89497,3.50725,-1.76969,-0.677572,fluid
65687,1.89497,3.53553,-1.74982,-0.727349,fluid
65688,1.89497,3.56382,-1.72856,-0.776544,fluid
65689,1.89497,3.5921,-1.7059,-0.825118,fluid
65690,1.89497,3.62039,-1.68189,-0.873032,fluid
65691,1.89497,3.64867,-1.65652,-0.920247,fluid
65692,1.89497,3.67696,-1.62984,-0.966726,fluid
65693,1.89497,3.70524,-1.60184,-1.01243,fluid
65694,1.89497,3.73352,-1.57257,-1.05733,fluid
65695,1.89497,3.76181,-1.54204,-1.10138,fluid
65696,1.89497,3.79009,-1.51028,-1.14455,fluid
65697,1.89497,3.81838,-1.4773,-1.1868,fluid
65698,1.89497,3.84666,-1.44315,-1.22811,fluid
65699,1.89497,3.87495,-1.40784,-1.26843,fluid
65700,1.89497,3.90323,-1.37141,-1.30773,fluid
65701,1.89497,3.93151,-1.33387,-1.346,fluid
65702,1.89497,3.9598,-1.29528,-1.38318,fluid
65703,1.89497,3.98808,-1.25564,-1.41926,fluid
65704,1.89497,4.01637,-1.215,-1.4542,fluid
65705,1.89497,4.04465,-1.17339,-1.48798,fluid
65706,1.89497,4.07294,-1.13084,-1.52057,fluid
65707,1.89497,4.10122,-1.08738,-1.55194,fluid
65708,1.89497,4.1295,-1.04306,-1.58207,fluid
65709,1.89497,4.15779,-0.997901,-1.61094,fluid
65710,1.89497,4.18607,-0.951944,-1.63851,fluid
65711,1.89497,4.21436,-0.905225,-1.66478,fluid
65712,1.89497,4.24264,-0.857782,-1.68971,fluid
65713,1.89497,4.27092,-0.809653,-1.7133,fluid
65714,1.89497,4.29921,-0.760876,-1.73551,fluid
65715,1.89497,4.32749,-0.711491,-1.75633,fluid
65716,1.89497,4.35578,-0.661536,-1.77575,fluid
65717,1.89497,4.38406,-0.611053,-1.79375,fluid
65718,1.89497,4.41235,-0.56008,-1.81031,fluid
65719,1.89497,4.44063,-0.50866,-1.82543,fluid
65720,1.89497,4.46891,-0.456832,-1.83908,fluid
65721,1.89497,4.4972,-0.404639,-1.85127,fluid
65722,1.89497,4.52548,-0.352123,-1.86197,fluid
65723,1.89497,4.55377,-0.299324,-1.87118,fluid
65724,1.89497,4.58205,-0.246287,-1.8789,fluid
65725,1.89497,4.61034,-0.193052,-1.88511,fluid
65726,1.89497,4.63862,-0.139663,-1.88982,fluid
65727,1.89497,4.6669,-0.0861617,-1.89301,fluid
65728,1.89497,4.69519,-0.0325918,-1.89469,fluid
65729,1.89497,4.72347,0.0210041,-1.89486,fluid
65730,1.89497,4.75176,0.0745832,-1.8935,fluid
65731,1.89497,4.78004,0.128103,-1.89064,fluid
65732,1.89497,4.80833,0.18152,-1.88626,fluid
65733,1.89497,4.83661,0.234791,-1.88037,fluid
65734,1.89497,4.86489,0.287875,-1.87298,fluid
65735,1.89497,4.89318,0.340729,-1.86409,fluid
65736,1.89497,4.92146,0.39331,-1.85371,fluid
65737,1.89497,4.94975,0.445576,-1.84184,fluid
65738,1.89497,4.97803,0.497486,-1.82851,fluid
65739,1.89497,5.00632,0.548999,-1.8137,fluid
65740,1.89497,5.0346,0.600071,-1.79745,fluid
65741,1.89497,5.06288,0.650664,-1.77976,fluid
65742,1.89497,5.09117,0.700737,-1.76065,fluid
65743,1.89497,5.11945,0.750248,-1.74013,fluid
65744,1.89497,5.14774,0.79916,-1.71822,fluid
65745,1.89497,5.17602,0.847432,-1.69493,fluid
65746,1.89497,5.20431,0.895027,-1.67028,fluid
65747,1.89497,5.23259,0.941905,-1.6443,fluid
65748,1.89497,5.26087,0.98803,-1.61701,fluid
65749,1.89497,5.28916,1.03337,-1.58842,fluid
65750,1.89497,5.31744,1.07787,-1.55856,fluid
65751,1.89497,5.34573,1.12152,-1.52746,fluid
65752,1.89497,5.37401,1.16427,-1.49513,fluid
65753,1.89497,5.4023,1.20608,-1.4616,fluid
65754,1.89497,5.43058,1.24694,-1.42691,fluid
65755,1.89497,5.45886,1.28679,-1.39107,fluid
65756,1.89497,5.48715,1.32562,-1.35413,fluid
65757,1.89497,5.51543,1.36338,-1.3161,fluid
65758,1.89497,5.54372,1.40006,-1.27701,fluid
65759,1.89497,5.572,1.43561,-1.23691,fluid
65760,1.89497,5.60029,1.47002,-1.19581,fluid
65761,1.89497,5.62857,1.50325,-1.15376,fluid
65762,1.89497,5.65685,1.53528,-1.11079,fluid
65763,1.89497,5.68514,1.56608,-1.06693,fluid
65764,1.89497,5.71342,1.59562,-1.02221,fluid
65765,1.89497,5.74171,1.62389,-0.976676,fluid
65766,1.89497,5.76999,1.65086,-0.93036,fluid
65767,1.89497,5.79828,1.67652,-0.883301,fluid
65768,1.89497,5.82656,1.70082,-0.835535,fluid
65769,1.89497,5.85484,1.72377,-0.787101,fluid
65770,1.89497,5.88313,1.74534,-0.738037,fluid
65771,1.89497,5.91141,1.76552,-0.688382,fluid
65772,1.89497,5.9397,1.78428,-0.638177,fluid
65773,1.89497,5.96798,1.80161,-0.587462,fluid
65774,1.89497,5.99627,1.81751,-0.536276,fluid
65775,1.89497,6.02455,1.83195,-0.484662,fluid
65776,1.89497,6.05283,1.84492,-0.432659,fluid
65777,1.89497,6.08112,1.85642,-0.380311,fluid
65778,1.89497,6.1094,1.86643,-0.327659,fluid
65779,1.89497,6.13769,1.87495,-0.274744,fluid
65780,1.89497,6.16597,1.88197,-0.221609,fluid
65781,1.89497,6.19426,1.88749,-0.168298,fluid
65782,1.89497,6.22254,1.89149,-0.114851,fluid
65783,1.89497,6.25082,1.89398,-0.0613132,fluid
65784,1.89497,6.27911,1.89496,-0.00772596,fluid
65785,1.91211,0,1.91211,0,fluid
65786,1.91211,0.0282843,1.91134,0.0540754,fluid
65787,1.91211,0.0565685,1.90905,0.108108,fluid
65788,1.91211,0.0848528,1.90523,0.162053,fluid
65789,1.91211,0.113137,1.89988,0.215869,fluid
65790,1.91211,0.141421,1.89302,0.269513,fluid
65791,1.91211,0.169706,1.88464,0.32294,fluid
65792,1.91211,0.19799,1.87475,0.37611,fluid
65793,1.91211,0.226274,1.86337,0.428978,fluid
65794,1.91211,0.254558,1.85049,0.481504,fluid
65795,1.91211,0.282843,1.83613,0.533644,fluid
65796,1.91211,0.311127,1.82031,0.585357,fluid
65797,1.91211,0.339411,1.80302,0.636602,fluid
65798,1.91211,0.367696,1.7843,0.687338,fluid
65799,1.91211,0.39598,1.76415,0.737524,fluid
65800,1.91211,0.424264,1.74258,0.78712,fluid
65801,1.91211,0.452548,1.71963,0.836086,fluid
65802,1.91211,0.480833,1.69529,0.884384,fluid
65803,1.91211,0.509117,1.66961,0.931974,fluid
65804,1.91211,0.537401,1.64258,0.978818,fluid
65805,1.91211,0.565685,1.61424,1.02488,fluid
65806,1.91211,0.59397,1.58461,1.07012,fluid
65807,1.91211,0.622254,1.55372,1.11451,fluid
65808,1.91211,0.650538,1.52158,1.158,fluid
65809,1.91211,0.678823,1.48822,1.20057,fluid
65810,1.91211,0.707107,1.45367,1.24218,fluid
65811,1.91211,0.735391,1.41796,1.28279,fluid
65812,1.91211,0.763675,1.38111,1.32238,fluid
65813,1.91211,0.79196,1.34316,1.36091,fluid
65814,1.91211,0.820244,1.30414,1.39835,fluid
65815,1.91211,0.848528,1.26407,1.43467,fluid
65816,1.91211,0.876812,1.22299,1.46985,fluid
65817,1.91211,0.905097,1.18094,1.50384,fluid
65818,1.91211,0.933381,1.13793,1.53664,fluid
65819,1.91211,0.961665,1.09402,1.56821,fluid
65820,1.91211,0.989949,1.04924,1.59852,fluid
65821,1.91211,1.01823,1.00361,1.62755,fluid
65822,1.91211,1.04652,0.957179,1.65528,fluid
65823,1.91211,1.0748,0.909984,1.68169,fluid
65824,1.91211,1.10309,0.862061,1.70675,fluid
65825,1.91211,1.13137,0.813448,1.73045,fluid
65826,1.91211,1.15966,0.764185,1.75276,fluid
65827,1.91211,1.18794,0.71431,1.77367,fluid
65828,1.91211,1.21622,0.663864,1.79317,fluid
65829,1.91211,1.24451,0.612887,1.81122,fluid
65830,1.91211,1.27279,0.56142,1.82783,fluid
65831,1.91211,1.30108,0.509503,1.84298,fluid
65832,1.91211,1.32936,0.457179,1.85665,fluid
65833,1.91211,1.35765,0.404489,1.86884,fluid
65834,1.91211,1.38593,0.351476,1.87953,fluid
65835,1.91211,1.41421,0.298181,1.88872,fluid
65836,1.91211,1.4425,0.244648,1.89639,fluid
65837,1.91211,1.47078,0.190919,1.90255,fluid
65838,1.91211,1.49907,0.137038,1.90719,fluid
65839,1.91211,1.52735,0.0830467,1.9103,fluid
65840,1.91211,1.55563,0.0289891,1.91189,fluid
65841,1.91211,1.58392,-0.0250916,1.91194,fluid
65842,1.91211,1.6122,-0.0791523,1.91047,fluid
65843,1.91211,1.64049,-0.13315,1.90747,fluid
65844,1.91211,1.66877,-0.187041,1.90294,fluid
65845,1.91211,1.69706,-0.240782,1.89689,fluid
65846,1.91211,1.72534,-0.29433,1.88932,fluid
65847,1.91211,1.75362,-0.347644,1.88024,fluid
65848,1.91211,1.78191,-0.400679,1.86966,fluid
65849,1.91211,1.81019,-0.453393,1.85758,fluid
65850,1.91211,1.83848,-0.505745,1.84401,fluid
65851,1.91211,1.86676,-0.557692,1.82897,fluid
65852,1.91211,1.89505,-0.609194,1.81247,fluid
65853,1.91211,1.92333,-0.660207,1.79452,fluid
65854,1.91211,1.95161,-0.710693,1.77513,fluid
65855,1.91211,1.9799,-0.76061,1.75432,fluid
65856,1.91211,2.00818,-0.809919,1.73211,fluid
65857,1.91211,2.03647,-0.85858,1.70851,fluid
65858,1.91211,2.06475,-0.906554,1.68354,fluid
65859,1.91211,2.09304,-0.953803,1.65723,fluid
65860,1.91211,2.12132,-1.00029,1.6296,fluid
65861,1.91211,2.1496,-1.04597,1.60066,fluid
65862,1.91211,2.17789,-1.09082,1.57043,fluid
65863,1.91211,2.20617,-1.1348,1.53896,fluid
65864,1.91211,2.23446,-1.17787,1.50625,fluid
65865,1.91211,2.26274,-1.21999,1.47234,fluid
65866,1.91211,2.29103,-1.26115,1.43724,fluid
65867,1.91211,2.31931,-1.30129,1.401,fluid
65868,1.91211,2.34759,-1.34039,1.36364,fluid
65869,1.91211,2.37588,-1.37842,1.32519,fluid
65870,1.91211,2.40416,-1.41534,1.28568,fluid
65871,1.91211,2.43245,-1.45113,1.24514,fluid
65872,1.91211,2.46073,-1.48577,1.2036,fluid
65873,1.91211,2.48902,-1.51921,1.1611,fluid
65874,1.91211,2.5173,-1.55144,1.11767,fluid
65875,1.91211,2.54558,-1.58243,1.07335,fluid
65876,1.91211,2.57387,-1.61215,1.02817,fluid
65877,1.91211,2.60215,-1.64058,0.982165,fluid
65878,1.91211,2.63044,-1.6677,0.935375,fluid
65879,1.91211,2.65872,-1.69349,0.887838,fluid
65880,1.91211,2.68701,-1.71792,0.83959,fluid
65881,1.91211,2.71529,-1.74098,0.790671,fluid
65882,1.91211,2.74357,-1.76264,0.741119,fluid
65883,1.91211,2.77186,-1.78289,0.690974,fluid
65884,1.91211,2.80014,-1.80172,0.640276,fluid
65885,1.91211,2.82843,-1.81911,0.589067,fluid
65886,1.91211,2.85671,-1.83504,0.537386,fluid
65887,1.91211,2.885,-1.8495,0.485275,fluid
65888,1.91211,2.91328,-1.86249,0.432776,fluid
65889,1.91211,2.94156,-1.87398,0.379931,fluid
65890,1.91211,2.96985,-1.88398,0.326781,fluid
65891,1.91211,2.99813,-1.89247,0.273371,fluid
65892,1.91211,3.02642,-1.89944,0.219742,fluid
65893,1.91211,3.0547,-1.90489,0.165937,fluid
65894,1.91211,3.08299,-1.90883,0.111999,fluid
65895,1.91211,3.11127,-1.91123,0.0579716,fluid
65896,1.91211,3.13955,-1.9121,0.00389792,fluid
65897,1.91211,3.16784,-1.91145,-0.0501789,fluid
65898,1.91211,3.19612,-1.90927,-0.104216,fluid
65899,1.91211,3.22441,-1.90556,-0.158169,fluid
65900,1.91211,3.25269,-1.90032,-0.211996,fluid
65901,1.91211,3.28098,-1.89356,-0.265653,fluid
65902,1.91211,3.30926,-1.88529,-0.319098,fluid
65903,1.91211,3.33754,-1.87552,-0.372287,fluid
65904,1.91211,3.36583,-1.86424,-0.425179,fluid
65905,1.91211,3.39411,-1.85147,-0.47773,fluid
65906,1.91211,3.4224,-1.83722,-0.5299,fluid
65907,1.91211,3.45068,-1.8215,-0.581645,fluid
65908,1.91211,3.47897,-1.80432,-0.632925,fluid
65909,1.91211,3.50725,-1.7857,-0.683699,fluid
65910,1.91211,3.53553,-1.76565,-0.733926,fluid
65911,1.91211,3.56382,-1.74419,-0.783566,fluid
65912,1.91211,3.5921,-1.72133,-0.832579,fluid
65913,1.91211,3.62039,-1.69709,-0.880926,fluid
65914,1.91211,3.64867,-1.6715,-0.928568,fluid
65915,1.91211,3.67696,-1.64457,-0.975468,fluid
65916,1.91211,3.70524,-1.61633,-1.02159,fluid
65917,1.91211,3.73352,-1.58679,-1.06689,fluid
65918,1.91211,3.76181,-1.55598,-1.11134,fluid
65919,1.91211,3.79009,-1.52393,-1.1549,fluid
65920,1.91211,3.81838,-1.49066,-1.19753,fluid
65921,1.91211,3.84666,-1.4562,-1.23921,fluid
65922,1.91211,3.87495,-1.42057,-1.2799,fluid
65923,1.91211,3.90323,-1.38381,-1.31956,fluid
65924,1.91211,3.93151,-1.34594,-1.35817,fluid
65925,1.91211,3.9598,-1.30699,-1.39569,fluid
65926,1.91211,3.98808,-1.26699,-1.43209,fluid
65927,1.91211,4.01637,-1.22599,-1.46735,fluid
65928,1.91211,4.04465,-1.184,-1.50143,fluid
65929,1.91211,4.07294,-1.14106,-1.53432,fluid
65930,1.91211,4.10122,-1.09722,-1.56597,fluid
65931,1.91211,4.1295,-1.05249,-1.59638,fluid
65932,1.91211,4.15779,-1.00692,-1.6255,fluid
65933,1.91211,4.18607,-0.960552,-1.65333,fluid
65934,1.91211,4.21436,-0.91341,-1.67983,fluid
65935,1.91211,4.24264,-0.865539,-1.70499,fluid
65936,1.91211,4.27092,-0.816974,-1.72879,fluid
65937,1.91211,4.29921,-0.767757,-1.7512,fluid
65938,1.91211,4.32749,-0.717925,-1.77221,fluid
65939,1.91211,4.35578,-0.667518,-1.79181,fluid
65940,1.91211,4.38406,-0.616578,-1.80997,fluid
65941,1.91211,4.41235,-0.565145,-1.82668,fluid
65942,1.91211,4.44063,-0.513259,-1.84193,fluid
65943,1.91211,4.46891,-0.460963,-1.85571,fluid
65944,1.91211,4.4972,-0.408298,-1.86801,fluid
65945,1.91211,4.52548,-0.355307,-1.87881,fluid
65946,1.91211,4.55377,-0.302031,-1.8881,fluid
65947,1.91211,4.58205,-0.248514,-1.89589,fluid
65948,1.91211,4.61034,-0.194797,-1.90216,fluid
65949,1.91211,4.63862,-0.140925,-1.90691,fluid
65950,1.91211,4.6669,-0.0869408,-1.91013,fluid
65951,1.91211,4.69519,-0.0328866,-1.91183,fluid
65952,1.91211,4.72347,0.021194,-1.91199,fluid
65953,1.91211,4.75176,0.0752576,-1.91063,fluid
65954,1.91211,4.78004,0.129261,-1.90773,fluid
65955,1.91211,4.80833,0.183161,-1.90332,fluid
65956,1.91211,4.83661,0.236914,-1.89737,fluid
65957,1.91211,4.86489,0.290478,-1.88992,fluid
65958,1.91211,4.89318,0.34381,-1.88094,fluid
65959,1.91211,4.92146,0.396866,-1.87047,fluid
65960,1.91211,4.94975,0.449606,-1.8585,fluid
65961,1.91211,4.97803,0.501985,-1.84504,fluid
65962,1.91211,5.00632,0.553963,-1.8301,fluid
65963,1.91211,5.0346,0.605498,-1.81371,fluid
65964,1.91211,5.06288,0.656548,-1.79586,fluid
65965,1.91211,5.09117,0.707073,-1.77657,fluid
65966,1.91211,5.11945,0.757033,-1.75586,fluid
65967,1.91211,5.14774,0.806386,-1.73375,fluid
65968,1.91211,5.17602,0.855095,-1.71025,fluid
65969,1.91211,5.20431,0.90312,-1.68539,fluid
65970,1.91211,5.23259,0.950423,-1.65917,fluid
65971,1.91211,5.26087,0.996965,-1.63163,fluid
65972,1.91211,5.28916,1.04271,-1.60278,fluid
65973,1.91211,5.31744,1.08762,-1.57265,fluid
65974,1.91211,5.34573,1.13166,-1.54127,fluid
65975,1.91211,5.37401,1.1748,-1.50865,fluid
65976,1.91211,5.4023,1.21699,-1.47482,fluid
65977,1.91211,5.43058,1.25821,-1.43981,fluid
65978,1.91211,5.45886,1.29843,-1.40365,fluid
65979,1.91211,5.48715,1.3376,-1.36637,fluid
65980,1.91211,5.51543,1.37571,-1.328,fluid
65981,1.91211,5.54372,1.41272,-1.28856,fluid
65982,1.91211,5.572,1.44859,-1.24809,fluid
65983,1.91211,5.60029,1.48331,-1.20663,fluid
65984,1.91211,5.62857,1.51684,-1.1642,fluid
65985,1.91211,5.65685,1.54916,-1.12083,fluid
65986,1.91211,5.68514,1.58024,-1.07657,fluid
65987,1.91211,5.71342,1.61005,-1.03145,fluid
65988,1.91211,5.74171,1.63858,-0.985507,fluid
65989,1.91211,5.76999,1.66579,-0.938773,fluid
65990,1.91211,5.79828,1.69168,-0.891288,fluid
65991,1.91211,5.82656,1.7162,-0.84309,fluid
65992,1.91211,5.85484,1.73936,-0.794218,fluid
65993,1.91211,5.88313,1.76113,-0.74471,fluid
65994,1.91211,5.91141,1.78148,-0.694607,fluid
65995,1.91211,5.9397,1.80041,-0.643948,fluid
65996,1.91211,5.96798,1.8179,-0.592774,fluid
65997,1.91211,5.99627,1.83394,-0.541125,fluid
65998,1.91211,6.02455,1.84851,-0.489044,fluid
65999,1.91211,6.05283,1.8616,-0.436572,fluid
66000,1.91211,6.08112,1.8732,-0.38375,fluid
66001,1.91211,6.1094,1.88331,-0.330621,fluid
66002,1.91211,6.13769,1.8919,-0.277228,fluid
66003,1.91211,6.16597,1.89899,-0.223613,fluid
66004,1.91211,6.19426,1.90455,-0.16982,fluid
66005,1.91211,6.22254,1.90859,-0.11589,fluid
66006,1.91211,6.25082,1.91111,-0.0618676,fluid
66007,1.91211,6.27911,1.91209,-0.00779582,fluid
66008,1.92939,0,1.92939,0,fluid
66009,1.92939,0.0282843,1.92862,0.0545641,fluid
66010,1.92939,0.0565685,1.9263,0.109085,fluid
66011,1.92939,0.0848528,1.92245,0.163518,fluid
66012,1.92939,0.113137,1.91705,0.21782,fluid
66013,1.92939,0.141421,1.91013,0.271948,fluid
66014,1.92939,0.169706,1.90167,0.325859,fluid
66015,1.92939,0.19799,1.8917,0.379509,fluid
66016,1.92939,0.226274,1.88021,0.432855,fluid
66017,1.92939,0.254558,1.86721,0.485855,fluid
66018,1.92939,0.282843,1.85273,0.538467,fluid
66019,1.92939,0.311127,1.83676,0.590647,fluid
66020,1.92939,0.339411,1.81932,0.642356,fluid
66021,1.92939,0.367696,1.80043,0.69355,fluid
66022,1.92939,0.39598,1.78009,0.744189,fluid
66023,1.92939,0.424264,1.75833,0.794234,fluid
66024,1.92939,0.452548,1.73517,0.843643,fluid
66025,1.92939,0.480833,1.71062,0.892377,fluid
66026,1.92939,0.509117,1.6847,0.940397,fluid
66027,1.92939,0.537401,1.65743,0.987665,fluid
66028,1.92939,0.565685,1.62883,1.03414,fluid
66029,1.92939,0.59397,1.59893,1.07979,fluid
66030,1.92939,0.622254,1.56776,1.12458,fluid
66031,1.92939,0.650538,1.53533,1.16847,fluid
66032,1.92939,0.678823,1.50167,1.21142,fluid
66033,1.92939,0.707107,1.46681,1.2534,fluid
66034,1.92939,0.735391,1.43077,1.29438,fluid
66035,1.92939,0.763675,1.3936,1.33433,fluid
66036,1.92939,0.79196,1.3553,1.37321,fluid
66037,1.92939,0.820244,1.31593,1.41099,fluid
66038,1.92939,0.848528,1.2755,1.44764,fluid
66039,1.92939,0.876812,1.23405,1.48313,fluid
66040,1.92939,0.905097,1.19161,1.51744,fluid
66041,1.92939,0.933381,1.14822,1.55053,fluid
66042,1.92939,0.961665,1.10391,1.58238,fluid
66043,1.92939,0.989949,1.05872,1.61297,fluid
66044,1.92939,1.01823,1.01268,1.64226,fluid
66045,1.92939,1.04652,0.96583,1.67024,fluid
66046,1.92939,1.0748,0.918208,1.69689,fluid
66047,1.92939,1.10309,0.869852,1.72218,fluid
66048,1.92939,1.13137,0.8208,1.74609,fluid
66049,1.92939,1.15966,0.771092,1.7686,fluid
66050,1.92939,1.18794,0.720766,1.7897,fluid
66051,1.92939,1.21622,0.669864,1.80937,fluid
66052,1.92939,1.24451,0.618426,1.82759,fluid
66053,1.92939,1.27279,0.566494,1.84435,fluid
66054,1.92939,1.30108,0.514108,1.85963,fluid
66055,1.92939,1.32936,0.461311,1.87343,fluid
66056,1.92939,1.35765,0.408145,1.88573,fluid
66057,1.92939,1.38593,0.354652,1.89651,fluid
66058,1.92939,1.41421,0.300876,1.90579,fluid
66059,1.92939,1.4425,0.246859,1.91353,fluid
66060,1.92939,1.47078,0.192645,1.91975,fluid
66061,1.92939,1.49907,0.138276,1.92443,fluid
66062,1.92939,1.52735,0.0837973,1.92757,fluid
66063,1.92939,1.55563,0.0292511,1.92917,fluid
66064,1.92939,1.58392,-0.0253184,1.92922,fluid
66065,1.92939,1.6122,-0.0798677,1.92774,fluid
66066,1.92939,1.64049,-0.134353,1.92471,fluid
66067,1.92939,1.66877,-0.188731,1.92014,fluid
66068,1.92939,1.69706,-0.242958,1.91403,fluid
66069,1.92939,1.72534,-0.296991,1.90639,fluid
66070,1.92939,1.75362,-0.350786,1.89723,fluid
66071,1.92939,1.78191,-0.4043,1.88655,fluid
66072,1.92939,1.81019,-0.457491,1.87437,fluid
66073,1.92939,1.83848,-0.510316,1.86068,fluid
66074,1.92939,1.86676,-0.562733,1.8455,fluid
66075,1.92939,1.89505,-0.614699,1.82885,fluid
66076,1.92939,1.92333,-0.666174,1.81073,fluid
66077,1.92939,1.95161,-0.717116,1.79117,fluid
66078,1.92939,1.9799,-0.767485,1.77017,fluid
