tU_D,y_D,v_U,Cd,Cl,inlet_U_fraction,rho_min,rho_max
53.900000000000006,0.22179705303139402,0.07044333106180807,2.5183418291121225,1.6474967478321045,1.0,1.045078811498177,1.0582314790965233
53.95,0.225008275453903,0.05796662400596641,2.5021915838099043,1.648633216108274,1.0,1.0451977505009555,1.058290755777778
54.0,0.2275900820790457,0.0452718398543386,2.486919086430875,1.6437352777669414,1.0,1.0453062055468572,1.0583457458324204
54.050000000000004,0.2295323323168744,0.032389591913026365,2.4716748635769177,1.6327720001574435,1.0,1.045418989047009,1.058390064897946
54.1,0.2308264711498138,0.019353392629788604,2.4571769239500396,1.6170170220645133,1.0,1.0455281691814917,1.0584212958462538
54.150000000000006,0.2314657381340305,0.006201357775042413,2.4449954506247185,1.5974583862795002,1.0,1.045631449359822,1.0584394804536632
54.2,0.23144533750115254,-0.007026836140792694,2.435565001514328,1.5736328847110779,1.0,1.0457313840976936,1.0584434226026433
54.25,0.2307623921491645,-0.02029476734629416,2.427480115843399,1.5439855411851402,1.0,1.0458313404324149,1.0584305246126622
54.300000000000004,0.22941573771833262,-0.03356981341542107,2.4187815254896696,1.508057599800914,1.0,1.0459309431855033,1.0583999887404185
54.35,0.2274058554190307,-0.04681774196192468,2.4084780680539226,1.4673020072862775,1.0,1.0460059610337955,1.0583790847218877
54.400000000000006,0.2247350659942919,-0.059999169695013496,2.397099241088118,1.4232249911717607,1.0,1.0460863074982938,1.0583550921079976
54.45,0.22140774070984404,-0.07307227376520713,2.386028991859203,1.3758564839269467,1.0,1.0461654178751132,1.0583324967077012
54.5,0.21743029758891128,-0.08599770379881293,2.3762403424776966,1.3240121676555012,1.0,1.046246359351509,1.058314702637153
54.550000000000004,0.2128110091288823,-0.09874051722061045,2.367898814629808,1.2668223242587426,1.0,1.0463503690923355,1.058301751171364
54.6,0.20755984201024147,-0.11126707864934564,2.3611528000008484,1.2049562243184095,1.0,1.046476958003971,1.05829410727974
54.650000000000006,0.20168850147263037,-0.12354117376091579,2.356689663157271,1.139632695371752,1.0,1.0466227197943074,1.0582929951513784
54.7,0.19521055447586702,-0.13552514561711437,2.355458302469141,1.0710122858781828,1.0,1.046782514447428,1.0583286245806152
54.75,0.18814141320114,-0.14718315835879855,2.358142414150627,0.9987632653591129,1.0,1.0469364049876158,1.0583735539406973
54.800000000000004,0.18049823712419943,-0.1584807521564548,2.364898501920181,0.9233513374085841,1.0,1.0470074369760127,1.0584131665383403
54.85,0.1722999299371004,-0.169382294377979,2.375744804506993,0.8458521563079934,1.0,1.0470274955383243,1.05843943684099
54.900000000000006,0.1635672165934112,-0.17985088763687013,2.3909263252589006,0.7667491010631056,1.0,1.0470435942460308,1.0584476863937373
54.95,0.15432263096308255,-0.18985179578720499,2.410386236556084,0.68523814905567,1.0,1.047057706718739,1.058439923446721
55.0,0.14459031572703762,-0.1993556097048809,2.43281609523968,0.6002233973291464,1.0,1.0470489166671333,1.0584522010559523
55.050000000000004,0.13439576957365532,-0.2083368934119011,2.4552872572913373,0.5117864104057558,1.0,1.0469690398615916,1.058443961701383
55.1,0.12376575190490183,-0.21676998471615977,2.4747889785140273,0.42126386210225436,1.0,1.0467176395301558,1.0584145945661865
55.150000000000006,0.11272836828860423,-0.22462664643616836,2.4913723128211527,0.3300759684181341,1.0,1.0464711066167445,1.0583599658329388
55.2,0.10131316768603882,-0.2318780681027137,2.508657466346192,0.23836602204506618,1.0,1.0462239409302216,1.0582824515881741
55.25,0.08955105145626593,-0.23849978370143052,2.529330398322187,0.14481221916823264,1.0,1.0459744395139146,1.0582306043109397
55.300000000000004,0.07747396401113528,-0.24447459980221709,2.551284477034989,0.048064320557471014,1.0,1.0457376666771434,1.058190896102499
55.35,0.06511457180112475,-0.249789897240154,2.5692994774318287,-0.051423528726188585,1.0,1.0455119390880978,1.0581564842801965
55.400000000000006,0.052506203012228886,-0.2544305600139811,2.5820503990994275,-0.1508551239260906,1.0,1.0453194688128171,1.05812176926038
55.45,0.039683123270849094,-0.2583740271756622,2.5965742692103286,-0.24719515644635154,1.0,1.0451544353664208,1.058081874326141
55.5,0.026680844590672673,-0.2615945010680383,2.6190946314190744,-0.34020801002367235,1.0,1.0449979539787118,1.0580695743778903
55.550000000000004,0.013536039539590506,-0.26407279778711784,2.6458133700540793,-0.43221177316490783,1.0,1.0448528278799891,1.058088941450735
55.6,0.0002860836927350883,-0.26579943917450466,2.668096939382149,-0.5243762110888802,1.0,1.0447067926269944,1.0581211038702967
55.650000000000006,-0.013031255595901438,-0.2667662695751973,2.685038229234368,-0.6142487576833179,1.0,1.0446072330771,1.0581483386674373
55.7,-0.026377632509492766,-0.2669578051885756,2.706463019013162,-0.6986210456460478,1.0,1.0445194744395796,1.0581571347710732
55.75,-0.03971382505151091,-0.26635659049951094,2.7359843160609465,-0.7782150430434691,1.0,1.0444248876970617,1.058153213615922
55.800000000000004,-0.05299996973365041,-0.26495605042665515,2.7641346607410666,-0.8566054052386453,1.0,1.044281571068754,1.0581800518057385
55.85,-0.066196211603821,-0.2627619199307556,2.780646035592692,-0.9350605052862573,1.0,1.0441914426089314,1.05820342283316
55.900000000000006,-0.079263057390423,-0.2597807551022413,2.7882146449946976,-1.0109125695362386,1.0,1.0441517389255237,1.0581956185359296
55.95,-0.09216117949291425,-0.2560127129254009,2.7974422818343156,-1.0818254725886454,1.0,1.0440961125592996,1.0581544764843707
56.0,-0.10485124008599667,-0.25145937915267885,2.8090642866745514,-1.1494250079158428,1.0,1.043961990189329,1.058102823681687
56.050000000000004,-0.11729425044186566,-0.2461339421118943,2.8147150746986678,-1.216699214700614,1.0,1.0438461565092105,1.0580591221665507
56.1,-0.1294521415166107,-0.24005841208932793,2.808655163627101,-1.2836552783690944,1.0,1.0438101582374404,1.0580171850060387
56.150000000000006,-0.14128793208087723,-0.23325264122781908,2.7957752098033777,-1.3473672560919807,1.0,1.0438253297301283,1.0579646098977316
56.2,-0.1527654705234286,-0.22573043046458424,2.784453967045597,-1.4059030444080551,1.0,1.0438396296206998,1.0579229672725312
