t,FxPressure,FyPressure,FxViscous,FyViscous,Fx,Fy,CD,CL
9.24388,0.516043,-3.9771e-11,0,0,0.516043,-3.9771e-11,1.03209,-7.9542e-11
9.2441,0.516043,-2.66429e-11,0,0,0.516043,-2.66429e-11,1.03209,-5.32858e-11
9.24432,0.516043,-3.62509e-11,0,0,0.516043,-3.62509e-11,1.03209,-7.25019e-11
9.24454,0.516043,1.23877e-11,0,0,0.516043,1.23877e-11,1.03209,2.47754e-11
9.24476,0.516043,-8.09268e-11,0,0,0.516043,-8.09268e-11,1.03209,-1.61854e-10
9.24498,0.516043,2.61566e-11,0,0,0.516043,2.61566e-11,1.03209,5.23131e-11
9.2452,0.516043,-5.31924e-11,0,0,0.516043,-5.31924e-11,1.03209,-1.06385e-10
9.24542,0.516043,-4.28056e-11,0,0,0.516043,-4.28056e-11,1.03209,-8.56111e-11
9.24564,0.516043,-9.08801e-12,0,0,0.516043,-9.08801e-12,1.03209,-1.8176e-11
9.24586,0.516043,-3.84547e-11,0,0,0.516043,-3.84547e-11,1.03209,-7.69093e-11
9.24608,0.516043,-2.59471e-11,0,0,0.516043,-2.59471e-11,1.03209,-5.18942e-11
9.2463,0.516043,3.82075e-11,0,0,0.516043,3.82075e-11,1.03209,7.6415e-11
9.24652,0.516043,-6.09566e-11,0,0,0.516043,-6.09566e-11,1.03209,-1.21913e-10
9.24674,0.516043,-5.17316e-11,0,0,0.516043,-5.17316e-11,1.03209,-1.03463e-10
9.24696,0.516043,-9.42486e-11,0,0,0.516043,-9.42486e-11,1.03209,-1.88497e-10
9.24718,0.516043,-2.05279e-11,0,0,0.516043,-2.05279e-11,1.03209,-4.10557e-11
9.2474,0.516043,-2.27615e-11,0,0,0.516043,-2.27615e-11,1.03209,-4.55231e-11
9.24762,0.516043,1.47301e-11,0,0,0.516043,1.47301e-11,1.03209,2.94602e-11
9.24784,0.516043,-5.49117e-11,0,0,0.516043,-5.49117e-11,1.03209,-1.09823e-10
9.24806,0.516043,5.68838e-12,0,0,0.516043,5.68838e-12,1.03209,1.13768e-11
9.24828,0.516043,-2.57019e-11,0,0,0.516043,-2.57019e-11,1.03209,-5.14039e-11
9.2485,0.516043,-7.39583e-11,0,0,0.516043,-7.39583e-11,1.03209,-1.47917e-10
9.24872,0.516043,-2.73568e-11,0,0,0.516043,-2.73568e-11,1.03209,-5.47137e-11
9.24894,0.516043,-1.73547e-11,0,0,0.516043,-1.73547e-11,1.03209,-3.47095e-11
9.24916,0.516043,-5.72631e-11,0,0,0.516043,-5.72631e-11,1.03209,-1.14526e-10
9.24938,0.516043,-1.64654e-11,0,0,0.516043,-1.64654e-11,1.03209,-3.29309e-11
9.2496,0.516043,-1.87125e-11,0,0,0.516043,-1.87125e-11,1.03209,-3.74249e-11
9.24982,0.516043,6.77457e-11,0,0,0.516043,6.77457e-11,1.03209,1.35491e-10
9.25004,0.516043,1.00465e-11,0,0,0.516043,1.00465e-11,1.03209,2.00929e-11
9.25026,0.516043,-5.74088e-11,0,0,0.516043,-5.74088e-11,1.03209,-1.14818e-10
9.25048,0.516043,-1.95238e-11,0,0,0.516043,-1.95238e-11,1.03209,-3.90475e-11
9.2507,0.516043,-6.36787e-11,0,0,0.516043,-6.36787e-11,1.03209,-1.27357e-10
9.25092,0.516043,-5.59304e-11,0,0,0.516043,-5.59304e-11,1.03209,-1.11861e-10
9.25114,0.516043,-9.07046e-11,0,0,0.516043,-9.07046e-11,1.03209,-1.81409e-10
9.25136,0.516043,-3.12061e-11,0,0,0.516043,-3.12061e-11,1.03209,-6.24122e-11
9.25158,0.516043,-1.59829e-11,0,0,0.516043,-1.59829e-11,1.03209,-3.19658e-11
9.2518,0.516043,-5.06383e-11,0,0,0.516043,-5.06383e-11,1.03209,-1.01277e-10
9.25202,0.516043,-1.78841e-11,0,0,0.516043,-1.78841e-11,1.03209,-3.57683e-11
9.25224,0.516043,-8.22372e-11,0,0,0.516043,-8.22372e-11,1.03209,-1.64474e-10
9.25246,0.516043,-1.11987e-10,0,0,0.516043,-1.11987e-10,1.03209,-2.23974e-10
9.25268,0.516043,-6.109e-11,0,0,0.516043,-6.109e-11,1.03209,-1.2218e-10
9.2529,0.516043,-2.30937e-11,0,0,0.516043,-2.30937e-11,1.03209,-4.61873e-11
9.25312,0.516043,-6.94838e-11,0,0,0.516043,-6.94838e-11,1.03209,-1.38968e-10
9.25334,0.516043,-1.32524e-10,0,0,0.516043,-1.32524e-10,1.03209,-2.65047e-10
9.25356,0.516043,-3.11181e-11,0,0,0.516043,-3.11181e-11,1.03209,-6.22363e-11
9.25378,0.516043,-4.43203e-11,0,0,0.516043,-4.43203e-11,1.03209,-8.86407e-11
9.254,0.516043,-4.84298e-11,0,0,0.516043,-4.84298e-11,1.03209,-9.68595e-11
9.25422,0.516043,-9.02538e-12,0,0,0.516043,-9.02538e-12,1.03209,-1.80508e-11
9.25444,0.516043,-1.73829e-11,0,0,0.516043,-1.73829e-11,1.03209,-3.47658e-11
9.25466,0.516042,-3.21001e-11,0,0,0.516042,-3.21001e-11,1.03208,-6.42001e-11
9.25488,0.516042,-3.74542e-11,0,0,0.516042,-3.74542e-11,1.03208,-7.49084e-11
9.2551,0.516042,3.10978e-11,0,0,0.516042,3.10978e-11,1.03208,6.21956e-11
9.25532,0.516042,-3.82209e-12,0,0,0.516042,-3.82209e-12,1.03208,-7.64417e-12
9.25554,0.516042,-4.53241e-11,0,0,0.516042,-4.53241e-11,1.03208,-9.06481e-11
9.25576,0.516042,-1.33592e-11,0,0,0.516042,-1.33592e-11,1.03208,-2.67183e-11
9.25598,0.516042,-5.97916e-11,0,0,0.516042,-5.97916e-11,1.03208,-1.19583e-10
9.2562,0.516042,-2.60858e-11,0,0,0.516042,-2.60858e-11,1.03208,-5.21715e-11
9.25642,0.516042,-3.03578e-11,0,0,0.516042,-3.03578e-11,1.03208,-6.07156e-11
9.25664,0.516042,-3.57494e-12,0,0,0.516042,-3.57494e-12,1.03208,-7.14987e-12
9.25686,0.516042,-2.60847e-11,0,0,0.516042,-2.60847e-11,1.03208,-5.21694e-11
9.25708,0.516042,-2.55089e-11,0,0,0.516042,-2.55089e-11,1.03208,-5.10178e-11
9.2573,0.516042,-1.21255e-10,0,0,0.516042,-1.21255e-10,1.03208,-2.42509e-10
9.25752,0.516042,-2.73564e-11,0,0,0.516042,-2.73564e-11,1.03208,-5.47128e-11
9.25774,0.516042,-3.60637e-11,0,0,0.516042,-3.60637e-11,1.03208,-7.21275e-11
9.25796,0.516042,3.24118e-11,0,0,0.516042,3.24118e-11,1.03208,6.48235e-11
9.25818,0.516042,-9.96025e-11,0,0,0.516042,-9.96025e-11,1.03208,-1.99205e-10
9.25839,0.516042,1.50417e-11,0,0,0.516042,1.50417e-11,1.03208,3.00834e-11
9.25861,0.516042,-4.23624e-11,0,0,0.516042,-4.23624e-11,1.03208,-8.47248e-11
9.25883,0.516042,-5.53852e-11,0,0,0.516042,-5.53852e-11,1.03208,-1.1077e-10
9.25905,0.516042,-1.07689e-11,0,0,0.516042,-1.07689e-11,1.03208,-2.15377e-11
9.25927,0.516042,5.50706e-11,0,0,0.516042,5.50706e-11,1.03208,1.10141e-10
9.25949,0.516042,-3.5198e-11,0,0,0.516042,-3.5198e-11,1.03208,-7.0396e-11
9.25971,0.516042,-3.80298e-11,0,0,0.516042,-3.80298e-11,1.03208,-7.60595e-11
9.25993,0.516042,-3.00541e-11,0,0,0.516042,-3.00541e-11,1.03208,-6.01082e-11
9.26015,0.516042,-2.50128e-11,0,0,0.516042,-2.50128e-11,1.03208,-5.00256e-11
9.26037,0.516042,-6.64989e-12,0,0,0.516042,-6.64989e-12,1.03208,-1.32998e-11
9.26059,0.516042,2.23347e-13,0,0,0.516042,2.23347e-13,1.03208,4.46695e-13
9.26081,0.516042,-1.2526e-11,0,0,0.516042,-1.2526e-11,1.03208,-2.5052e-11
9.26103,0.516042,2.31584e-11,0,0,0.516042,2.31584e-11,1.03208,4.63169e-11
9.26125,0.516042,1.84193e-12,0,0,0.516042,1.84193e-12,1.03208,3.68386e-12
9.26147,0.516042,-2.67302e-11,0,0,0.516042,-2.67302e-11,1.03208,-5.34605e-11
9.26169,0.516042,-5.64379e-11,0,0,0.516042,-5.64379e-11,1.03208,-1.12876e-10
9.26191,0.516042,-5.25786e-11,0,0,0.516042,-5.25786e-11,1.03208,-1.05157e-10
9.26213,0.516042,1.42514e-11,0,0,0.516042,1.42514e-11,1.03208,2.85028e-11
9.26235,0.516042,-6.65411e-11,0,0,0.516042,-6.65411e-11,1.03208,-1.33082e-10
9.26257,0.516042,-1.37724e-11,0,0,0.516042,-1.37724e-11,1.03208,-2.75449e-11
9.26279,0.516042,-8.07871e-11,0,0,0.516042,-8.07871e-11,1.03208,-1.61574e-10
9.26301,0.516042,-6.82026e-11,0,0,0.516042,-6.82026e-11,1.03208,-1.36405e-10
9.26323,0.516042,-7.2539e-11,0,0,0.516042,-7.2539e-11,1.03208,-1.45078e-10
9.26345,0.516042,-7.2385e-11,0,0,0.516042,-7.2385e-11,1.03208,-1.4477e-10
9.26367,0.516042,-1.12179e-10,0,0,0.516042,-1.12179e-10,1.03208,-2.24359e-10
9.26389,0.516042,-2.57905e-11,0,0,0.516042,-2.57905e-11,1.03208,-5.15811e-11
9.26411,0.516042,-2.81956e-11,0,0,0.516042,-2.81956e-11,1.03208,-5.63912e-11
9.26433,0.516042,-1.31221e-10,0,0,0.516042,-1.31221e-10,1.03208,-2.62442e-10
9.26455,0.516042,-5.48242e-11,0,0,0.516042,-5.48242e-11,1.03208,-1.09648e-10
9.26477,0.516042,7.92328e-12,0,0,0.516042,7.92328e-12,1.03208,1.58466e-11
9.26499,0.516042,-4.4663e-11,0,0,0.516042,-4.4663e-11,1.03208,-8.9326e-11
9.26521,0.516042,-2.64431e-11,0,0,0.516042,-2.64431e-11,1.03208,-5.28863e-11
9.26543,0.516042,-8.00607e-11,0,0,0.516042,-8.00607e-11,1.03208,-1.60121e-10
9.26565,0.516042,1.10386e-11,0,0,0.516042,1.10386e-11,1.03208,2.20772e-11
9.26587,0.516042,-2.49714e-11,0,0,0.516042,-2.49714e-11,1.03208,-4.99428e-11
9.26609,0.516042,4.12983e-11,0,0,0.516042,4.12983e-11,1.03208,8.25965e-11
9.26631,0.516042,-4.03239e-12,0,0,0.516042,-4.03239e-12,1.03208,-8.06478e-12
9.26653,0.516042,4.78082e-11,0,0,0.516042,4.78082e-11,1.03208,9.56163e-11
9.26675,0.516042,8.56714e-12,0,0,0.516042,8.56714e-12,1.03208,1.71343e-11
9.26697,0.516042,2.88709e-11,0,0,0.516042,2.88709e-11,1.03208,5.77417e-11
9.26719,0.516042,1.41623e-11,0,0,0.516042,1.41623e-11,1.03208,2.83247e-11
9.26741,0.516042,1.42124e-12,0,0,0.516042,1.42124e-12,1.03208,2.84248e-12
9.26763,0.516042,-6.16193e-11,0,0,0.516042,-6.16193e-11,1.03208,-1.23239e-10
9.26785,0.516042,7.69682e-11,0,0,0.516042,7.69682e-11,1.03208,1.53936e-10
9.26807,0.516042,1.44852e-11,0,0,0.516042,1.44852e-11,1.03208,2.89705e-11
9.26829,0.516042,2.30199e-11,0,0,0.516042,2.30199e-11,1.03208,4.60397e-11
9.26851,0.516042,-8.25607e-12,0,0,0.516042,-8.25607e-12,1.03208,-1.65121e-11
9.26873,0.516042,-2.29449e-11,0,0,0.516042,-2.29449e-11,1.03208,-4.58898e-11
9.26895,0.516042,-6.92243e-11,0,0,0.516042,-6.92243e-11,1.03208,-1.38449e-10
9.26917,0.516042,-5.73603e-11,0,0,0.516042,-5.73603e-11,1.03208,-1.14721e-10
9.26939,0.516041,-5.36876e-11,0,0,0.516041,-5.36876e-11,1.03208,-1.07375e-10
9.26961,0.516041,-1.05029e-11,0,0,0.516041,-1.05029e-11,1.03208,-2.10058e-11
9.26983,0.516041,-1.54032e-10,0,0,0.516041,-1.54032e-10,1.03208,-3.08064e-10
9.27005,0.516041,-5.59412e-11,0,0,0.516041,-5.59412e-11,1.03208,-1.11882e-10
9.27027,0.516041,5.59757e-13,0,0,0.516041,5.59757e-13,1.03208,1.11951e-12
9.27049,0.516041,-5.97115e-11,0,0,0.516041,-5.97115e-11,1.03208,-1.19423e-10
9.27071,0.516041,-7.89627e-11,0,0,0.516041,-7.89627e-11,1.03208,-1.57925e-10
9.27093,0.516041,-1.67961e-11,0,0,0.516041,-1.67961e-11,1.03208,-3.35922e-11
9.27115,0.516041,-8.08909e-11,0,0,0.516041,-8.08909e-11,1.03208,-1.61782e-10
9.27137,0.516041,2.55456e-12,0,0,0.516041,2.55456e-12,1.03208,5.10911e-12
9.27159,0.516041,-5.8106e-11,0,0,0.516041,-5.8106e-11,1.03208,-1.16212e-10
9.27181,0.516041,-1.7408e-11,0,0,0.516041,-1.7408e-11,1.03208,-3.4816e-11
9.27203,0.516041,-2.10004e-11,0,0,0.516041,-2.10004e-11,1.03208,-4.20007e-11
9.27225,0.516041,-4.27527e-11,0,0,0.516041,-4.27527e-11,1.03208,-8.55053e-11
9.27247,0.516041,-4.56426e-11,0,0,0.516041,-4.56426e-11,1.03208,-9.12853e-11
9.27269,0.516041,-3.37916e-11,0,0,0.516041,-3.37916e-11,1.03208,-6.75833e-11
9.27291,0.516041,5.98782e-11,0,0,0.516041,5.98782e-11,1.03208,1.19756e-10
9.27313,0.516041,-1.26647e-10,0,0,0.516041,-1.26647e-10,1.03208,-2.53295e-10
9.27335,0.516041,-7.83671e-12,0,0,0.516041,-7.83671e-12,1.03208,-1.56734e-11
9.27357,0.516041,-1.90287e-11,0,0,0.516041,-1.90287e-11,1.03208,-3.80574e-11
9.27379,0.516041,-1.74899e-11,0,0,0.516041,-1.74899e-11,1.03208,-3.49797e-11
9.27401,0.516041,-1.03618e-10,0,0,0.516041,-1.03618e-10,1.03208,-2.07236e-10
9.27423,0.516041,-2.43531e-11,0,0,0.516041,-2.43531e-11,1.03208,-4.87062e-11
9.27445,0.516041,-6.63281e-11,0,0,0.516041,-6.63281e-11,1.03208,-1.32656e-10
9.27467,0.516041,-3.94067e-11,0,0,0.516041,-3.94067e-11,1.03208,-7.88135e-11
9.27489,0.516041,-4.06722e-13,0,0,0.516041,-4.06722e-13,1.03208,-8.13443e-13
9.27511,0.516041,-4.49642e-11,0,0,0.516041,-4.49642e-11,1.03208,-8.99284e-11
9.27533,0.516041,-5.8558e-11,0,0,0.516041,-5.8558e-11,1.03208,-1.17116e-10
9.27555,0.516041,-3.20693e-11,0,0,0.516041,-3.20693e-11,1.03208,-6.41385e-11
9.27577,0.516041,-1.25322e-10,0,0,0.516041,-1.25322e-10,1.03208,-2.50644e-10
9.27599,0.516041,-5.07684e-11,0,0,0.516041,-5.07684e-11,1.03208,-1.01537e-10
9.27621,0.516041,-2.50883e-11,0,0,0.516041,-2.50883e-11,1.03208,-5.01766e-11
9.27643,0.516041,-5.671e-11,0,0,0.516041,-5.671e-11,1.03208,-1.1342e-10
9.27665,0.516041,-3.24946e-11,0,0,0.516041,-3.24946e-11,1.03208,-6.49892e-11
9.27687,0.516041,-1.62305e-11,0,0,0.516041,-1.62305e-11,1.03208,-3.24611e-11
9.27709,0.516041,1.51194e-11,0,0,0.516041,1.51194e-11,1.03208,3.02388e-11
9.27731,0.516041,4.29961e-12,0,0,0.516041,4.29961e-12,1.03208,8.59923e-12
9.27753,0.516041,-2.67664e-11,0,0,0.516041,-2.67664e-11,1.03208,-5.35329e-11
9.27775,0.516041,-5.35726e-11,0,0,0.516041,-5.35726e-11,1.03208,-1.07145e-10
9.27797,0.516041,-2.15906e-11,0,0,0.516041,-2.15906e-11,1.03208,-4.31812e-11
9.27819,0.516041,-4.51925e-11,0,0,0.516041,-4.51925e-11,1.03208,-9.0385e-11
9.27841,0.516041,-1.63341e-11,0,0,0.516041,-1.63341e-11,1.03208,-3.26682e-11
9.27863,0.516041,-4.28559e-11,0,0,0.516041,-4.28559e-11,1.03208,-8.57117e-11
9.27885,0.516041,-4.81142e-11,0,0,0.516041,-4.81142e-11,1.03208,-9.62283e-11
9.27907,0.516041,-4.80768e-11,0,0,0.516041,-4.80768e-11,1.03208,-9.61536e-11
9.27929,0.516041,-5.06363e-11,0,0,0.516041,-5.06363e-11,1.03208,-1.01273e-10
9.27951,0.516041,-9.8953e-12,0,0,0.516041,-9.8953e-12,1.03208,-1.97906e-11
9.27973,0.516041,-2.30565e-12,0,0,0.516041,-2.30565e-12,1.03208,-4.6113e-12
9.27995,0.516041,-6.14291e-11,0,0,0.516041,-6.14291e-11,1.03208,-1.22858e-10
9.28017,0.516041,-5.04829e-11,0,0,0.516041,-5.04829e-11,1.03208,-1.00966e-10
9.28039,0.516041,-7.59915e-11,0,0,0.516041,-7.59915e-11,1.03208,-1.51983e-10
9.28061,0.516041,-1.68348e-11,0,0,0.516041,-1.68348e-11,1.03208,-3.36696e-11
9.28083,0.516041,-4.196e-11,0,0,0.516041,-4.196e-11,1.03208,-8.39201e-11
9.28105,0.516041,-9.0668e-11,0,0,0.516041,-9.0668e-11,1.03208,-1.81336e-10
9.28127,0.516041,-4.80368e-11,0,0,0.516041,-4.80368e-11,1.03208,-9.60736e-11
9.28148,0.516041,-1.64416e-11,0,0,0.516041,-1.64416e-11,1.03208,-3.28833e-11
9.2817,0.516041,-1.47665e-11,0,0,0.516041,-1.47665e-11,1.03208,-2.9533e-11
9.28192,0.516041,-6.87266e-12,0,0,0.516041,-6.87266e-12,1.03208,-1.37453e-11
9.28214,0.516041,-2.22176e-11,0,0,0.516041,-2.22176e-11,1.03208,-4.44353e-11
9.28236,0.516041,-3.33684e-11,0,0,0.516041,-3.33684e-11,1.03208,-6.67367e-11
9.28258,0.516041,-6.99718e-12,0,0,0.516041,-6.99718e-12,1.03208,-1.39944e-11
9.2828,0.516041,-1.79009e-11,0,0,0.516041,-1.79009e-11,1.03208,-3.58018e-11
9.28302,0.516041,-5.2444e-11,0,0,0.516041,-5.2444e-11,1.03208,-1.04888e-10
9.28324,0.516041,-5.01073e-12,0,0,0.516041,-5.01073e-12,1.03208,-1.00215e-11
9.28346,0.516041,3.1087e-11,0,0,0.516041,3.1087e-11,1.03208,6.21739e-11
9.28368,0.516041,1.23657e-11,0,0,0.516041,1.23657e-11,1.03208,2.47313e-11
9.2839,0.516041,-1.66221e-11,0,0,0.516041,-1.66221e-11,1.03208,-3.32441e-11
9.28412,0.51604,5.36383e-12,0,0,0.51604,5.36383e-12,1.03208,1.07277e-11
9.28434,0.51604,-2.81936e-11,0,0,0.51604,-2.81936e-11,1.03208,-5.63872e-11
9.28456,0.51604,3.47674e-11,0,0,0.51604,3.47674e-11,1.03208,6.95349e-11
9.28478,0.51604,4.41744e-11,0,0,0.51604,4.41744e-11,1.03208,8.83488e-11
9.285,0.51604,-3.0336e-11,0,0,0.51604,-3.0336e-11,1.03208,-6.06719e-11
9.28522,0.51604,9.44933e-13,0,0,0.51604,9.44933e-13,1.03208,1.88987e-12
9.28544,0.51604,-1.85867e-11,0,0,0.51604,-1.85867e-11,1.03208,-3.71733e-11
9.28566,0.51604,-6.39405e-11,0,0,0.51604,-6.39405e-11,1.03208,-1.27881e-10
9.28588,0.51604,-4.74821e-11,0,0,0.51604,-4.74821e-11,1.03208,-9.49642e-11
9.2861,0.51604,-3.11551e-11,0,0,0.51604,-3.11551e-11,1.03208,-6.23103e-11
9.28632,0.51604,-5.43743e-11,0,0,0.51604,-5.43743e-11,1.03208,-1.08749e-10
9.28654,0.51604,-7.85038e-11,0,0,0.51604,-7.85038e-11,1.03208,-1.57008e-10
9.28676,0.51604,-3.94167e-11,0,0,0.51604,-3.94167e-11,1.03208,-7.88333e-11
9.28698,0.51604,-9.37759e-11,0,0,0.51604,-9.37759e-11,1.03208,-1.87552e-10
9.2872,0.51604,-5.82681e-11,0,0,0.51604,-5.82681e-11,1.03208,-1.16536e-10
9.28742,0.51604,-2.38135e-11,0,0,0.51604,-2.38135e-11,1.03208,-4.76269e-11
9.28764,0.51604,-9.3836e-11,0,0,0.51604,-9.3836e-11,1.03208,-1.87672e-10
9.28786,0.51604,-1.25889e-10,0,0,0.51604,-1.25889e-10,1.03208,-2.51778e-10
9.28808,0.51604,-4.67232e-11,0,0,0.51604,-4.67232e-11,1.03208,-9.34464e-11
9.2883,0.51604,-3.24257e-11,0,0,0.51604,-3.24257e-11,1.03208,-6.48514e-11
9.28852,0.51604,-3.91703e-11,0,0,0.51604,-3.91703e-11,1.03208,-7.83406e-11
9.28874,0.51604,-6.67853e-11,0,0,0.51604,-6.67853e-11,1.03208,-1.33571e-10
9.28896,0.51604,-7.05285e-11,0,0,0.51604,-7.05285e-11,1.03208,-1.41057e-10
9.28918,0.51604,-4.23518e-11,0,0,0.51604,-4.23518e-11,1.03208,-8.47035e-11
9.2894,0.51604,-2.483e-11,0,0,0.51604,-2.483e-11,1.03208,-4.966e-11
9.28962,0.51604,-2.56866e-11,0,0,0.51604,-2.56866e-11,1.03208,-5.13733e-11
9.28984,0.51604,-1.59959e-11,0,0,0.51604,-1.59959e-11,1.03208,-3.19918e-11
9.29006,0.51604,-5.74733e-12,0,0,0.51604,-5.74733e-12,1.03208,-1.14947e-11
9.29028,0.51604,-8.82598e-12,0,0,0.51604,-8.82598e-12,1.03208,-1.7652e-11
9.2905,0.51604,-3.26678e-11,0,0,0.51604,-3.26678e-11,1.03208,-6.53356e-11
9.29072,0.51604,-1.26361e-11,0,0,0.51604,-1.26361e-11,1.03208,-2.52721e-11
9.29094,0.51604,3.02548e-11,0,0,0.51604,3.02548e-11,1.03208,6.05096e-11
9.29116,0.51604,-1.05399e-11,0,0,0.51604,-1.05399e-11,1.03208,-2.10798e-11
9.29138,0.51604,-4.02366e-11,0,0,0.51604,-4.02366e-11,1.03208,-8.04732e-11
9.2916,0.51604,2.4493e-11,0,0,0.51604,2.4493e-11,1.03208,4.89861e-11
9.29182,0.51604,-5.40539e-11,0,0,0.51604,-5.40539e-11,1.03208,-1.08108e-10
9.29204,0.51604,-1.07567e-10,0,0,0.51604,-1.07567e-10,1.03208,-2.15135e-10
9.29226,0.51604,-9.65409e-11,0,0,0.51604,-9.65409e-11,1.03208,-1.93082e-10
9.29248,0.51604,5.62952e-12,0,0,0.51604,5.62952e-12,1.03208,1.1259e-11
9.2927,0.51604,-5.16652e-11,0,0,0.51604,-5.16652e-11,1.03208,-1.0333e-10
9.29292,0.51604,-1.01887e-10,0,0,0.51604,-1.01887e-10,1.03208,-2.03773e-10
9.29314,0.51604,-1.09294e-10,0,0,0.51604,-1.09294e-10,1.03208,-2.18589e-10
9.29336,0.51604,-7.48333e-11,0,0,0.51604,-7.48333e-11,1.03208,-1.49667e-10
9.29358,0.51604,-6.90027e-11,0,0,0.51604,-6.90027e-11,1.03208,-1.38005e-10
9.2938,0.51604,-4.63972e-11,0,0,0.51604,-4.63972e-11,1.03208,-9.27944e-11
9.29402,0.51604,-8.1479e-11,0,0,0.51604,-8.1479e-11,1.03208,-1.62958e-10
9.29424,0.51604,-5.93062e-12,0,0,0.51604,-5.93062e-12,1.03208,-1.18612e-11
9.29446,0.51604,-1.66446e-11,0,0,0.51604,-1.66446e-11,1.03208,-3.32891e-11
9.29468,0.51604,-3.3606e-11,0,0,0.51604,-3.3606e-11,1.03208,-6.7212e-11
9.2949,0.51604,-3.20017e-11,0,0,0.51604,-3.20017e-11,1.03208,-6.40034e-11
9.29512,0.51604,-4.74662e-11,0,0,0.51604,-4.74662e-11,1.03208,-9.49323e-11
9.29534,0.51604,-4.70548e-12,0,0,0.51604,-4.70548e-12,1.03208,-9.41097e-12
9.29556,0.51604,-1.30009e-11,0,0,0.51604,-1.30009e-11,1.03208,-2.60017e-11
9.29578,0.51604,1.30815e-11,0,0,0.51604,1.30815e-11,1.03208,2.61631e-11
9.296,0.51604,-3.37892e-11,0,0,0.51604,-3.37892e-11,1.03208,-6.75784e-11
9.29622,0.51604,-9.00326e-12,0,0,0.51604,-9.00326e-12,1.03208,-1.80065e-11
9.29644,0.51604,-3.49854e-11,0,0,0.51604,-3.49854e-11,1.03208,-6.99708e-11
9.29666,0.51604,-1.49443e-11,0,0,0.51604,-1.49443e-11,1.03208,-2.98887e-11
9.29688,0.51604,-3.56352e-11,0,0,0.51604,-3.56352e-11,1.03208,-7.12705e-11
9.2971,0.51604,-1.16754e-11,0,0,0.51604,-1.16754e-11,1.03208,-2.33508e-11
9.29732,0.51604,-3.34005e-11,0,0,0.51604,-3.34005e-11,1.03208,-6.6801e-11
9.29754,0.51604,-5.99219e-11,0,0,0.51604,-5.99219e-11,1.03208,-1.19844e-10
9.29776,0.51604,-3.87775e-11,0,0,0.51604,-3.87775e-11,1.03208,-7.7555e-11
9.29798,0.51604,-5.90385e-11,0,0,0.51604,-5.90385e-11,1.03208,-1.18077e-10
9.2982,0.51604,-1.14961e-10,0,0,0.51604,-1.14961e-10,1.03208,-2.29921e-10
9.29842,0.51604,-7.17386e-11,0,0,0.51604,-7.17386e-11,1.03208,-1.43477e-10
9.29864,0.516039,-8.38518e-11,0,0,0.516039,-8.38518e-11,1.03208,-1.67704e-10
9.29886,0.516039,-1.19184e-10,0,0,0.516039,-1.19184e-10,1.03208,-2.38368e-10
9.29908,0.516039,-5.50775e-11,0,0,0.516039,-5.50775e-11,1.03208,-1.10155e-10
9.2993,0.516039,-8.10299e-11,0,0,0.516039,-8.10299e-11,1.03208,-1.6206e-10
9.29952,0.516039,-5.09946e-11,0,0,0.516039,-5.09946e-11,1.03208,-1.01989e-10
9.29974,0.516039,-1.23956e-10,0,0,0.516039,-1.23956e-10,1.03208,-2.47911e-10
9.29996,0.516039,-6.40879e-11,0,0,0.516039,-6.40879e-11,1.03208,-1.28176e-10
9.30018,0.516039,-9.72538e-11,0,0,0.516039,-9.72538e-11,1.03208,-1.94508e-10
9.3004,0.516039,-6.34844e-11,0,0,0.516039,-6.34844e-11,1.03208,-1.26969e-10
9.30062,0.516039,-5.03487e-11,0,0,0.516039,-5.03487e-11,1.03208,-1.00697e-10
9.30084,0.516039,-4.15782e-11,0,0,0.516039,-4.15782e-11,1.03208,-8.31565e-11
9.30106,0.516039,-6.6365e-12,0,0,0.516039,-6.6365e-12,1.03208,-1.3273e-11
9.30128,0.516039,9.93736e-12,0,0,0.516039,9.93736e-12,1.03208,1.98747e-11
9.3015,0.516039,-3.69804e-11,0,0,0.516039,-3.69804e-11,1.03208,-7.39608e-11
9.30172,0.516039,-3.74146e-11,0,0,0.516039,-3.74146e-11,1.03208,-7.48292e-11
9.30194,0.516039,-3.86658e-11,0,0,0.516039,-3.86658e-11,1.03208,-7.73315e-11
9.30216,0.516039,-4.31224e-11,0,0,0.516039,-4.31224e-11,1.03208,-8.62449e-11
9.30238,0.516039,-4.13347e-11,0,0,0.516039,-4.13347e-11,1.03208,-8.26695e-11
9.3026,0.516039,8.53996e-12,0,0,0.516039,8.53996e-12,1.03208,1.70799e-11
9.30282,0.516039,3.37578e-11,0,0,0.516039,3.37578e-11,1.03208,6.75155e-11
9.30304,0.516039,1.68347e-11,0,0,0.516039,1.68347e-11,1.03208,3.36694e-11
9.30326,0.516039,-5.0502e-12,0,0,0.516039,-5.0502e-12,1.03208,-1.01004e-11
9.30348,0.516039,-3.02236e-11,0,0,0.516039,-3.02236e-11,1.03208,-6.04473e-11
9.3037,0.516039,-1.19262e-11,0,0,0.516039,-1.19262e-11,1.03208,-2.38524e-11
9.30392,0.516039,-4.80332e-11,0,0,0.516039,-4.80332e-11,1.03208,-9.60663e-11
9.30414,0.516039,5.12028e-11,0,0,0.516039,5.12028e-11,1.03208,1.02406e-10
9.30436,0.516039,-7.77634e-12,0,0,0.516039,-7.77634e-12,1.03208,-1.55527e-11
