h/dp :,2
L2normPGauss,L2normPCubic,L2normPWedn,L2normdrhodtGauss,L2normdrhodtCubic,L2normdrhodtWedn
0.111422,0.0979412,0.0922839,15.5759,14.1002,13.5494

id,r,z,,PGauss,PCubic,PWedn,,dPGaussR,dPGaussZ,,dPCubicR,dPCubicZ,,dPWednR,dPWednZ,,drhodtGauss,drhodtCubic,drhodtWedn
1994,4.45,3.95,,0.999964,0.999958,1.00121,,-0.00109293,-1.12553e-12,,-1.47451e-16,1.01551e-14,,-2.26381e-16,1.01629e-14,,-199.934,-199.91,-199.92
1995,4.55,3.95,,0.999419,0.999958,1.00121,,-0.0147072,-1.12403e-12,,-1.64799e-16,1.10016e-14,,-7.02563e-17,1.03719e-14,,-199.253,-199.91,-199.92
1996,4.65,3.95,,0.994252,0.999958,1.00121,,-0.118042,-1.11854e-12,,-2.77556e-17,1.13781e-14,,-2.57606e-16,1.04699e-14,,-195.12,-199.91,-199.92
1997,4.75,3.95,,0.96452,0.991792,0.996678,,-0.564031,-1.0851e-12,,-0.276082,1.08229e-14,,-0.187556,1.01984e-14,,-181.74,-191.628,-194.293
1998,4.85,3.95,,0.860743,0.912514,0.928513,,-1.6018,-9.67988e-13,,-1.52087,1.01724e-14,,-1.4015,9.35363e-15,,-160.985,-166.732,-170.014
1999,4.95,3.95,,0.641047,0.670502,0.686646,,-2.70028,-7.20937e-13,,-3.19855,7.48013e-15,,-3.40694,6.89726e-15,,-150,-149.955,-149.96
2000,0.05,4.05,,0.641047,0.670502,0.686646,,2.70028,-1.26291e-10,,3.19855,1.12948e-14,,3.40694,1.1928e-14,,-150,-149.955,-149.96
2001,0.15,4.05,,0.860743,0.912514,0.928513,,1.6018,-1.69573e-10,,1.52087,1.52725e-14,,1.4015,1.65206e-14,,-160.985,-166.732,-170.014
2002,0.25,4.05,,0.96452,0.991792,0.996678,,0.564031,-1.90018e-10,,0.276082,1.61173e-14,,0.187556,1.71235e-14,,-181.74,-191.628,-194.293
2003,0.35,4.05,,0.994252,0.999958,1.00121,,0.118042,-1.95876e-10,,1.249e-16,1.48284e-14,,1.55691e-16,1.75337e-14,,-195.12,-199.91,-199.92
2004,0.45,4.05,,0.999419,0.999958,1.00121,,0.0147072,-1.96894e-10,,-5.9501e-16,1.66412e-14,,-1.47018e-16,1.69699e-14,,-199.253,-199.91,-199.92
2005,0.55,4.05,,0.999964,0.999958,1.00121,,0.00109293,-1.97e-10,,-4.96131e-16,1.54789e-14,,-3.02276e-16,1.72414e-14,,-199.934,-199.91,-199.92
2006,0.65,4.05,,0.999999,0.999958,1.00121,,4.85354e-05,-1.97007e-10,,2.23779e-16,1.62023e-14,,-8.97719e-17,1.69101e-14,,-199.997,-199.91,-199.92
2007,0.75,4.05,,1,0.999958,1.00121,,1.2904e-06,-1.97008e-10,,6.64399e-16,1.5838e-14,,6.61797e-16,1.70402e-14,,-200,-199.91,-199.92
2008,0.85,4.05,,1,0.999958,1.00121,,2.05742e-08,-1.97008e-10,,-8.69096e-16,1.53939e-14,,-8.09682e-16,1.74288e-14,,-200,-199.91,-199.92
2009,0.95,4.05,,1,0.999958,1.00121,,1.97017e-10,-1.97008e-10,,-3.68629e-15,1.55223e-14,,-3.72315e-15,1.71451e-14,,-200,-199.91,-199.92
2010,1.05,4.05,,1,0.999958,1.00121,,1.13045e-12,-1.97007e-10,,-5.2007e-15,1.61017e-14,,-5.76449e-15,1.75875e-14,,-200,-199.91,-199.92
2011,1.15,4.05,,1,0.999958,1.00121,,1.57512e-15,-1.97007e-10,,-2.94036e-15,1.62127e-14,,-2.4065e-15,1.79561e-14,,-200,-199.91,-199.92
2012,1.25,4.05,,1,0.999958,1.00121,,-8.93077e-16,-1.97007e-10,,-5.58581e-16,1.63931e-14,,-4.00721e-16,1.83655e-14,,-200,-199.91,-199.92
2013,1.35,4.05,,1,0.999958,1.00121,,-3.16819e-17,-1.97007e-10,,4.49293e-16,1.65493e-14,,2.51535e-16,1.83933e-14,,-200,-199.91,-199.92
2014,1.45,4.05,,1,0.999958,1.00121,,-3.42525e-17,-1.97007e-10,,3.10516e-16,1.65024e-14,,2.64979e-16,1.84202e-14,,-200,-199.91,-199.92
2015,1.55,4.05,,1,0.999958,1.00121,,-9.12887e-17,-1.97006e-10,,1.04083e-17,1.64504e-14,,-5.42101e-17,1.80463e-14,,-200,-199.91,-199.92
2016,1.65,4.05,,1,0.999958,1.00121,,-1.71027e-16,-1.97006e-10,,-2.28983e-16,1.67418e-14,,-5.11743e-16,1.82753e-14,,-200,-199.91,-199.92
2017,1.75,4.05,,1,0.999958,1.00121,,-1.05461e-16,-1.97007e-10,,-7.80626e-17,1.64608e-14,,1.53957e-16,1.84835e-14,,-200,-199.91,-199.92
2018,1.85,4.05,,1,0.999958,1.00121,,8.20455e-17,-1.97007e-10,,1.00614e-16,1.72848e-14,,5.72459e-17,1.8408e-14,,-200,-199.91,-199.92
2019,1.95,4.05,,1,0.999958,1.00121,,1.92417e-16,-1.97007e-10,,2.87964e-16,1.65441e-14,,2.40693e-16,1.84072e-14,,-200,-199.91,-199.92
2020,2.05,4.05,,1,0.999958,1.00121,,-4.98553e-18,-1.97007e-10,,7.28584e-17,1.63376e-14,,1.21431e-17,1.84965e-14,,-200,-199.91,-199.92
2021,2.15,4.05,,1,0.999958,1.00121,,-1.01608e-16,-1.97006e-10,,-2.42861e-17,1.67418e-14,,-2.51535e-16,1.81435e-14,,-200,-199.91,-199.92
2022,2.25,4.05,,1,0.999958,1.00121,,8.24929e-18,-1.97007e-10,,1.04083e-16,1.64903e-14,,1.85182e-16,1.82606e-14,,-200,-199.91,-199.92
2023,2.35,4.05,,1,0.999958,1.00121,,1.34812e-16,-1.97007e-10,,6.59195e-17,1.65336e-14,,1.12323e-16,1.84904e-14,,-200,-199.91,-199.92
2024,2.45,4.05,,1,0.999958,1.00121,,3.15379e-16,-1.97007e-10,,1.97758e-16,1.65493e-14,,3.10949e-16,1.83941e-14,,-200,-199.91,-199.92
2025,2.55,4.05,,1,0.999958,1.00121,,7.4162e-17,-1.97007e-10,,2.70617e-16,1.66291e-14,,2.37657e-16,1.88721e-14,,-200,-199.91,-199.92
2026,2.65,4.05,,1,0.999958,1.00121,,7.58142e-17,-1.97007e-10,,1.73472e-17,1.65597e-14,,-1.8258e-16,1.80463e-14,,-200,-199.91,-199.92
2027,2.75,4.05,,1,0.999958,1.00121,,2.77376e-17,-1.97007e-10,,-1.89085e-16,1.64938e-14,,2.23779e-16,1.86231e-14,,-200,-199.91,-199.92
2028,2.85,4.05,,1,0.999958,1.00121,,-1.05808e-16,-1.97007e-10,,3.05311e-16,1.65597e-14,,2.8276e-16,1.84557e-14,,-200,-199.91,-199.92
2029,2.95,4.05,,1,0.999958,1.00121,,3.38504e-16,-1.97007e-10,,2.91434e-16,1.66187e-14,,3.07046e-16,1.8539e-14,,-200,-199.91,-199.92
2030,3.05,4.05,,1,0.999958,1.00121,,1.00746e-16,-1.97007e-10,,4.14599e-16,1.67158e-14,,3.0748e-16,1.80186e-14,,-200,-199.91,-199.92
2031,3.15,4.05,,1,0.999958,1.00121,,-8.73722e-17,-1.97007e-10,,2.56739e-16,1.68095e-14,,2.96204e-16,1.81227e-14,,-200,-199.91,-199.92
2032,3.25,4.05,,1,0.999958,1.00121,,-8.67513e-17,-1.97007e-10,,-4.85723e-16,1.67713e-14,,-2.51101e-16,1.91843e-14,,-200,-199.91,-199.92
2033,3.35,4.05,,1,0.999958,1.00121,,-3.93564e-16,-1.97007e-10,,-1.75207e-16,1.65302e-14,,-4.29344e-16,1.85381e-14,,-200,-199.91,-199.92
2034,3.45,4.05,,1,0.999958,1.00121,,-1.01587e-16,-1.97007e-10,,-9.36751e-17,1.6518e-14,,-5.11743e-16,1.84904e-14,,-200,-199.91,-199.92
2035,3.55,4.05,,1,0.999958,1.00121,,-8.71061e-17,-1.97006e-10,,-1.17961e-16,1.63654e-14,,-2.48065e-16,1.80463e-14,,-200,-199.91,-199.92
2036,3.65,4.05,,1,0.999958,1.00121,,3.7269e-16,-1.97007e-10,,3.48679e-16,1.66742e-14,,2.55004e-16,1.89146e-14,,-200,-199.91,-199.92
2037,3.75,4.05,,1,0.999958,1.00121,,1.34758e-15,-1.97007e-10,,3.01842e-16,1.67158e-14,,2.93168e-16,1.85737e-14,,-200,-199.91,-199.92
2038,3.85,4.05,,1,0.999958,1.00121,,4.56427e-16,-1.97007e-10,,2.92995e-15,1.70714e-14,,2.27032e-15,1.86353e-14,,-200,-199.91,-199.92
2039,3.95,4.05,,1,0.999958,1.00121,,-1.125e-12,-1.97007e-10,,1.04049e-14,1.7028e-14,,1.009e-14,1.84887e-14,,-200,-199.91,-199.92
2040,4.05,4.05,,1,0.999958,1.00121,,-1.97007e-10,-1.97007e-10,,1.65441e-14,1.62162e-14,,1.82215e-14,1.8323e-14,,-200,-199.91,-199.92
2041,4.15,4.05,,1,0.999958,1.00121,,-2.05742e-08,-1.97007e-10,,1.1588e-14,1.70194e-14,,1.16743e-14,1.85997e-14,,-200,-199.91,-199.92
2042,4.25,4.05,,1,0.999958,1.00121,,-1.2904e-06,-1.97007e-10,,2.89352e-15,1.6466e-14,,2.82023e-15,1.8454e-14,,-200,-199.91,-199.92
2043,4.35,4.05,,0.999999,0.999958,1.00121,,-4.85354e-05,-1.97007e-10,,2.39392e-16,1.67991e-14,,-3.33501e-16,1.80307e-14,,-199.997,-199.91,-199.92
2044,4.45,4.05,,0.999964,0.999958,1.00121,,-0.00109293,-1.97001e-10,,-7.28584e-17,1.5838e-14,,-1.60028e-16,1.76551e-14,,-199.934,-199.91,-199.92
2045,4.55,4.05,,0.999419,0.999958,1.00121,,-0.0147072,-1.96893e-10,,-1.21431e-16,1.64504e-14,,-8.37004e-17,1.74964e-14,,-199.253,-199.91,-199.92
2046,4.65,4.05,,0.994252,0.999958,1.00121,,-0.118042,-1.95875e-10,,1.56125e-17,1.66585e-14,,-2.086e-16,1.8107e-14,,-195.12,-199.91,-199.92
2047,4.75,4.05,,0.96452,0.991792,0.996678,,-0.564031,-1.90018e-10,,-0.276082,1.67002e-14,,-0.187556,1.75311e-14,,-181.74,-191.628,-194.293
2048,4.85,4.05,,0.860743,0.912514,0.928513,,-1.6018,-1.69573e-10,,-1.52087,1.51129e-14,,-1.4015,1.62786e-14,,-160.985,-166.732,-170.014
2049,4.95,4.05,,0.641047,0.670502,0.686646,,-2.70028,-1.26291e-10,,-3.19855,1.15047e-14,,-3.40694,1.21986e-14,,-150,-149.955,-149.96
2050,0.05,4.15,,0.641047,0.670502,0.686646,,2.70028,-1.3189e-08,,3.19855,7.29798e-15,,3.40694,7.04298e-15,,-150,-149.955,-149.96
2051,0.15,4.15,,0.860743,0.912514,0.928513,,1.6018,-1.77091e-08,,1.52087,1.03875e-14,,1.4015,1.03034e-14,,-160.985,-166.732,-170.014
2052,0.25,4.15,,0.96452,0.991792,0.996678,,0.564031,-1.98442e-08,,0.276082,1.16764e-14,,0.187556,1.17944e-14,,-181.74,-191.628,-194.293
2053,0.35,4.15,,0.994252,0.999958,1.00121,,0.118042,-2.0456e-08,,3.46945e-16,1.12757e-14,,1.55691e-16,1.13165e-14,,-195.12,-199.91,-199.92
2054,0.45,4.15,,0.999419,0.999958,1.00121,,0.0147072,-2.05623e-08,,-3.72966e-16,1.13121e-14,,-1.47018e-16,1.07527e-14,,-199.253,-199.91,-199.92
2055,0.55,4.15,,0.999964,0.999958,1.00121,,0.00109293,-2.05735e-08,,-4.96131e-16,1.1038e-14,,-5.2432e-16,1.10242e-14,,-199.934,-199.91,-199.92
2056,0.65,4.15,,0.999999,0.999958,1.00121,,4.85354e-05,-2.05742e-08,,2.23779e-16,1.08732e-14,,-8.97719e-17,1.1581e-14,,-199.997,-199.91,-199.92
2057,0.75,4.15,,1,0.999958,1.00121,,1.2904e-06,-2.05742e-08,,4.42354e-16,1.13971e-14,,6.61797e-16,1.03789e-14,,-200,-199.91,-199.92
2058,0.85,4.15,,1,0.999958,1.00121,,2.05742e-08,-2.05742e-08,,-8.69096e-16,1.13971e-14,,-8.09682e-16,1.12115e-14,,-200,-199.91,-199.92
2059,0.95,4.15,,1,0.999958,1.00121,,1.97017e-10,-2.05742e-08,,-3.46424e-15,1.10814e-14,,-3.72315e-15,1.1372e-14,,-200,-199.91,-199.92
2060,1.05,4.15,,1,0.999958,1.00121,,1.13068e-12,-2.05742e-08,,-4.97866e-15,1.07726e-14,,-5.3204e-15,1.13702e-14,,-200,-199.91,-199.92
2061,1.15,4.15,,1,0.999958,1.00121,,1.57512e-15,-2.05742e-08,,-2.49627e-15,1.08837e-14,,-2.4065e-15,1.12948e-14,,-200,-199.91,-199.92
2062,1.25,4.15,,1,0.999958,1.00121,,-8.93077e-16,-2.05742e-08,,-5.58581e-16,1.19522e-14,,-1.78677e-16,1.0816e-14,,-200,-199.91,-199.92
2063,1.35,4.15,,1,0.999958,1.00121,,7.93404e-17,-2.05742e-08,,2.27249e-16,1.21084e-14,,2.51535e-16,1.12878e-14,,-200,-199.91,-199.92
2064,1.45,4.15,,1,0.999958,1.00121,,-3.42525e-17,-2.05742e-08,,8.84709e-17,1.11734e-14,,2.64979e-16,1.08706e-14,,-200,-199.91,-199.92
2065,1.55,4.15,,1,0.999958,1.00121,,-9.12887e-17,-2.05742e-08,,1.04083e-17,1.15654e-14,,-2.76255e-16,1.18291e-14,,-200,-199.91,-199.92
2066,1.65,4.15,,1,0.999958,1.00121,,-1.71027e-16,-2.05742e-08,,-4.51028e-16,1.14127e-14,,-2.89699e-16,1.11699e-14,,-200,-199.91,-199.92
2067,1.75,4.15,,1,0.999958,1.00121,,-1.05461e-16,-2.05742e-08,,-7.80626e-17,1.20199e-14,,1.53957e-16,1.0934e-14,,-200,-199.91,-199.92
2068,1.85,4.15,,1,0.999958,1.00121,,8.20455e-17,-2.05742e-08,,1.00614e-16,1.10675e-14,,5.72459e-17,1.13026e-14,,-200,-199.91,-199.92
2069,1.95,4.15,,1,0.999958,1.00121,,-2.96275e-17,-2.05742e-08,,2.87964e-16,1.1215e-14,,2.40693e-16,1.08576e-14,,-200,-199.91,-199.92
2070,2.05,4.15,,1,0.999958,1.00121,,-4.98553e-18,-2.05742e-08,,7.28584e-17,1.10086e-14,,1.21431e-17,1.0947e-14,,-200,-199.91,-199.92
2071,2.15,4.15,,1,0.999958,1.00121,,-1.01608e-16,-2.05742e-08,,-2.42861e-17,1.14127e-14,,-2.94903e-17,1.1038e-14,,-200,-199.91,-199.92
2072,2.25,4.15,,1,0.999958,1.00121,,8.24929e-18,-2.05742e-08,,1.04083e-16,1.16053e-14,,1.85182e-16,1.07111e-14,,-200,-199.91,-199.92
2073,2.35,4.15,,1,0.999958,1.00121,,1.34812e-16,-2.05742e-08,,6.59195e-17,1.20928e-14,,1.12323e-16,1.1385e-14,,-200,-199.91,-199.92
2074,2.45,4.15,,1,0.999958,1.00121,,3.15379e-16,-2.05742e-08,,1.97758e-16,1.21084e-14,,3.10949e-16,1.12887e-14,,-200,-199.91,-199.92
2075,2.55,4.15,,1,0.999958,1.00121,,7.4162e-17,-2.05742e-08,,2.70617e-16,1.13e-14,,2.37657e-16,1.13225e-14,,-200,-199.91,-199.92
2076,2.65,4.15,,1,0.999958,1.00121,,7.58142e-17,-2.05742e-08,,1.73472e-17,1.12306e-14,,-1.8258e-16,1.09409e-14,,-200,-199.91,-199.92
2077,2.75,4.15,,1,0.999958,1.00121,,2.77376e-17,-2.05742e-08,,3.29597e-17,1.16088e-14,,1.73472e-18,1.15177e-14,,-200,-199.91,-199.92
2078,2.85,4.15,,1,0.999958,1.00121,,5.21385e-18,-2.05742e-08,,3.05311e-16,1.21188e-14,,2.8276e-16,1.09062e-14,,-200,-199.91,-199.92
2079,2.95,4.15,,1,0.999958,1.00121,,1.16459e-16,-2.05742e-08,,2.91434e-16,1.12896e-14,,3.07046e-16,1.09895e-14,,-200,-199.91,-199.92
2080,3.05,4.15,,1,0.999958,1.00121,,3.2279e-16,-2.05742e-08,,4.14599e-16,1.04985e-14,,3.0748e-16,1.13572e-14,,-200,-199.91,-199.92
2081,3.15,4.15,,1,0.999958,1.00121,,2.36501e-17,-2.05742e-08,,2.56739e-16,1.14804e-14,,7.41594e-17,1.10172e-14,,-200,-199.91,-199.92
2082,3.25,4.15,,1,0.999958,1.00121,,-1.97774e-16,-2.05742e-08,,-4.85723e-16,1.14422e-14,,-2.90566e-17,1.11907e-14,,-200,-199.91,-199.92
2083,3.35,4.15,,1,0.999958,1.00121,,-3.93564e-16,-2.05742e-08,,-1.75207e-16,1.12011e-14,,-4.29344e-16,1.14327e-14,,-200,-199.91,-199.92
2084,3.45,4.15,,1,0.999958,1.00121,,-1.01587e-16,-2.05742e-08,,-3.1572e-16,1.16331e-14,,-5.11743e-16,1.09409e-14,,-200,-199.91,-199.92
2085,3.55,4.15,,1,0.999958,1.00121,,-8.71061e-17,-2.05742e-08,,-3.40006e-16,1.10363e-14,,-2.60209e-17,1.09409e-14,,-200,-199.91,-199.92
2086,3.65,4.15,,1,0.999958,1.00121,,3.7269e-16,-2.05742e-08,,3.48679e-16,1.04569e-14,,2.55004e-16,1.1365e-14,,-200,-199.91,-199.92
2087,3.75,4.15,,1,0.999958,1.00121,,1.56962e-15,-2.05742e-08,,3.01842e-16,1.04985e-14,,2.93168e-16,1.14683e-14,,-200,-199.91,-199.92
2088,3.85,4.15,,1,0.999958,1.00121,,3.45405e-16,-2.05742e-08,,2.92995e-15,1.17423e-14,,2.49236e-15,1.15298e-14,,-200,-199.91,-199.92
2089,3.95,4.15,,1,0.999958,1.00121,,-1.12489e-12,-2.05742e-08,,1.06269e-14,1.08108e-14,,1.009e-14,1.13833e-14,,-200,-199.91,-199.92
2090,4.05,4.15,,1,0.999958,1.00121,,-1.97007e-10,-2.05742e-08,,1.67661e-14,1.08871e-14,,1.79995e-14,1.16617e-14,,-200,-199.91,-199.92
2091,4.15,4.15,,1,0.999958,1.00121,,-2.05742e-08,-2.05742e-08,,1.1588e-14,1.08021e-14,,1.16743e-14,1.19384e-14,,-200,-199.91,-199.92
2092,4.25,4.15,,1,0.999958,1.00121,,-1.2904e-06,-2.05742e-08,,2.89352e-15,1.1581e-14,,2.82023e-15,1.13486e-14,,-200,-199.91,-199.92
2093,4.35,4.15,,0.999999,0.999958,1.00121,,-4.85354e-05,-2.05742e-08,,1.73472e-17,1.147e-14,,-3.33501e-16,1.09253e-14,,-199.997,-199.91,-199.92
2094,4.45,4.15,,0.999964,0.999958,1.00121,,-0.00109293,-2.05735e-08,,-7.28584e-17,1.22853e-14,,6.20164e-17,1.14379e-14,,-199.934,-199.91,-199.92
2095,4.55,4.15,,0.999419,0.999958,1.00121,,-0.0147072,-2.05623e-08,,-1.21431e-16,1.20095e-14,,1.38344e-16,1.12792e-14,,-199.253,-199.91,-199.92
2096,4.65,4.15,,0.994252,0.999958,1.00121,,-0.118042,-2.0456e-08,,2.37657e-16,1.22177e-14,,-2.086e-16,1.18898e-14,,-195.12,-199.91,-199.92
2097,4.75,4.15,,0.96452,0.991792,0.996678,,-0.564031,-1.98442e-08,,-0.276082,1.22593e-14,,-0.187556,1.08698e-14,,-181.74,-191.628,-194.293
2098,4.85,4.15,,0.860743,0.912514,0.928513,,-1.6018,-1.77091e-08,,-1.52087,1.0672e-14,,-1.4015,1.00614e-14,,-160.985,-166.732,-170.014
2099,4.95,4.15,,0.641047,0.670502,0.686646,,-2.70028,-1.3189e-08,,-3.19855,7.50788e-15,,-3.40694,7.31359e-15,,-150,-149.955,-149.96
2100,0.05,4.25,,0.641047,0.670502,0.686646,,2.70028,-8.27206e-07,,3.19855,1.96891e-15,,3.40694,1.26982e-15,,-150,-149.955,-149.96
2101,0.15,4.25,,0.860743,0.912514,0.928513,,1.6018,-1.1107e-06,,1.52087,3.2821e-15,,1.4015,2.30978e-15,,-160.985,-166.732,-170.014
2102,0.25,4.25,,0.96452,0.991792,0.996678,,0.564031,-1.24461e-06,,0.276082,3.68282e-15,,0.187556,2.9126e-15,,-181.74,-191.628,-194.293
2103,0.35,4.25,,0.994252,0.999958,1.00121,,0.118042,-1.28298e-06,,3.46945e-16,3.2821e-15,,1.55691e-16,2.43468e-15,,-195.12,-199.91,-199.92
2104,0.45,4.25,,0.999419,0.999958,1.00121,,0.0147072,-1.28965e-06,,-3.72966e-16,3.31853e-15,,-1.47018e-16,2.75908e-15,,-199.253,-199.91,-199.92
2105,0.55,4.25,,0.999964,0.999958,1.00121,,0.00109293,-1.29035e-06,,-4.96131e-16,3.04444e-15,,-5.2432e-16,2.58647e-15,,-199.934,-199.91,-199.92
2106,0.65,4.25,,0.999999,0.999958,1.00121,,4.85354e-05,-1.2904e-06,,1.73472e-18,2.87964e-15,,-8.97719e-17,2.69923e-15,,-199.997,-199.91,-199.92
2107,0.75,4.25,,1,0.999958,1.00121,,1.2904e-06,-1.2904e-06,,4.42354e-16,3.40353e-15,,6.61797e-16,2.38524e-15,,-200,-199.91,-199.92
2108,0.85,4.25,,1,0.999958,1.00121,,2.05742e-08,-1.2904e-06,,-8.69096e-16,2.95944e-15,,-8.09682e-16,3.21791e-15,,-200,-199.91,-199.92
2109,0.95,4.25,,1,0.999958,1.00121,,1.97017e-10,-1.2904e-06,,-3.2422e-15,3.08781e-15,,-3.72315e-15,2.93428e-15,,-200,-199.91,-199.92
2110,1.05,4.25,,1,0.999958,1.00121,,1.13068e-12,-1.2904e-06,,-4.75661e-15,2.77903e-15,,-5.09835e-15,2.48846e-15,,-200,-199.91,-199.92
2111,1.15,4.25,,1,0.999958,1.00121,,1.57512e-15,-1.2904e-06,,-2.49627e-15,2.44596e-15,,-2.4065e-15,2.413e-15,,-200,-199.91,-199.92
2112,1.25,4.25,,1,0.999958,1.00121,,-8.93077e-16,-1.2904e-06,,-5.58581e-16,3.07046e-15,,-1.78677e-16,2.37831e-15,,-200,-199.91,-199.92
2113,1.35,4.25,,1,0.999958,1.00121,,-3.16819e-17,-1.2904e-06,,2.27249e-16,3.22659e-15,,2.51535e-16,2.85015e-15,,-200,-199.91,-199.92
2114,1.45,4.25,,1,0.999958,1.00121,,-3.42525e-17,-1.2904e-06,,8.84709e-17,2.29157e-15,,2.64979e-16,2.43295e-15,,-200,-199.91,-199.92
2115,1.55,4.25,,1,0.999958,1.00121,,-9.12888e-17,-1.2904e-06,,1.04083e-17,2.68362e-15,,-2.76255e-16,2.9473e-15,,-200,-199.91,-199.92
2116,1.65,4.25,,1,0.999958,1.00121,,-2.8205e-16,-1.2904e-06,,-2.28983e-16,3.41914e-15,,-2.89699e-16,2.73219e-15,,-200,-199.91,-199.92
2117,1.75,4.25,,1,0.999958,1.00121,,-2.16483e-16,-1.2904e-06,,1.43982e-16,3.13811e-15,,1.53957e-16,2.49627e-15,,-200,-199.91,-199.92
2118,1.85,4.25,,1,0.999958,1.00121,,8.20455e-17,-1.2904e-06,,1.00614e-16,3.07393e-15,,5.72459e-17,2.42081e-15,,-200,-199.91,-199.92
2119,1.95,4.25,,1,0.999958,1.00121,,-2.96275e-17,-1.2904e-06,,2.87964e-16,3.22138e-15,,2.40693e-16,2.41994e-15,,-200,-199.91,-199.92
2120,2.05,4.25,,1,0.999958,1.00121,,-4.98552e-18,-1.2904e-06,,7.28584e-17,3.01495e-15,,1.21431e-17,2.50928e-15,,-200,-199.91,-199.92
2121,2.15,4.25,,1,0.999958,1.00121,,-1.01608e-16,-1.2904e-06,,-2.42861e-17,3.41914e-15,,-2.94903e-17,2.60035e-15,,-200,-199.91,-199.92
2122,2.25,4.25,,1,0.999958,1.00121,,8.24929e-18,-1.2904e-06,,1.04083e-16,3.16761e-15,,1.85182e-16,2.27336e-15,,-200,-199.91,-199.92
2123,2.35,4.25,,1,0.999958,1.00121,,1.34812e-16,-1.2904e-06,,6.59195e-17,3.21097e-15,,1.12323e-16,2.50321e-15,,-200,-199.91,-199.92
2124,2.45,4.25,,1,0.999958,1.00121,,3.15379e-16,-1.2904e-06,,1.97758e-16,3.22659e-15,,3.10949e-16,2.85102e-15,,-200,-199.91,-199.92
2125,2.55,4.25,,1,0.999958,1.00121,,7.4162e-17,-1.2904e-06,,2.70617e-16,3.30638e-15,,2.37657e-16,2.44076e-15,,-200,-199.91,-199.92
2126,2.65,4.25,,1,0.999958,1.00121,,7.58142e-17,-1.2904e-06,,1.73472e-17,2.7929e-15,,-1.8258e-16,2.50321e-15,,-200,-199.91,-199.92
2127,2.75,4.25,,1,0.999958,1.00121,,2.77376e-17,-1.2904e-06,,-1.89085e-16,3.17107e-15,,1.73472e-18,2.63591e-15,,-200,-199.91,-199.92
2128,2.85,4.25,,1,0.999958,1.00121,,5.21384e-18,-1.2904e-06,,3.05311e-16,3.23699e-15,,2.8276e-16,2.46851e-15,,-200,-199.91,-199.92
2129,2.95,4.25,,1,0.999958,1.00121,,1.16459e-16,-1.2904e-06,,2.91434e-16,3.29597e-15,,3.07046e-16,2.55178e-15,,-200,-199.91,-199.92
2130,3.05,4.25,,1,0.999958,1.00121,,1.00745e-16,-1.2904e-06,,4.14599e-16,2.50494e-15,,3.0748e-16,2.47545e-15,,-200,-199.91,-199.92
2131,3.15,4.25,,1,0.999958,1.00121,,2.36501e-17,-1.2904e-06,,2.56739e-16,3.48679e-15,,2.96204e-16,2.13544e-15,,-200,-199.91,-199.92
2132,3.25,4.25,,1,0.999958,1.00121,,-1.97774e-16,-1.2904e-06,,-4.85723e-16,3.44863e-15,,-2.51101e-16,2.30892e-15,,-200,-199.91,-199.92
2133,3.35,4.25,,1,0.999958,1.00121,,-3.93564e-16,-1.2904e-06,,-1.75207e-16,3.2075e-15,,-4.29344e-16,2.55091e-15,,-200,-199.91,-199.92
2134,3.45,4.25,,1,0.999958,1.00121,,-1.01587e-16,-1.2904e-06,,-3.1572e-16,2.75127e-15,,-5.11743e-16,2.50321e-15,,-200,-199.91,-199.92
2135,3.55,4.25,,1,0.999958,1.00121,,-8.71061e-17,-1.2904e-06,,-1.17961e-16,3.0427e-15,,-2.60209e-17,2.50321e-15,,-200,-199.91,-199.92
2136,3.65,4.25,,1,0.999958,1.00121,,3.7269e-16,-1.2904e-06,,3.48679e-16,2.46331e-15,,2.55004e-16,2.92735e-15,,-200,-199.91,-199.92
2137,3.75,4.25,,1,0.999958,1.00121,,1.56962e-15,-1.2904e-06,,3.01842e-16,2.50494e-15,,2.93168e-16,3.03056e-15,,-200,-199.91,-199.92
2138,3.85,4.25,,1,0.999958,1.00121,,3.45405e-16,-1.2904e-06,,2.92995e-15,2.86056e-15,,2.49236e-15,2.64806e-15,,-200,-199.91,-199.92
2139,3.95,4.25,,1,0.999958,1.00121,,-1.125e-12,-1.2904e-06,,1.04049e-14,3.70537e-15,,1.009e-14,2.94556e-15,,-200,-199.91,-199.92
2140,4.05,4.25,,1,0.999958,1.00121,,-1.97007e-10,-1.2904e-06,,1.67661e-14,2.89352e-15,,1.79995e-14,3.22398e-15,,-200,-199.91,-199.92
2141,4.15,4.25,,1,0.999958,1.00121,,-2.05742e-08,-1.2904e-06,,1.181e-14,2.80852e-15,,1.16743e-14,3.05658e-15,,-200,-199.91,-199.92
2142,4.25,4.25,,1,0.999958,1.00121,,-1.2904e-06,-1.2904e-06,,2.89352e-15,3.14332e-15,,2.82023e-15,2.46678e-15,,-200,-199.91,-199.92
2143,4.35,4.25,,0.999999,0.999958,1.00121,,-4.85354e-05,-1.2904e-06,,1.73472e-17,3.47639e-15,,-3.33501e-16,2.93168e-15,,-199.997,-199.91,-199.92
2144,4.45,4.25,,0.999964,0.999958,1.00121,,-0.00109293,-1.29035e-06,,-7.28584e-17,3.40353e-15,,6.20164e-17,2.55612e-15,,-199.934,-199.91,-199.92
