h/dp :,1.2
L2normPGauss,L2normPCubic,L2normPWedn,L2normdrhodtGauss,L2normdrhodtCubic,L2normdrhodtWedn
0.0764272,0.0617069,0.0536339,11.9667,11.142,11.9236

id,r,z,,PGauss,PCubic,PWedn,,dPGaussR,dPGaussZ,,dPCubicR,dPCubicZ,,dPWednR,dPWednZ,,drhodtGauss,drhodtCubic,drhodtWedn
533,3.35,1.05,,1,0.999757,1.01795,,-3.24918e-16,-7.10899e-15,,-7.63278e-17,-1.00267e-14,,2.94903e-17,-1.06807e-14,,-199.996,-199.079,-196.385
534,3.45,1.05,,1,0.999757,1.01795,,-2.97056e-16,-7.58234e-15,,-6.2797e-16,-9.34669e-15,,-5.24754e-16,-1.07952e-14,,-199.996,-199.079,-196.385
535,3.55,1.05,,1,0.999757,1.01795,,-2.79373e-16,-6.24835e-15,,1.49186e-16,-1.05055e-14,,3.20924e-17,-1.02661e-14,,-199.996,-199.079,-196.385
536,3.65,1.05,,1,0.999757,1.01795,,3.42747e-16,-6.63693e-15,,8.29198e-16,-8.70137e-15,,5.89806e-16,-1.06807e-14,,-199.996,-199.079,-196.385
537,3.75,1.05,,1,0.999757,1.01795,,4.56151e-16,-6.49468e-15,,1.56125e-16,-9.99895e-15,,4.77916e-16,-1.06946e-14,,-199.996,-199.079,-196.385
538,3.85,1.05,,1,0.999757,1.01795,,1.11934e-15,-7.15336e-15,,4.85723e-16,-9.97813e-15,,3.1225e-17,-1.02366e-14,,-199.996,-199.079,-196.385
539,3.95,1.05,,1,0.999757,1.01795,,8.43302e-15,-7.44058e-15,,7.40033e-15,-8.84015e-15,,3.96818e-15,-1.13763e-14,,-199.996,-199.079,-196.385
540,4.05,1.05,,1,0.999757,1.01795,,2.30907e-14,-6.08282e-15,,3.01252e-14,-8.70137e-15,,3.23665e-14,-1.03233e-14,,-199.996,-199.079,-196.385
541,4.15,1.05,,1,0.999757,1.01795,,1.06109e-14,-5.70096e-15,,9.66588e-15,-8.50015e-15,,6.57373e-15,-8.42035e-15,,-199.996,-199.079,-196.385
542,4.25,1.05,,1,0.999757,1.01795,,1.00312e-15,-6.21245e-15,,4.44089e-16,-8.5279e-15,,-8.76035e-17,-8.94944e-15,,-199.996,-199.079,-196.385
543,4.35,1.05,,1,0.999757,1.01795,,-7.67379e-14,-5.7183e-15,,-1.10675e-15,-7.69523e-15,,-6.42715e-16,-9.30853e-15,,-199.996,-199.079,-196.385
544,4.45,1.05,,1,0.999757,1.01795,,-5.44204e-10,-5.18308e-15,,8.91648e-16,-7.68829e-15,,5.77663e-16,-9.30853e-15,,-199.996,-199.079,-196.385
545,4.55,1.05,,1,0.999757,1.01795,,-9.42536e-07,-5.44194e-15,,-2.22045e-16,-7.20257e-15,,-1.99493e-16,-8.96332e-15,,-199.996,-199.079,-196.385
546,4.65,1.05,,0.999996,0.999757,1.01795,,-0.000391314,-4.69755e-15,,-1.22471e-15,-7.80626e-15,,-7.5287e-16,-8.97546e-15,,-199.981,-199.079,-196.385
547,4.75,1.05,,0.999088,0.999757,1.01795,,-0.0382088,-4.69803e-15,,1.44329e-15,-7.69523e-15,,4.68375e-16,-9.73874e-15,,-198.846,-199.079,-196.385
548,4.85,1.05,,0.969855,0.996431,1.01658,,-0.850232,-6.12554e-15,,-0.285183,-7.91728e-15,,-0.14149,-8.87831e-15,,-182.606,-193.376,-193.555
549,4.95,1.05,,0.735081,0.784596,0.82313,,-4.11099,-5.00963e-15,,-4.66878,-6.52256e-15,,-4.67776,-6.59195e-15,,-149.998,-149.54,-148.192
550,0.05,1.15,,0.735081,0.784596,0.82313,,4.11099,-1.15831e-15,,4.66878,-1.86656e-15,,4.67776,-9.12465e-16,,-149.998,-149.54,-148.192
551,0.15,1.15,,0.969855,0.996431,1.01658,,0.850232,-1.62712e-15,,0.285183,-2.09555e-15,,0.14149,-1.81452e-15,,-182.606,-193.376,-193.555
552,0.25,1.15,,0.999088,0.999757,1.01795,,0.0382088,-3.15737e-15,,1.56125e-15,-3.22659e-15,,4.65773e-16,-2.67321e-15,,-198.846,-199.079,-196.385
553,0.35,1.15,,0.999996,0.999757,1.01795,,0.000391314,-2.65266e-15,,1.249e-16,-2.45637e-15,,-2.00361e-16,-1.45543e-15,,-199.981,-199.079,-196.385
554,0.45,1.15,,1,0.999757,1.01795,,9.42536e-07,-3.45689e-15,,-4.44089e-16,-2.36616e-15,,-2.02963e-16,-9.67976e-16,,-199.996,-199.079,-196.385
555,0.55,1.15,,1,0.999757,1.01795,,5.44204e-10,-2.55187e-15,,-1.10675e-15,-2.68535e-15,,-7.54605e-16,-1.69136e-15,,-199.996,-199.079,-196.385
556,0.65,1.15,,1,0.999757,1.01795,,7.61141e-14,-2.41821e-15,,1.04083e-17,-2.61596e-15,,-8.67362e-17,-1.50921e-15,,-199.996,-199.079,-196.385
557,0.75,1.15,,1,0.999757,1.01795,,7.51366e-16,-2.14579e-15,,1.67921e-15,-2.36616e-15,,1.57686e-15,-1.3687e-15,,-199.996,-199.079,-196.385
558,0.85,1.15,,1,0.999757,1.01795,,-4.81084e-16,-2.01088e-15,,1.11022e-16,-1.54043e-15,,-6.45317e-16,-1.43982e-15,,-199.996,-199.079,-196.385
559,0.95,1.15,,1,0.999757,1.01795,,-3.94858e-15,-3.14223e-15,,-3.54231e-15,-1.54043e-15,,-2.85015e-15,-4.7011e-16,,-199.996,-199.079,-196.385
560,1.05,1.15,,1,0.999757,1.01795,,-7.63075e-15,-1.92516e-15,,-1.02661e-14,-1.51268e-15,,-1.14414e-14,-1.9082e-16,,-199.996,-199.079,-196.385
561,1.15,1.15,,1,0.999757,1.01795,,-1.8801e-15,-1.64616e-15,,-1.40166e-15,-2.17881e-15,,-1.85442e-15,-1.93942e-15,,-199.996,-199.079,-196.385
562,1.25,1.15,,1,0.999757,1.01795,,9.2722e-17,-2.42333e-15,,4.85723e-16,-2.17881e-15,,6.98226e-16,-1.3687e-15,,-199.996,-199.079,-196.385
563,1.35,1.15,,1,0.999757,1.01795,,1.09741e-16,-2.47359e-15,,1.59595e-16,-2.15106e-15,,4.77049e-16,-1.49533e-15,,-199.996,-199.079,-196.385
564,1.45,1.15,,1,0.999757,1.01795,,2.82673e-16,-2.45646e-15,,7.11237e-16,-1.92207e-15,,1.03043e-15,-1.71564e-15,,-199.996,-199.079,-196.385
565,1.55,1.15,,1,0.999757,1.01795,,-1.30516e-16,-2.16827e-15,,-5.13478e-16,-2.23432e-15,,-8.56953e-16,-1.46758e-15,,-199.996,-199.079,-196.385
566,1.65,1.15,,1,0.999757,1.01795,,-4.63156e-16,-2.72517e-15,,-7.28584e-17,-1.6237e-15,,-1.52395e-15,-1.49533e-15,,-199.996,-199.079,-196.385
567,1.75,1.15,,1,0.999757,1.01795,,1.75124e-16,-2.39208e-15,,7.00828e-16,-1.59595e-15,,9.19403e-16,-1.48145e-15,,-199.996,-199.079,-196.385
568,1.85,1.15,,1,0.999757,1.01795,,1.91706e-16,-2.22901e-15,,-1.06512e-15,-2.26902e-15,,-7.80626e-17,-2.03657e-15,,-199.996,-199.079,-196.385
569,1.95,1.15,,1,0.999757,1.01795,,3.67797e-17,-2.44954e-15,,4.89192e-16,-1.61676e-15,,2.54137e-16,-1.25767e-15,,-199.996,-199.079,-196.385
570,2.05,1.15,,1,0.999757,1.01795,,-4.07418e-16,-2.39205e-15,,1.56125e-16,-2.15106e-15,,3.1225e-17,-1.13451e-15,,-199.996,-199.079,-196.385
571,2.15,1.15,,1,0.999757,1.01795,,-7.41256e-16,-2.50312e-15,,-4.05925e-16,-1.73472e-15,,-1.19089e-15,-1.14839e-15,,-199.996,-199.079,-196.385
572,2.25,1.15,,1,0.999757,1.01795,,2.96985e-16,-1.70338e-15,,5.96745e-16,-2.04003e-15,,6.97359e-16,-1.38431e-15,,-199.996,-199.079,-196.385
573,2.35,1.15,,1,0.999757,1.01795,,3.03927e-16,-2.41983e-15,,4.16334e-17,-2.1233e-15,,1.42247e-16,-1.03736e-15,,-199.996,-199.079,-196.385
574,2.45,1.15,,1,0.999757,1.01795,,1.09741e-16,-2.47338e-15,,4.16334e-17,-2.17881e-15,,3.1225e-17,-1.38431e-15,,-199.996,-199.079,-196.385
575,2.55,1.15,,1,0.999757,1.01795,,5.36377e-16,-2.22553e-15,,5.96745e-16,-2.04003e-15,,1.14145e-15,-1.7035e-15,,-199.996,-199.079,-196.385
576,2.65,1.15,,1,0.999757,1.01795,,1.88565e-16,-2.02624e-15,,4.16334e-17,-1.67921e-15,,-7.97973e-17,-1.46758e-15,,-199.996,-199.079,-196.385
577,2.75,1.15,,1,0.999757,1.01795,,-5.85009e-16,-2.03124e-15,,-4.02456e-16,-2.15106e-15,,-5.22152e-16,-1.37043e-15,,-199.996,-199.079,-196.385
578,2.85,1.15,,1,0.999757,1.01795,,7.84165e-17,-2.27584e-15,,2.63678e-16,-1.92901e-15,,1.43115e-16,-9.1073e-16,,-199.996,-199.079,-196.385
579,2.95,1.15,,1,0.999757,1.01795,,5.57307e-16,-2.08303e-15,,-2.84495e-16,-2.1233e-15,,3.29597e-17,-1.80064e-15,,-199.996,-199.079,-196.385
580,3.05,1.15,,1,0.999757,1.01795,,3.17907e-16,-1.94255e-15,,1.63064e-16,-2.36616e-15,,2.55004e-16,-1.59074e-15,,-199.996,-199.079,-196.385
581,3.15,1.15,,1,0.999757,1.01795,,1.89872e-16,-1.66864e-15,,7.11237e-16,-1.86656e-15,,3.20924e-17,-1.79891e-15,,-199.996,-199.079,-196.385
582,3.25,1.15,,1,0.999757,1.01795,,-3.63405e-16,-1.97201e-15,,4.51028e-17,-2.90046e-15,,-6.34041e-16,-1.34268e-15,,-199.996,-199.079,-196.385
583,3.35,1.15,,1,0.999757,1.01795,,-3.24918e-16,-1.77992e-15,,-5.20417e-16,-2.0331e-15,,2.94903e-17,-1.79891e-15,,-199.996,-199.079,-196.385
584,3.45,1.15,,1,0.999757,1.01795,,-2.97056e-16,-2.25327e-15,,-1.07206e-15,-2.24126e-15,,-5.24754e-16,-1.9134e-15,,-199.996,-199.079,-196.385
585,3.55,1.15,,1,0.999757,1.01795,,-2.79373e-16,-1.80746e-15,,1.49186e-16,-1.6237e-15,,3.20924e-17,-1.38431e-15,,-199.996,-199.079,-196.385
586,3.65,1.15,,1,0.999757,1.01795,,3.42747e-16,-2.19604e-15,,8.29198e-16,-1.59595e-15,,5.89806e-16,-1.79891e-15,,-199.996,-199.079,-196.385
587,3.75,1.15,,1,0.999757,1.01795,,2.34106e-16,-2.05379e-15,,1.56125e-16,-2.00534e-15,,4.77916e-16,-1.81279e-15,,-199.996,-199.079,-196.385
588,3.85,1.15,,1,0.999757,1.01795,,1.11934e-15,-1.82428e-15,,4.85723e-16,-1.98452e-15,,3.1225e-17,-1.35482e-15,,-199.996,-199.079,-196.385
589,3.95,1.15,,1,0.999757,1.01795,,8.65506e-15,-2.99968e-15,,7.40033e-15,-1.73472e-15,,3.96818e-15,-2.49453e-15,,-199.996,-199.079,-196.385
590,4.05,1.15,,1,0.999757,1.01795,,2.35348e-14,-2.5301e-15,,3.10134e-14,-2.48412e-15,,3.32546e-14,-1.44156e-15,,-199.996,-199.079,-196.385
591,4.15,1.15,,1,0.999757,1.01795,,1.06109e-14,-2.14825e-15,,9.22179e-15,-2.2829e-15,,6.57373e-15,-1.31492e-15,,-199.996,-199.079,-196.385
592,4.25,1.15,,1,0.999757,1.01795,,1.00312e-15,-2.65973e-15,,4.44089e-16,-2.31065e-15,,-8.76035e-17,-9.55833e-16,,-199.996,-199.079,-196.385
593,4.35,1.15,,1,0.999757,1.01795,,-7.67379e-14,-2.16559e-15,,-1.10675e-15,-2.36616e-15,,-6.42715e-16,-1.31492e-15,,-199.996,-199.079,-196.385
594,4.45,1.15,,1,0.999757,1.01795,,-5.44204e-10,-1.63036e-15,,8.91648e-16,-2.35922e-15,,1.02175e-15,-1.31492e-15,,-199.996,-199.079,-196.385
595,4.55,1.15,,1,0.999757,1.01795,,-9.42536e-07,-1.88922e-15,,-2.22045e-16,-1.8735e-15,,-1.99493e-16,-9.6971e-16,,-199.996,-199.079,-196.385
596,4.65,1.15,,0.999996,0.999757,1.01795,,-0.000391314,-1.14484e-15,,-1.22471e-15,-1.58901e-15,,-7.5287e-16,-9.81853e-16,,-199.981,-199.079,-196.385
597,4.75,1.15,,0.999088,0.999757,1.01795,,-0.0382088,-1.14532e-15,,1.44329e-15,-2.36616e-15,,4.68375e-16,-1.74513e-15,,-198.846,-199.079,-196.385
598,4.85,1.15,,0.969855,0.996431,1.01658,,-0.850232,-2.57282e-15,,-0.285183,-1.70003e-15,,-0.14149,-1.77289e-15,,-182.606,-193.376,-193.555
599,4.95,1.15,,0.735081,0.784596,0.82313,,-4.11099,-2.34509e-15,,-4.66878,-1.19349e-15,,-4.67776,-1.26288e-15,,-149.998,-149.54,-148.192
600,0.05,1.25,,0.735081,0.784596,0.82313,,4.11099,6.18048e-16,,4.66878,-9.02056e-17,,4.67776,-2.42861e-17,,-149.998,-149.54,-148.192
601,0.15,1.25,,0.969855,0.996431,1.01658,,0.850232,5.93322e-16,,0.285183,-3.19189e-16,,0.14149,-3.81639e-17,,-182.606,-193.376,-193.555
602,0.25,1.25,,0.999088,0.999757,1.01795,,0.0382088,-1.38102e-15,,1.56125e-15,-5.6205e-16,,4.65773e-16,-8.96852e-16,,-198.846,-199.079,-196.385
603,0.35,1.25,,0.999996,0.999757,1.01795,,0.000391314,-8.76302e-16,,1.249e-16,2.08167e-16,,-2.00361e-16,3.20924e-16,,-199.981,-199.079,-196.385
604,0.45,1.25,,1,0.999757,1.01795,,9.42536e-07,-7.92358e-16,,-4.44089e-16,-5.89806e-16,,-2.02963e-16,-7.97973e-17,,-199.996,-199.079,-196.385
605,0.55,1.25,,1,0.999757,1.01795,,5.44204e-10,-7.75512e-16,,-1.10675e-15,-2.08167e-17,,-7.54605e-16,8.50015e-17,,-199.996,-199.079,-196.385
606,0.65,1.25,,1,0.999757,1.01795,,7.61141e-14,2.46326e-16,,1.04083e-17,4.85723e-17,,-8.67362e-17,2.67147e-16,,-199.996,-199.079,-196.385
607,0.75,1.25,,1,0.999757,1.01795,,7.51366e-16,5.18743e-16,,1.67921e-15,-5.89806e-16,,1.57686e-15,4.0766e-16,,-199.996,-199.079,-196.385
608,0.85,1.25,,1,0.999757,1.01795,,-4.81084e-16,-2.34523e-16,,1.11022e-16,2.35922e-16,,-6.45317e-16,3.36536e-16,,-199.996,-199.079,-196.385
609,0.95,1.25,,1,0.999757,1.01795,,-3.94858e-15,-4.77697e-16,,-3.54231e-15,1.1241e-15,,-2.85015e-15,4.18068e-16,,-199.996,-199.079,-196.385
610,1.05,1.25,,1,0.999757,1.01795,,-7.63075e-15,-1.48808e-16,,-1.02661e-14,2.63678e-16,,-1.14414e-14,6.97359e-16,,-199.996,-199.079,-196.385
611,1.15,1.25,,1,0.999757,1.01795,,-1.8801e-15,1.30198e-16,,-1.40166e-15,-4.02456e-16,,-1.85442e-15,-1.63064e-16,,-199.996,-199.079,-196.385
612,1.25,1.25,,1,0.999757,1.01795,,9.2722e-17,-6.4697e-16,,4.85723e-16,4.85723e-16,,6.98226e-16,4.0766e-16,,-199.996,-199.079,-196.385
613,1.35,1.25,,1,0.999757,1.01795,,1.09741e-16,-6.97236e-16,,1.59595e-16,5.13478e-16,,4.77049e-16,2.81025e-16,,-199.996,-199.079,-196.385
614,1.45,1.25,,1,0.999757,1.01795,,2.82673e-16,2.08071e-16,,7.11237e-16,-1.45717e-16,,1.03043e-15,6.07153e-17,,-199.996,-199.079,-196.385
615,1.55,1.25,,1,0.999757,1.01795,,-1.30516e-16,-3.91913e-16,,-5.13478e-16,4.30211e-16,,-8.56953e-16,3.08781e-16,,-199.996,-199.079,-196.385
616,1.65,1.25,,1,0.999757,1.01795,,-2.41112e-16,-6.06349e-17,,-7.28584e-17,1.52656e-16,,-1.52395e-15,2.81025e-16,,-199.996,-199.079,-196.385
617,1.75,1.25,,1,0.999757,1.01795,,1.75124e-16,2.72459e-16,,7.00828e-16,1.80411e-16,,9.19403e-16,2.94903e-16,,-199.996,-199.079,-196.385
618,1.85,1.25,,1,0.999757,1.01795,,1.91706e-16,-4.52654e-16,,-1.06512e-15,3.95517e-16,,-7.80626e-17,-2.60209e-16,,-199.996,-199.079,-196.385
619,1.95,1.25,,1,0.999757,1.01795,,3.67797e-17,-6.73182e-16,,4.89192e-16,1.59595e-16,,2.54137e-16,5.18682e-16,,-199.996,-199.079,-196.385
620,2.05,1.25,,1,0.999757,1.01795,,-4.07418e-16,-6.15692e-16,,1.56125e-16,-3.747e-16,,3.1225e-17,-2.46331e-16,,-199.996,-199.079,-196.385
621,2.15,1.25,,1,0.999757,1.01795,,-7.41256e-16,-7.26767e-16,,-4.05925e-16,4.16334e-17,,-1.19089e-15,-2.60209e-16,,-199.996,-199.079,-196.385
622,2.25,1.25,,1,0.999757,1.01795,,2.96985e-16,7.29796e-17,,5.96745e-16,6.245e-16,,6.97359e-16,3.92048e-16,,-199.996,-199.079,-196.385
623,2.35,1.25,,1,0.999757,1.01795,,3.03927e-16,2.44704e-16,,4.16334e-17,5.41234e-16,,1.42247e-16,-1.49186e-16,,-199.996,-199.079,-196.385
624,2.45,1.25,,1,0.999757,1.01795,,1.09741e-16,-6.97019e-16,,4.16334e-17,4.85723e-16,,3.1225e-17,-4.96131e-16,,-199.996,-199.079,-196.385
625,2.55,1.25,,1,0.999757,1.01795,,5.36377e-16,4.39006e-16,,5.96745e-16,6.245e-16,,1.14145e-15,7.28584e-17,,-199.996,-199.079,-196.385
626,2.65,1.25,,1,0.999757,1.01795,,1.88565e-16,-2.49882e-16,,4.16334e-17,9.71445e-17,,-7.97973e-17,-5.79398e-16,,-199.996,-199.079,-196.385
627,2.75,1.25,,1,0.999757,1.01795,,-5.85009e-16,-2.5488e-16,,-4.02456e-16,5.13478e-16,,-5.22152e-16,4.05925e-16,,-199.996,-199.079,-196.385
628,2.85,1.25,,1,0.999757,1.01795,,7.84165e-17,-4.99479e-16,,2.63678e-16,-1.52656e-16,,1.43115e-16,-2.25514e-17,,-199.996,-199.079,-196.385
629,2.95,1.25,,1,0.999757,1.01795,,5.57307e-16,-3.06677e-16,,-2.84495e-16,5.41234e-16,,3.29597e-17,-2.42861e-17,,-199.996,-199.079,-196.385
630,3.05,1.25,,1,0.999757,1.01795,,3.17907e-16,-1.66194e-16,,1.63064e-16,-5.89806e-16,,2.55004e-16,1.85615e-16,,-199.996,-199.079,-196.385
631,3.15,1.25,,1,0.999757,1.01795,,1.89872e-16,1.07715e-16,,7.11237e-16,-9.02056e-17,,3.20924e-17,-2.25514e-17,,-199.996,-199.079,-196.385
632,3.25,1.25,,1,0.999757,1.01795,,-3.63405e-16,-1.95657e-16,,4.51028e-17,-2.35922e-16,,-6.34041e-16,4.33681e-16,,-199.996,-199.079,-196.385
633,3.35,1.25,,1,0.999757,1.01795,,-3.24918e-16,-3.56687e-18,,-5.20417e-16,6.31439e-16,,2.94903e-17,-2.25514e-17,,-199.996,-199.079,-196.385
634,3.45,1.25,,1,0.999757,1.01795,,-2.97056e-16,-4.76914e-16,,-1.07206e-15,4.23273e-16,,-5.24754e-16,-1.37043e-16,,-199.996,-199.079,-196.385
635,3.55,1.25,,1,0.999757,1.01795,,-2.79373e-16,-3.11022e-17,,1.49186e-16,1.52656e-16,,3.20924e-17,-4.96131e-16,,-199.996,-199.079,-196.385
636,3.65,1.25,,1,0.999757,1.01795,,3.42747e-16,-4.19678e-16,,8.29198e-16,1.80411e-16,,5.89806e-16,-2.25514e-17,,-199.996,-199.079,-196.385
637,3.75,1.25,,1,0.999757,1.01795,,2.34106e-16,-2.77431e-16,,1.56125e-16,6.59195e-16,,4.77916e-16,-3.64292e-17,,-199.996,-199.079,-196.385
638,3.85,1.25,,1,0.999757,1.01795,,1.11934e-15,-4.79281e-17,,4.85723e-16,6.80012e-16,,3.1225e-17,-4.66641e-16,,-199.996,-199.079,-196.385
639,3.95,1.25,,1,0.999757,1.01795,,8.65506e-15,-1.22333e-15,,7.40033e-15,4.16334e-17,,3.96818e-15,-7.18176e-16,,-199.996,-199.079,-196.385
640,4.05,1.25,,1,0.999757,1.01795,,2.35348e-14,-7.53746e-16,,3.10134e-14,-7.07767e-16,,3.32546e-14,-5.53377e-16,,-199.996,-199.079,-196.385
641,4.15,1.25,,1,0.999757,1.01795,,1.08329e-14,5.16287e-16,,9.22179e-15,-5.06539e-16,,6.57373e-15,4.61436e-16,,-199.996,-199.079,-196.385
642,4.25,1.25,,1,0.999757,1.01795,,1.00312e-15,4.80207e-18,,4.44089e-16,-5.34295e-16,,-8.76035e-17,-6.76542e-17,,-199.996,-199.079,-196.385
643,4.35,1.25,,1,0.999757,1.01795,,-7.67379e-14,-3.89231e-16,,-1.10675e-15,2.98372e-16,,-6.42715e-16,4.61436e-16,,-199.996,-199.079,-196.385
644,4.45,1.25,,1,0.999757,1.01795,,-5.44204e-10,1.45992e-16,,8.91648e-16,3.05311e-16,,1.02175e-15,-4.26742e-16,,-199.996,-199.079,-196.385
645,4.55,1.25,,1,0.999757,1.01795,,-9.42536e-07,-1.12867e-16,,-2.22045e-16,-9.71445e-17,,-1.99493e-16,-8.1532e-17,,-199.996,-199.079,-196.385
646,4.65,1.25,,0.999996,0.999757,1.01795,,-0.000391314,6.3152e-16,,-1.22471e-15,1.8735e-16,,-7.5287e-16,-9.36751e-17,,-199.981,-199.079,-196.385
647,4.75,1.25,,0.999088,0.999757,1.01795,,-0.0382088,6.31039e-16,,1.44329e-15,2.98372e-16,,4.68375e-16,3.1225e-17,,-198.846,-199.079,-196.385
648,4.85,1.25,,0.969855,0.996431,1.01658,,-0.850232,-7.96467e-16,,-0.285183,7.63278e-17,,-0.14149,3.46945e-18,,-182.606,-193.376,-193.555
649,4.95,1.25,,0.735081,0.784596,0.82313,,-4.11099,-5.68735e-16,,-4.66878,5.82867e-16,,-4.67776,6.93889e-17,,-149.998,-149.54,-148.192
650,0.05,1.35,,0.735081,0.784596,0.82313,,4.11099,6.18048e-16,,4.66878,-9.02056e-17,,4.67776,-2.42861e-17,,-149.998,-149.54,-148.192
651,0.15,1.35,,0.969855,0.996431,1.01658,,0.850232,5.93322e-16,,0.285183,-3.19189e-16,,0.14149,-3.81639e-17,,-182.606,-193.376,-193.555
652,0.25,1.35,,0.999088,0.999757,1.01795,,0.0382088,-1.38102e-15,,1.56125e-15,-5.6205e-16,,4.65773e-16,-8.96852e-16,,-198.846,-199.079,-196.385
653,0.35,1.35,,0.999996,0.999757,1.01795,,0.000391314,-8.76302e-16,,1.249e-16,2.08167e-16,,-2.00361e-16,3.20924e-16,,-199.981,-199.079,-196.385
654,0.45,1.35,,1,0.999757,1.01795,,9.42536e-07,-7.92358e-16,,-4.44089e-16,-5.89806e-16,,-2.02963e-16,-7.97973e-17,,-199.996,-199.079,-196.385
655,0.55,1.35,,1,0.999757,1.01795,,5.44204e-10,-7.75512e-16,,-1.10675e-15,-2.08167e-17,,-7.54605e-16,8.50015e-17,,-199.996,-199.079,-196.385
656,0.65,1.35,,1,0.999757,1.01795,,7.61141e-14,2.46326e-16,,1.04083e-17,4.85723e-17,,-8.67362e-17,2.67147e-16,,-199.996,-199.079,-196.385
657,0.75,1.35,,1,0.999757,1.01795,,7.51366e-16,5.18743e-16,,1.67921e-15,-5.89806e-16,,1.57686e-15,4.0766e-16,,-199.996,-199.079,-196.385
658,0.85,1.35,,1,0.999757,1.01795,,-4.81084e-16,-2.34523e-16,,1.11022e-16,2.35922e-16,,-6.45317e-16,3.36536e-16,,-199.996,-199.079,-196.385
659,0.95,1.35,,1,0.999757,1.01795,,-3.94858e-15,-4.77697e-16,,-3.54231e-15,1.1241e-15,,-2.85015e-15,4.18068e-16,,-199.996,-199.079,-196.385
660,1.05,1.35,,1,0.999757,1.01795,,-7.63075e-15,-1.48808e-16,,-1.02661e-14,2.63678e-16,,-1.14414e-14,6.97359e-16,,-199.996,-199.079,-196.385
661,1.15,1.35,,1,0.999757,1.01795,,-1.8801e-15,1.30198e-16,,-1.40166e-15,-4.02456e-16,,-1.85442e-15,-1.63064e-16,,-199.996,-199.079,-196.385
662,1.25,1.35,,1,0.999757,1.01795,,9.2722e-17,2.41209e-16,,4.85723e-16,4.85723e-16,,6.98226e-16,4.0766e-16,,-199.996,-199.079,-196.385
663,1.35,1.35,,1,0.999757,1.01795,,1.09741e-16,1.90942e-16,,1.59595e-16,5.13478e-16,,4.77049e-16,2.81025e-16,,-199.996,-199.079,-196.385
664,1.45,1.35,,1,0.999757,1.01795,,2.82673e-16,2.08071e-16,,7.11237e-16,-1.45717e-16,,1.03043e-15,6.07153e-17,,-199.996,-199.079,-196.385
665,1.55,1.35,,1,0.999757,1.01795,,-1.30516e-16,-3.91913e-16,,-5.13478e-16,4.30211e-16,,-8.56953e-16,3.08781e-16,,-199.996,-199.079,-196.385
666,1.65,1.35,,1,0.999757,1.01795,,-2.41112e-16,-6.06349e-17,,-7.28584e-17,1.52656e-16,,-1.52395e-15,2.81025e-16,,-199.996,-199.079,-196.385
667,1.75,1.35,,1,0.999757,1.01795,,1.75124e-16,2.72459e-16,,7.00828e-16,1.80411e-16,,9.19403e-16,2.94903e-16,,-199.996,-199.079,-196.385
668,1.85,1.35,,1,0.999757,1.01795,,1.91706e-16,-4.52654e-16,,-1.06512e-15,3.95517e-16,,-7.80626e-17,-2.60209e-16,,-199.996,-199.079,-196.385
669,1.95,1.35,,1,0.999757,1.01795,,3.67797e-17,2.14997e-16,,4.89192e-16,1.59595e-16,,2.54137e-16,5.18682e-16,,-199.996,-199.079,-196.385
670,2.05,1.35,,1,0.999757,1.01795,,-4.07418e-16,2.72486e-16,,1.56125e-16,-3.747e-16,,3.1225e-17,-2.46331e-16,,-199.996,-199.079,-196.385
671,2.15,1.35,,1,0.999757,1.01795,,-7.41256e-16,1.61411e-16,,-4.05925e-16,4.16334e-17,,-1.19089e-15,-2.60209e-16,,-199.996,-199.079,-196.385
672,2.25,1.35,,1,0.999757,1.01795,,2.96985e-16,7.29796e-17,,5.96745e-16,6.245e-16,,6.97359e-16,3.92048e-16,,-199.996,-199.079,-196.385
673,2.35,1.35,,1,0.999757,1.01795,,3.03927e-16,2.44704e-16,,4.16334e-17,5.41234e-16,,1.42247e-16,-1.49186e-16,,-199.996,-199.079,-196.385
674,2.45,1.35,,1,0.999757,1.01795,,1.09741e-16,1.91159e-16,,4.16334e-17,4.85723e-16,,3.1225e-17,-4.96131e-16,,-199.996,-199.079,-196.385
675,2.55,1.35,,1,0.999757,1.01795,,5.36377e-16,4.39006e-16,,5.96745e-16,6.245e-16,,1.14145e-15,7.28584e-17,,-199.996,-199.079,-196.385
676,2.65,1.35,,1,0.999757,1.01795,,1.88565e-16,-2.49882e-16,,4.16334e-17,9.71445e-17,,-7.97973e-17,-5.79398e-16,,-199.996,-199.079,-196.385
677,2.75,1.35,,1,0.999757,1.01795,,-5.85009e-16,-2.5488e-16,,-4.02456e-16,5.13478e-16,,-5.22152e-16,4.05925e-16,,-199.996,-199.079,-196.385
678,2.85,1.35,,1,0.999757,1.01795,,7.84165e-17,-4.99479e-16,,2.63678e-16,-1.52656e-16,,1.43115e-16,-2.25514e-17,,-199.996,-199.079,-196.385
679,2.95,1.35,,1,0.999757,1.01795,,5.57307e-16,-3.06677e-16,,-2.84495e-16,5.41234e-16,,3.29597e-17,-2.42861e-17,,-199.996,-199.079,-196.385
680,3.05,1.35,,1,0.999757,1.01795,,3.17907e-16,-1.66194e-16,,1.63064e-16,-5.89806e-16,,2.55004e-16,1.85615e-16,,-199.996,-199.079,-196.385
