h/dp :,1.5
L2normPGauss,L2normPCubic,L2normPWedn,L2normdrhodtGauss,L2normdrhodtCubic,L2normdrhodtWedn
0.0918565,0.0777916,0.071464,13.3866,12.0235,11.8048

id,r,z,,PGauss,PCubic,PWedn,,dPGaussR,dPGaussZ,,dPCubicR,dPCubicZ,,dPWednR,dPWednZ,,drhodtGauss,drhodtCubic,drhodtWedn
150,0.05,0.35,,0.687848,0.73002,0.751674,,3.46761,0.00768196,,4.09695,6.245e-17,,4.21198,4.8312e-16,,-149.984,-150.336,-149.87
151,0.15,0.35,,0.928938,0.97497,0.985621,,1.3246,0.0103745,,0.93667,4.33681e-17,,0.77502,-2.82326e-16,,-171.415,-181.939,-184.24
152,0.25,0.35,,0.992488,1.00344,1.00514,,0.19481,0.0110842,,1.88911e-15,3.76435e-16,,1.36913e-15,1.61763e-16,,-194.01,-200.672,-199.74
153,0.35,0.35,,0.999375,1.00344,1.00514,,0.0111611,0.0111611,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-199.52,-200.672,-199.74
154,0.45,0.35,,0.999682,1.00344,1.00514,,0.000252024,0.0111646,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-199.956,-200.672,-199.74
155,0.55,0.35,,0.999687,1.00344,1.00514,,2.26492e-06,0.0111646,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-199.969,-200.672,-199.74
156,0.65,0.35,,0.999687,1.00344,1.00514,,8.16218e-09,0.0111646,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-199.969,-200.672,-199.74
157,0.75,0.35,,0.999687,1.00344,1.00514,,1.18611e-11,0.0111646,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-199.969,-200.672,-199.74
158,0.85,0.35,,0.999687,1.00344,1.00514,,6.25437e-15,0.0111646,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-199.969,-200.672,-199.74
159,0.95,0.35,,0.999687,1.00344,1.00514,,-3.39186e-15,0.0111646,,-3.09995e-15,3.7817e-16,,-2.81502e-15,5.7029e-16,,-199.969,-200.672,-199.74
160,1.05,0.35,,0.999687,1.00344,1.00514,,-3.85764e-15,0.0111646,,-4.74794e-15,4.33681e-16,,-7.08851e-15,5.42535e-16,,-199.969,-200.672,-199.74
161,1.15,0.35,,0.999687,1.00344,1.00514,,-1.9737e-15,0.0111646,,-1.44502e-15,2.11636e-16,,-1.80108e-15,-3.45644e-16,,-199.969,-200.672,-199.74
162,1.25,0.35,,0.999687,1.00344,1.00514,,-3.97491e-16,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
163,1.35,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
164,1.45,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
165,1.55,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
166,1.65,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
167,1.75,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
168,1.85,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
169,1.95,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
170,2.05,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
171,2.15,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
172,2.25,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
173,2.35,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
174,2.45,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
175,2.55,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
176,2.65,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
177,2.75,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
178,2.85,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
179,2.95,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
180,3.05,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
181,3.15,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
182,3.25,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
183,3.35,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
184,3.45,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
185,3.55,0.35,,0.999687,1.00344,1.00514,,-3.64483e-17,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
186,3.65,0.35,,0.999687,1.00344,1.00514,,-8.68934e-18,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
187,3.75,0.35,,0.999687,1.00344,1.00514,,2.25099e-16,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
188,3.85,0.35,,0.999687,1.00344,1.00514,,2.0031e-15,0.0111646,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.969,-200.672,-199.74
189,3.95,0.35,,0.999687,1.00344,1.00514,,1.02289e-14,0.0111646,,8.99281e-15,-2.65413e-16,,8.67145e-15,8.32667e-17,,-199.969,-200.672,-199.74
190,4.05,0.35,,0.999687,1.00344,1.00514,,1.76254e-14,0.0111646,,1.93526e-14,-3.08781e-16,,2.62034e-14,-1.30104e-16,,-199.969,-200.672,-199.74
191,4.15,0.35,,0.999687,1.00344,1.00514,,4.13198e-15,0.0111646,,9.5271e-15,2.42861e-17,,9.79989e-15,-7.96238e-16,,-199.969,-200.672,-199.74
192,4.25,0.35,,0.999687,1.00344,1.00514,,-1.18588e-11,0.0111646,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-199.969,-200.672,-199.74
193,4.35,0.35,,0.999687,1.00344,1.00514,,-8.16218e-09,0.0111646,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-199.969,-200.672,-199.74
194,4.45,0.35,,0.999687,1.00344,1.00514,,-2.26492e-06,0.0111646,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-199.969,-200.672,-199.74
195,4.55,0.35,,0.999682,1.00344,1.00514,,-0.000252024,0.0111646,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-199.956,-200.672,-199.74
196,4.65,0.35,,0.999375,1.00344,1.00514,,-0.0111611,0.0111611,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-199.52,-200.672,-199.74
197,4.75,0.35,,0.992488,1.00344,1.00514,,-0.19481,0.0110842,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-194.01,-200.672,-199.74
198,4.85,0.35,,0.928938,0.97497,0.985621,,-1.3246,0.0103745,,-0.93667,-3.88578e-16,,-0.77502,-3.33067e-16,,-171.415,-181.939,-184.24
199,4.95,0.35,,0.687848,0.73002,0.751674,,-3.46761,0.00768196,,-4.09695,5.55112e-17,,-4.21198,-1.11022e-16,,-149.984,-150.336,-149.87
200,0.05,0.45,,0.688059,0.73002,0.751674,,3.46868,0.000173463,,4.09695,6.245e-17,,4.21198,4.8312e-16,,-150,-150.336,-149.87
201,0.15,0.45,,0.929223,0.97497,0.985621,,1.325,0.000234261,,0.93667,4.33681e-17,,0.77502,-2.82326e-16,,-171.436,-181.939,-184.24
202,0.25,0.45,,0.992793,1.00344,1.00514,,0.19487,0.000250287,,1.88911e-15,3.76435e-16,,1.36913e-15,1.61763e-16,,-194.039,-200.672,-199.74
203,0.35,0.45,,0.999682,1.00344,1.00514,,0.0111646,0.000252024,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-199.55,-200.672,-199.74
204,0.45,0.45,,0.999989,1.00344,1.00514,,0.000252101,0.000252101,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-199.987,-200.672,-199.74
205,0.55,0.45,,0.999994,1.00344,1.00514,,2.26562e-06,0.000252103,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-199.999,-200.672,-199.74
206,0.65,0.45,,0.999994,1.00344,1.00514,,8.16469e-09,0.000252103,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-199.999,-200.672,-199.74
207,0.75,0.45,,0.999994,1.00344,1.00514,,1.18648e-11,0.000252103,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-199.999,-200.672,-199.74
208,0.85,0.45,,0.999994,1.00344,1.00514,,6.25437e-15,0.000252103,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-199.999,-200.672,-199.74
209,0.95,0.45,,0.999994,1.00344,1.00514,,-3.39186e-15,0.000252103,,-3.09995e-15,3.7817e-16,,-2.81502e-15,5.7029e-16,,-199.999,-200.672,-199.74
210,1.05,0.45,,0.999994,1.00344,1.00514,,-4.07969e-15,0.000252103,,-4.74794e-15,4.33681e-16,,-7.08851e-15,5.42535e-16,,-199.999,-200.672,-199.74
211,1.15,0.45,,0.999994,1.00344,1.00514,,-1.9737e-15,0.000252103,,-1.44502e-15,2.11636e-16,,-1.80108e-15,-3.45644e-16,,-199.999,-200.672,-199.74
212,1.25,0.45,,0.999994,1.00344,1.00514,,-3.97491e-16,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
213,1.35,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
214,1.45,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
215,1.55,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
216,1.65,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
217,1.75,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
218,1.85,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
219,1.95,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
220,2.05,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
221,2.15,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
222,2.25,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
223,2.35,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
224,2.45,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
225,2.55,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
226,2.65,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
227,2.75,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
228,2.85,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
229,2.95,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
230,3.05,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
231,3.15,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
232,3.25,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
233,3.35,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
234,3.45,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
235,3.55,0.45,,0.999994,1.00344,1.00514,,-3.64483e-17,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
236,3.65,0.45,,0.999994,1.00344,1.00514,,-8.68934e-18,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
237,3.75,0.45,,0.999994,1.00344,1.00514,,2.25099e-16,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
238,3.85,0.45,,0.999994,1.00344,1.00514,,2.0031e-15,0.000252103,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-199.999,-200.672,-199.74
239,3.95,0.45,,0.999994,1.00344,1.00514,,1.02289e-14,0.000252103,,8.99281e-15,-2.65413e-16,,8.67145e-15,8.32667e-17,,-199.999,-200.672,-199.74
240,4.05,0.45,,0.999994,1.00344,1.00514,,1.76254e-14,0.000252103,,1.93526e-14,-3.08781e-16,,2.62034e-14,-1.30104e-16,,-199.999,-200.672,-199.74
241,4.15,0.45,,0.999994,1.00344,1.00514,,4.13198e-15,0.000252103,,9.5271e-15,2.42861e-17,,9.79989e-15,-7.96238e-16,,-199.999,-200.672,-199.74
242,4.25,0.45,,0.999994,1.00344,1.00514,,-1.18623e-11,0.000252103,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-199.999,-200.672,-199.74
243,4.35,0.45,,0.999994,1.00344,1.00514,,-8.16469e-09,0.000252103,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-199.999,-200.672,-199.74
244,4.45,0.45,,0.999994,1.00344,1.00514,,-2.26562e-06,0.000252103,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-199.999,-200.672,-199.74
245,4.55,0.45,,0.999989,1.00344,1.00514,,-0.000252101,0.000252101,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-199.987,-200.672,-199.74
246,4.65,0.45,,0.999682,1.00344,1.00514,,-0.0111646,0.000252024,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-199.55,-200.672,-199.74
247,4.75,0.45,,0.992793,1.00344,1.00514,,-0.19487,0.000250287,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-194.039,-200.672,-199.74
248,4.85,0.45,,0.929223,0.97497,0.985621,,-1.325,0.000234261,,-0.93667,-3.88578e-16,,-0.77502,-3.33067e-16,,-171.436,-181.939,-184.24
249,4.95,0.45,,0.688059,0.73002,0.751674,,-3.46868,0.000173463,,-4.09695,5.55112e-17,,-4.21198,-1.11022e-16,,-150,-150.336,-149.87
250,0.05,0.55,,0.688063,0.73002,0.751674,,3.4687,1.5589e-06,,4.09695,6.245e-17,,4.21198,4.8312e-16,,-150,-150.336,-149.87
251,0.15,0.55,,0.929228,0.97497,0.985621,,1.32501,2.10529e-06,,0.93667,4.33681e-17,,0.77502,-2.82326e-16,,-171.437,-181.939,-184.24
252,0.25,0.55,,0.992798,1.00344,1.00514,,0.194871,2.24931e-06,,1.88911e-15,3.76435e-16,,1.36913e-15,1.61763e-16,,-194.04,-200.672,-199.74
253,0.35,0.55,,0.999687,1.00344,1.00514,,0.0111646,2.26492e-06,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-199.551,-200.672,-199.74
254,0.45,0.55,,0.999994,1.00344,1.00514,,0.000252103,2.26562e-06,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-199.987,-200.672,-199.74
255,0.55,0.55,,1,1.00344,1.00514,,2.26563e-06,2.26563e-06,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-200,-200.672,-199.74
256,0.65,0.55,,1,1.00344,1.00514,,8.16474e-09,2.26563e-06,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-200,-200.672,-199.74
257,0.75,0.55,,1,1.00344,1.00514,,1.18648e-11,2.26563e-06,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-200,-200.672,-199.74
258,0.85,0.55,,1,1.00344,1.00514,,6.25437e-15,2.26563e-06,,8.50015e-17,4.33681e-17,,1.34007e-16,1.61763e-16,,-200,-200.672,-199.74
259,0.95,0.55,,1,1.00344,1.00514,,-3.39186e-15,2.26563e-06,,-3.09995e-15,3.7817e-16,,-2.81502e-15,5.7029e-16,,-200,-200.672,-199.74
260,1.05,0.55,,1,1.00344,1.00514,,-4.07969e-15,2.26563e-06,,-4.74794e-15,4.33681e-16,,-7.08851e-15,5.42535e-16,,-200,-200.672,-199.74
261,1.15,0.55,,1,1.00344,1.00514,,-1.9737e-15,2.26563e-06,,-1.44502e-15,2.11636e-16,,-1.80108e-15,-3.45644e-16,,-200,-200.672,-199.74
262,1.25,0.55,,1,1.00344,1.00514,,-3.97491e-16,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
263,1.35,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
264,1.45,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
265,1.55,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
266,1.65,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
267,1.75,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
268,1.85,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
269,1.95,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
270,2.05,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
271,2.15,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
272,2.25,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
273,2.35,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
274,2.45,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
275,2.55,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
276,2.65,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
277,2.75,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
278,2.85,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
279,2.95,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
280,3.05,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
281,3.15,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
282,3.25,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
283,3.35,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
284,3.45,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
285,3.55,0.55,,1,1.00344,1.00514,,-3.64483e-17,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
286,3.65,0.55,,1,1.00344,1.00514,,-8.68932e-18,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
287,3.75,0.55,,1,1.00344,1.00514,,2.25099e-16,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
288,3.85,0.55,,1,1.00344,1.00514,,2.0031e-15,2.26563e-06,,-1.12757e-16,-2.32453e-16,,-1.35742e-16,-3.45644e-16,,-200,-200.672,-199.74
289,3.95,0.55,,1,1.00344,1.00514,,1.02289e-14,2.26563e-06,,8.99281e-15,-2.65413e-16,,8.67145e-15,8.32667e-17,,-200,-200.672,-199.74
290,4.05,0.55,,1,1.00344,1.00514,,1.76254e-14,2.26563e-06,,1.93526e-14,-3.08781e-16,,2.62034e-14,-1.30104e-16,,-200,-200.672,-199.74
291,4.15,0.55,,1,1.00344,1.00514,,4.13198e-15,2.26563e-06,,9.5271e-15,2.42861e-17,,9.79989e-15,-7.96238e-16,,-200,-200.672,-199.74
292,4.25,0.55,,1,1.00344,1.00514,,-1.18623e-11,2.26563e-06,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-200,-200.672,-199.74
293,4.35,0.55,,1,1.00344,1.00514,,-8.16474e-09,2.26563e-06,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-200,-200.672,-199.74
294,4.45,0.55,,1,1.00344,1.00514,,-2.26563e-06,2.26563e-06,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-200,-200.672,-199.74
295,4.55,0.55,,0.999994,1.00344,1.00514,,-0.000252103,2.26562e-06,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-199.987,-200.672,-199.74
296,4.65,0.55,,0.999687,1.00344,1.00514,,-0.0111646,2.26492e-06,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-199.551,-200.672,-199.74
297,4.75,0.55,,0.992798,1.00344,1.00514,,-0.194871,2.24931e-06,,9.02056e-17,4.68375e-16,,1.40946e-16,2.02963e-16,,-194.04,-200.672,-199.74
298,4.85,0.55,,0.929228,0.97497,0.985621,,-1.32501,2.10529e-06,,-0.93667,-3.88578e-16,,-0.77502,-3.33067e-16,,-171.437,-181.939,-184.24
