dx/h :,0.555556
dy/h :,0.555556
L2normPGauss,L2normPCubic,L2normPWedn
0.0948338,0.0826378,0.0773469

x,y,,PGauss,PCubic,PWedn,,dPGaussX,dPGaussY,,dPCubicX,dPCubicY,,dPWednX,dPWednY
5.1,5.3,,1,1.0008,1.00212,,-2.42602e-10,-3.70294e-06,,-4.76381e-15,1.37604e-14,,1.43251e-17,1.92756e-14
5.1,5.4,,0.999995,1.0008,1.00212,,-2.42601e-10,-0.000177201,,-4.5834e-15,6.82613e-17,,1.13149e-15,-1.80146e-16
5.1,5.5,,0.999856,1.0008,1.00212,,-2.42566e-10,-0.00448812,,-5.53264e-15,-1.34889e-14,,1.3008e-15,-1.94224e-14
5.1,5.6,,0.997609,1.0008,1.00212,,-2.42022e-10,-0.059955,,-5.15239e-15,-4.92948e-15,,6.38826e-16,5.07671e-16
5.1,5.7,,0.978121,0.998492,1.00121,,-2.37294e-10,-0.420854,,-5.08855e-15,-0.130591,,8.56707e-16,-0.0654658
5.1,5.8,,0.886922,0.937791,0.951902,,-2.15169e-10,-1.54676,,-4.40299e-15,-1.34523,,2.91881e-16,-1.21297
5.1,5.9,,0.656719,0.689938,0.707966,,-1.59322e-10,-2.96776,,-3.41588e-15,-3.49302,,1.03872e-15,-3.6983
5.2,0,,0.656719,0.689938,0.707966,,-2.69788e-08,2.96776,,3.24922e-15,3.49302,,-1.32349e-15,3.6983
5.2,0.1,,0.886922,0.937791,0.951902,,-3.64359e-08,1.54676,,4.02638e-15,1.34523,,-1.49697e-15,1.21297
5.2,0.2,,0.978121,0.998492,1.00121,,-4.01824e-08,0.420854,,4.99782e-15,0.130591,,-9.55732e-16,0.0654658
5.2,0.3,,0.997609,1.0008,1.00212,,-4.0983e-08,0.059955,,4.77578e-15,2.04446e-15,,-1.039e-15,2.48682e-15
5.2,0.4,,0.999856,1.0008,1.00212,,-4.10753e-08,0.00448812,,5.08109e-15,-1.3608e-15,,-1.71901e-15,-1.53514e-15
5.2,0.5,,0.999995,1.0008,1.00212,,-4.1081e-08,0.000177201,,4.73692e-15,-2.02e-15,,-1.53582e-15,-3.02631e-15
5.2,0.6,,1,1.0008,1.00212,,-4.10812e-08,3.70294e-06,,4.92844e-15,2.61518e-15,,-1.08063e-15,3.41229e-15
5.2,0.7,,1,1.0008,1.00212,,-4.10812e-08,4.10812e-08,,5.10885e-15,2.77478e-15,,-1.039e-15,2.79473e-15
5.2,0.8,,1,1.0008,1.00212,,-4.10812e-08,2.42598e-10,,5.10885e-15,-1.9507e-16,,-1.26104e-15,-9.18491e-17
5.2,0.9,,1,1.0008,1.00212,,-4.10812e-08,7.61554e-13,,4.85905e-15,-3.47023e-15,,-1.94106e-15,-3.45027e-15
5.2,1,,1,1.0008,1.00212,,-4.10812e-08,-1.27799e-15,,5.1255e-15,-3.85187e-15,,-1.5497e-15,-5.02991e-15
5.2,1.1,,1,1.0008,1.00212,,-4.10812e-08,1.43644e-15,,4.58427e-15,2.34457e-15,,-6.75401e-16,2.61501e-15
5.2,1.2,,1,1.0008,1.00212,,-4.10812e-08,2.99983e-15,,5.9887e-15,3.6574e-15,,-1.18333e-15,5.23861e-15
5.2,1.3,,1,1.0008,1.00212,,-4.10812e-08,1.07061e-15,,5.11162e-15,1.72527e-15,,-7.79484e-16,5.12198e-18
5.2,1.4,,1,1.0008,1.00212,,-4.10812e-08,-9.88419e-16,,5.32257e-15,-1.75493e-15,,-7.39239e-16,7.60722e-17
5.2,1.5,,1,1.0008,1.00212,,-4.10812e-08,-2.3423e-15,,5.2504e-15,-2.93767e-15,,-1.47337e-15,-4.58062e-15
5.2,1.6,,1,1.0008,1.00212,,-4.10812e-08,-1.8912e-17,,4.80631e-15,1.30971e-17,,-1.34153e-15,6.15005e-17
5.2,1.7,,1,1.0008,1.00212,,-4.10812e-08,2.20966e-15,,5.54461e-15,2.99127e-15,,-7.39239e-16,4.6835e-15
5.2,1.8,,1,1.0008,1.00212,,-4.10812e-08,9.44732e-16,,5.11162e-15,1.72527e-15,,-7.79484e-16,5.12198e-18
5.2,1.9,,1,1.0008,1.00212,,-4.10812e-08,-1.30702e-15,,5.32257e-15,-1.75493e-15,,-7.39239e-16,7.60722e-17
5.2,2,,1,1.0008,1.00212,,-4.10812e-08,-3.92208e-15,,5.2504e-15,-3.96462e-15,,-1.47337e-15,-5.4688e-15
5.2,2.1,,1,1.0008,1.00212,,-4.10812e-08,-3.45846e-15,,4.94509e-15,-4.78862e-15,,-1.59133e-15,-4.71853e-15
5.2,2.2,,1,1.0008,1.00212,,-4.10812e-08,1.47447e-15,,5.61122e-15,1.06781e-15,,-1.14725e-15,7.77074e-16
5.2,2.3,,1,1.0008,1.00212,,-4.10812e-08,6.61467e-15,,5.22264e-15,8.98335e-15,,-1.81338e-15,9.33186e-15
5.2,2.4,,1,1.0008,1.00212,,-4.10812e-08,4.59478e-15,,5.08942e-15,6.66021e-15,,-2.24082e-15,9.65313e-15
5.2,2.5,,1,1.0008,1.00212,,-4.10812e-08,-4.46449e-15,,4.43161e-15,-6.49038e-15,,-8.83568e-16,-9.49422e-15
5.2,2.6,,1,1.0008,1.00212,,-4.10812e-08,-6.23071e-15,,4.72304e-15,-8.86869e-15,,-1.36929e-15,-8.93738e-15
5.2,2.7,,1,1.0008,1.00212,,-4.10812e-08,3.10325e-18,,5.61122e-15,6.86082e-17,,-1.59133e-15,1.1094e-16
5.2,2.8,,1,1.0008,1.00212,,-4.10812e-08,6.27375e-15,,5.22264e-15,8.98335e-15,,-1.81338e-15,9.33186e-15
5.2,2.9,,1,1.0008,1.00212,,-4.10812e-08,4.59478e-15,,5.08942e-15,6.66021e-15,,-2.24082e-15,9.65313e-15
5.2,3,,1,1.0008,1.00212,,-4.10812e-08,-4.46449e-15,,4.43161e-15,-6.49038e-15,,-8.83568e-16,-9.49422e-15
5.2,3.1,,1,1.0008,1.00212,,-4.10812e-08,-6.23071e-15,,4.72304e-15,-8.86869e-15,,-1.36929e-15,-8.93738e-15
5.2,3.2,,1,1.0008,1.00212,,-4.10812e-08,3.10325e-18,,5.61122e-15,6.86082e-17,,-1.59133e-15,1.1094e-16
5.2,3.3,,1,1.0008,1.00212,,-4.10812e-08,6.27375e-15,,5.22264e-15,8.98335e-15,,-1.81338e-15,9.33186e-15
5.2,3.4,,1,1.0008,1.00212,,-4.10812e-08,4.59478e-15,,5.08942e-15,6.66021e-15,,-2.24082e-15,9.65313e-15
5.2,3.5,,1,1.0008,1.00212,,-4.10812e-08,-4.46449e-15,,4.43161e-15,-6.49038e-15,,-8.83568e-16,-9.49422e-15
5.2,3.6,,1,1.0008,1.00212,,-4.10812e-08,-6.23169e-15,,4.72304e-15,-8.86869e-15,,-1.36929e-15,-8.93738e-15
5.2,3.7,,1,1.0008,1.00212,,-4.10812e-08,-5.63696e-16,,5.61122e-15,6.86082e-17,,-1.59133e-15,1.1094e-16
5.2,3.8,,1,1.0008,1.00212,,-4.10812e-08,4.04436e-15,,5.0006e-15,6.87393e-15,,-1.81338e-15,7.83306e-15
5.2,3.9,,1,1.0008,1.00212,,-4.10812e-08,1.26983e-15,,5.03391e-15,-2.56132e-16,,-2.01877e-15,1.98652e-15
5.2,4,,1,1.0008,1.00212,,-4.10812e-08,3.9665e-16,,4.68141e-15,-2.05365e-15,,-6.97605e-16,-8.32016e-15
5.2,4.1,,1,1.0008,1.00212,,-4.10812e-08,6.32492e-15,,5.2282e-15,1.13735e-14,,-1.76203e-15,1.78046e-14
5.2,4.2,,1,1.0008,1.00212,,-4.10812e-08,-4.24919e-16,,5.18656e-15,1.23772e-16,,-1.53305e-15,-1.24635e-16
5.2,4.3,,1,1.0008,1.00212,,-4.10812e-08,-8.91422e-15,,4.90346e-15,-1.3711e-14,,-2.53516e-16,-1.92559e-14
5.2,4.4,,1,1.0008,1.00212,,-4.10812e-08,-4.78968e-15,,5.50575e-15,-4.76294e-15,,-1.13753e-15,5.63183e-16
5.2,4.5,,1,1.0008,1.00212,,-4.10812e-08,-1.14394e-15,,5.34755e-15,2.22305e-16,,-6.97605e-16,-3.90703e-15
5.2,4.6,,1,1.0008,1.00212,,-4.10812e-08,1.21161e-15,,5.50575e-15,-2.11029e-16,,-1.13753e-15,3.78283e-15
5.2,4.7,,1,1.0008,1.00212,,-4.10812e-08,4.84597e-15,,5.34755e-15,4.80197e-15,,-9.1965e-16,-6.8738e-16
5.2,4.8,,1,1.0008,1.00212,,-4.10812e-08,8.9326e-15,,5.67229e-15,1.37049e-14,,-1.31794e-15,1.92479e-14
5.2,4.9,,1,1.0008,1.00212,,-4.10812e-08,-1.28401e-15,,5.18656e-15,1.23772e-16,,-1.53305e-15,-1.24635e-16
5.2,5,,1,1.0008,1.00212,,-4.10812e-08,-7.72992e-13,,4.90346e-15,-1.3711e-14,,-2.53516e-16,-1.92559e-14
5.2,5.1,,1,1.0008,1.00212,,-4.10812e-08,-2.42602e-10,,5.50575e-15,-4.76294e-15,,-1.13753e-15,5.63183e-16
5.2,5.2,,1,1.0008,1.00212,,-4.10812e-08,-4.10812e-08,,5.34755e-15,4.80197e-15,,-9.1965e-16,-6.8738e-16
5.2,5.3,,1,1.0008,1.00212,,-4.10812e-08,-3.70294e-06,,5.67229e-15,1.37049e-14,,-1.31794e-15,1.92479e-14
5.2,5.4,,0.999995,1.0008,1.00212,,-4.1081e-08,-0.000177201,,5.18656e-15,1.23772e-16,,-1.53305e-15,-1.24635e-16
5.2,5.5,,0.999856,1.0008,1.00212,,-4.10753e-08,-0.00448812,,4.90346e-15,-1.3711e-14,,-2.53516e-16,-1.92559e-14
5.2,5.6,,0.997609,1.0008,1.00212,,-4.0983e-08,-0.059955,,5.50575e-15,-4.76294e-15,,-1.13753e-15,5.63183e-16
5.2,5.7,,0.978121,0.998492,1.00121,,-4.01824e-08,-0.420854,,5.34755e-15,-0.130591,,-6.97605e-16,-0.0654658
5.2,5.8,,0.886922,0.937791,0.951902,,-3.64359e-08,-1.54676,,4.92288e-15,-1.34523,,-8.18342e-16,-1.21297
5.2,5.9,,0.656719,0.689938,0.707966,,-2.69788e-08,-2.96776,,3.68955e-15,-3.49302,,-8.48663e-16,-3.6983
5.3,0,,0.656719,0.689938,0.707966,,-2.43179e-06,2.96776,,8.95299e-15,3.49302,,1.32204e-14,3.6983
5.3,0.1,,0.886922,0.937791,0.951902,,-3.28422e-06,1.54676,,1.23531e-14,1.34523,,1.73074e-14,1.21297
5.3,0.2,,0.978121,0.998492,1.00121,,-3.62192e-06,0.420854,,1.29637e-14,0.130591,,1.85842e-14,0.0654658
5.3,0.3,,0.997609,1.0008,1.00212,,-3.69409e-06,0.059955,,1.23253e-14,1.81374e-15,,1.87091e-14,2.34804e-15
5.3,0.4,,0.999855,1.0008,1.00212,,-3.70241e-06,0.00448812,,1.27139e-14,-1.44754e-15,,1.89034e-14,-1.6904e-15
5.3,0.5,,0.999995,1.0008,1.00212,,-3.70292e-06,0.000177201,,1.31469e-14,-1.91245e-15,,1.87813e-14,-3.02891e-15
5.3,0.6,,1,1.0008,1.00212,,-3.70294e-06,3.70294e-06,,1.31441e-14,2.43998e-15,,1.92226e-14,3.49556e-15
5.3,0.7,,1,1.0008,1.00212,,-3.70294e-06,4.10812e-08,,1.25473e-14,2.82161e-15,,1.95973e-14,2.82249e-15
5.3,0.8,,1,1.0008,1.00212,,-3.70294e-06,2.42599e-10,,1.29914e-14,-1.48232e-16,,1.91532e-14,-6.40935e-17
5.3,0.9,,1,1.0008,1.00212,,-3.70294e-06,7.61535e-13,,1.27139e-14,-3.61248e-15,,1.89034e-14,-3.1892e-15
5.3,1,,1,1.0008,1.00212,,-3.70294e-06,-1.16429e-15,,1.25918e-14,-3.49451e-15,,1.93641e-14,-4.69424e-15
5.3,1.1,,1,1.0008,1.00212,,-3.70294e-06,1.24949e-15,,1.3355e-14,2.33589e-15,,1.93225e-14,2.40685e-15
5.3,1.2,,1,1.0008,1.00212,,-3.70294e-06,2.8979e-15,,1.28721e-14,3.46832e-15,,1.93419e-14,4.90554e-15
5.3,1.3,,1,1.0008,1.00212,,-3.70294e-06,1.04582e-15,,1.31052e-14,1.79986e-15,,1.89964e-14,-1.19778e-16
5.3,1.4,,1,1.0008,1.00212,,-3.70294e-06,-1.02532e-15,,1.33162e-14,-1.63871e-15,,1.84537e-14,1.59339e-16
5.3,1.5,,1,1.0008,1.00212,,-3.70294e-06,-2.28851e-15,,1.24946e-14,-2.71909e-15,,1.88853e-14,-4.60491e-15
5.3,1.6,,1,1.0008,1.00212,,-3.70294e-06,2.31011e-17,,1.3355e-14,8.76902e-17,,1.91004e-14,1.03134e-16
5.3,1.7,,1,1.0008,1.00212,,-3.70294e-06,2.21181e-15,,1.28721e-14,2.91321e-15,,1.93419e-14,4.57248e-15
5.3,1.8,,1,1.0008,1.00212,,-3.70294e-06,8.71374e-16,,1.31052e-14,1.79986e-15,,1.89964e-14,-1.19778e-16
5.3,1.9,,1,1.0008,1.00212,,-3.70294e-06,-1.23377e-15,,1.33162e-14,-1.63871e-15,,1.84537e-14,1.59339e-16
5.3,2,,1,1.0008,1.00212,,-3.70294e-06,-3.65263e-15,,1.27167e-14,-3.91258e-15,,1.93294e-14,-5.32655e-15
5.3,2.1,,1,1.0008,1.00212,,-3.70294e-06,-3.29271e-15,,1.34105e-14,-4.51453e-15,,1.94335e-14,-4.54939e-15
5.3,2.2,,1,1.0008,1.00212,,-3.70294e-06,1.40259e-15,,1.31885e-14,1.20312e-15,,1.94335e-14,9.46209e-16
5.3,2.3,,1,1.0008,1.00212,,-3.70294e-06,6.41014e-15,,1.38269e-14,8.98509e-15,,1.95862e-14,9.23992e-15
5.3,2.4,,1,1.0008,1.00212,,-3.70294e-06,4.45189e-15,,1.4332e-14,6.59256e-15,,1.92975e-14,9.62364e-15
5.3,2.5,,1,1.0008,1.00212,,-3.70294e-06,-4.36334e-15,,1.36742e-14,-6.41058e-15,,2.02523e-14,-9.46387e-15
5.3,2.6,,1,1.0008,1.00212,,-3.70294e-06,-6.12304e-15,,1.31885e-14,-8.78889e-15,,1.96556e-14,-8.96253e-15
5.3,2.7,,1,1.0008,1.00212,,-3.70294e-06,1.00303e-16,,1.31885e-14,9.28943e-17,,1.94335e-14,1.69053e-16
5.3,2.8,,1,1.0008,1.00212,,-3.70294e-06,6.0137e-15,,1.38269e-14,8.98509e-15,,1.95862e-14,9.23992e-15
5.3,2.9,,1,1.0008,1.00212,,-3.70294e-06,4.45189e-15,,1.4332e-14,6.59256e-15,,1.92975e-14,9.62364e-15
5.3,3,,1,1.0008,1.00212,,-3.70294e-06,-4.36334e-15,,1.36742e-14,-6.41058e-15,,2.02523e-14,-9.46387e-15
5.3,3.1,,1,1.0008,1.00212,,-3.70294e-06,-6.12304e-15,,1.31885e-14,-8.78889e-15,,1.96556e-14,-8.96253e-15
5.3,3.2,,1,1.0008,1.00212,,-3.70294e-06,1.00303e-16,,1.31885e-14,9.28943e-17,,1.94335e-14,1.69053e-16
5.3,3.3,,1,1.0008,1.00212,,-3.70294e-06,6.0137e-15,,1.38269e-14,8.98509e-15,,1.95862e-14,9.23992e-15
5.3,3.4,,1,1.0008,1.00212,,-3.70294e-06,4.45184e-15,,1.4332e-14,6.59256e-15,,1.92975e-14,9.62364e-15
5.3,3.5,,1,1.0008,1.00212,,-3.70294e-06,-4.36334e-15,,1.36742e-14,-6.41058e-15,,2.02523e-14,-9.46387e-15
5.3,3.6,,1,1.0008,1.00212,,-3.70294e-06,-6.24204e-15,,1.31885e-14,-8.78889e-15,,1.96556e-14,-8.96253e-15
5.3,3.7,,1,1.0008,1.00212,,-3.70294e-06,-6.32542e-16,,1.31885e-14,9.28943e-17,,1.94335e-14,1.69053e-16
5.3,3.8,,1,1.0008,1.00212,,-3.70294e-06,3.73836e-15,,1.40489e-14,6.7924e-15,,1.98082e-14,7.68561e-15
5.3,3.9,,1,1.0008,1.00212,,-3.70294e-06,1.35728e-15,,1.36936e-14,-1.90213e-16,,1.91449e-14,1.99606e-15
5.3,4,,1,1.0008,1.00212,,-3.70294e-06,4.19744e-16,,1.33967e-14,-1.91834e-15,,1.93697e-14,-8.24123e-15
5.3,4.1,,1,1.0008,1.00212,,-3.70294e-06,6.18231e-15,,1.34161e-14,1.1285e-14,,1.89159e-14,1.76034e-14
5.3,4.2,,1,1.0008,1.00212,,-3.70294e-06,-4.38307e-16,,1.37353e-14,7.86696e-17,,1.97416e-14,-1.70606e-16
5.3,4.3,,1,1.0008,1.00212,,-3.70294e-06,-8.94519e-15,,1.27305e-14,-1.33814e-14,,1.95917e-14,-1.93157e-14
5.3,4.4,,1,1.0008,1.00212,,-3.70294e-06,-4.86634e-15,,1.31663e-14,-4.89131e-15,,1.92489e-14,5.44968e-16
5.3,4.5,,1,1.0008,1.00212,,-3.70294e-06,-1.34233e-15,,1.31746e-14,1.9108e-16,,1.93697e-14,-3.77259e-15
5.3,4.6,,1,1.0008,1.00212,,-3.70294e-06,1.3546e-15,,1.31663e-14,-3.39399e-16,,1.88048e-14,3.76461e-15
5.3,4.7,,1,1.0008,1.00212,,-3.70294e-06,4.6453e-15,,1.31746e-14,4.77075e-15,,1.93697e-14,-7.74983e-16
5.3,4.8,,1,1.0008,1.00212,,-3.70294e-06,8.8455e-15,,1.34161e-14,1.36165e-14,,1.84718e-14,1.91577e-14
5.3,4.9,,1,1.0008,1.00212,,-3.70294e-06,-1.24183e-15,,1.37353e-14,7.86696e-17,,1.97416e-14,-1.70606e-16
5.3,5,,1,1.0008,1.00212,,-3.70294e-06,-7.72912e-13,,1.27305e-14,-1.33814e-14,,1.95917e-14,-1.93157e-14
5.3,5.1,,1,1.0008,1.00212,,-3.70294e-06,-2.42602e-10,,1.31663e-14,-4.89131e-15,,1.92489e-14,5.44968e-16
5.3,5.2,,1,1.0008,1.00212,,-3.70294e-06,-4.10812e-08,,1.31746e-14,4.77075e-15,,1.93697e-14,-7.74983e-16
5.3,5.3,,1,1.0008,1.00212,,-3.70294e-06,-3.70294e-06,,1.34161e-14,1.36165e-14,,1.84718e-14,1.91577e-14
5.3,5.4,,0.999995,1.0008,1.00212,,-3.70292e-06,-0.000177201,,1.37353e-14,7.86696e-17,,1.97416e-14,-1.70606e-16
5.3,5.5,,0.999855,1.0008,1.00212,,-3.70241e-06,-0.00448812,,1.27305e-14,-1.33814e-14,,1.95917e-14,-1.93157e-14
5.3,5.6,,0.997609,1.0008,1.00212,,-3.69409e-06,-0.059955,,1.31663e-14,-4.89131e-15,,1.92489e-14,5.44968e-16
5.3,5.7,,0.978121,0.998492,1.00121,,-3.62192e-06,-0.420854,,1.31746e-14,-0.130591,,1.93697e-14,-0.0654658
5.3,5.8,,0.886922,0.937791,0.951902,,-3.28422e-06,-1.54676,,1.28055e-14,-1.34523,,1.7764e-14,-1.21297
5.3,5.9,,0.656719,0.689938,0.707966,,-2.43179e-06,-2.96776,,9.2823e-15,-3.49302,,1.41879e-14,-3.6983
5.4,0,,0.656716,0.689938,0.707966,,-0.000116371,2.96775,,2.95767e-17,3.49302,,-1.02248e-16,3.6983
5.4,0.1,,0.886918,0.937791,0.951902,,-0.000157164,1.54675,,2.95767e-17,1.34523,,-3.86743e-16,1.21297
5.4,0.2,,0.978116,0.998492,1.00121,,-0.000173324,0.420852,,1.12843e-16,0.130591,,-6.75539e-17,0.0654658
5.4,0.3,,0.997604,1.0008,1.00212,,-0.000176777,0.0599547,,-1.09201e-16,1.90568e-15,,-1.50821e-16,2.6256e-15
5.4,0.4,,0.999851,1.0008,1.00212,,-0.000177175,0.0044881,,-2.59344e-17,-1.3608e-15,,-3.86743e-16,-1.61841e-15
5.4,0.5,,0.99999,1.0008,1.00212,,-0.0001772,0.0001772,,7.39857e-17,-1.79795e-15,,-4.25601e-16,-3.10957e-15
5.4,0.6,,0.999995,1.0008,1.00212,,-0.000177201,3.70292e-06,,-1.7859e-16,2.55967e-15,,4.7368e-16,3.57883e-15
5.4,0.7,,0.999995,1.0008,1.00212,,-0.000177201,4.1081e-08,,1.82117e-18,2.80253e-15,,5.15313e-16,2.82249e-15
5.4,0.8,,0.999995,1.0008,1.00212,,-0.000177201,2.42597e-10,,2.23866e-16,-1.39559e-16,,7.1224e-17,-6.40935e-17
5.4,0.9,,0.999995,1.0008,1.00212,,-0.000177201,7.61384e-13,,-2.59344e-17,-3.35921e-15,,-6.08788e-16,-3.42252e-15
5.4,1,,0.999995,1.0008,1.00212,,-0.000177201,-1.22246e-15,,2.40519e-16,-3.79636e-15,,-4.39479e-16,-5.14094e-15
5.4,1.1,,0.999995,1.0008,1.00212,,-0.000177201,1.32539e-15,,-3.00715e-16,2.31681e-15,,4.34822e-16,2.64277e-15
5.4,1.2,,0.999995,1.0008,1.00212,,-0.000177201,2.83328e-15,,4.37584e-16,3.37985e-15,,1.4894e-16,4.79452e-15
5.4,1.3,,0.999995,1.0008,1.00212,,-0.000177201,1.34815e-15,,-2.17448e-16,2.03058e-15,,-1.13351e-16,3.65944e-16
5.4,1.4,,0.999995,1.0008,1.00212,,-0.000177201,-1.04392e-15,,4.37584e-16,-1.8382e-15,,-7.3105e-17,-3.40261e-16
5.4,1.5,,0.999995,1.0008,1.00212,,-0.000177201,-2.17575e-15,,-7.867e-17,-2.66011e-15,,-8.0724e-16,-4.27531e-15
5.4,1.6,,0.999995,1.0008,1.00212,,-0.000177201,-7.44218e-17,,-7.867e-17,9.63638e-17,,-2.31312e-16,8.92561e-17
5.4,1.7,,0.999995,1.0008,1.00212,,-0.000177201,2.09862e-15,,-6.50551e-18,2.82474e-15,,1.4894e-16,4.23941e-15
5.4,1.8,,0.999995,1.0008,1.00212,,-0.000177201,1.05574e-15,,-2.17448e-16,2.03058e-15,,-1.13351e-16,3.65944e-16
5.4,1.9,,0.999995,1.0008,1.00212,,-0.000177201,-1.41803e-15,,4.37584e-16,-1.8382e-15,,-7.3105e-17,-3.40261e-16
5.4,2,,0.999995,1.0008,1.00212,,-0.000177201,-3.47796e-15,,-3.00715e-16,-3.63156e-15,,-8.0724e-16,-4.99695e-15
5.4,2.1,,0.999995,1.0008,1.00212,,-0.000177201,-3.34739e-15,,-1.61937e-16,-4.6776e-15,,-4.81112e-16,-4.69077e-15
5.4,2.2,,0.999995,1.0008,1.00212,,-0.000177201,1.41896e-15,,6.01079e-17,9.56787e-16,,1.85022e-16,7.21563e-16
5.4,2.3,,0.999995,1.0008,1.00212,,-0.000177201,6.39259e-15,,3.37664e-16,8.81682e-15,,-3.70227e-17,9.30411e-15
5.4,2.4,,0.999995,1.0008,1.00212,,-0.000177201,4.2617e-15,,4.26481e-16,6.66021e-15,,-4.64459e-16,9.62538e-15
5.4,2.5,,0.999995,1.0008,1.00212,,-0.000177201,-4.18692e-15,,-2.31326e-16,-6.49038e-15,,2.26655e-16,-9.68851e-15
5.4,2.6,,0.999995,1.0008,1.00212,,-0.000177201,-6.06413e-15,,-3.83981e-16,-8.64664e-15,,-2.59067e-16,-9.02064e-15
5.4,2.7,,0.999995,1.0008,1.00212,,-0.000177201,5.86149e-17,,6.01079e-17,6.86082e-17,,-2.59067e-16,1.66451e-16
5.4,2.8,,0.999995,1.0008,1.00212,,-0.000177201,5.99615e-15,,3.37664e-16,8.81682e-15,,-3.70227e-17,9.30411e-15
5.4,2.9,,0.999995,1.0008,1.00212,,-0.000177201,4.2617e-15,,4.26481e-16,6.66021e-15,,-4.64459e-16,9.62538e-15
5.4,3,,0.999995,1.0008,1.00212,,-0.000177201,-4.18692e-15,,-2.31326e-16,-6.49038e-15,,2.26655e-16,-9.68851e-15
5.4,3.1,,0.999995,1.0008,1.00212,,-0.000177201,-6.06413e-15,,-3.83981e-16,-8.64664e-15,,-2.59067e-16,-9.02064e-15
5.4,3.2,,0.999995,1.0008,1.00212,,-0.000177201,5.86149e-17,,6.01079e-17,6.86082e-17,,-2.59067e-16,1.66451e-16
5.4,3.3,,0.999995,1.0008,1.00212,,-0.000177201,5.99615e-15,,3.37664e-16,8.81682e-15,,-3.70227e-17,9.30411e-15
5.4,3.4,,0.999995,1.0008,1.00212,,-0.000177201,4.2617e-15,,4.26481e-16,6.66021e-15,,-4.64459e-16,9.62538e-15
5.4,3.5,,0.999995,1.0008,1.00212,,-0.000177201,-4.18692e-15,,-2.31326e-16,-6.49038e-15,,2.26655e-16,-9.68851e-15
5.4,3.6,,0.999995,1.0008,1.00212,,-0.000177201,-6.06511e-15,,-3.83981e-16,-8.64664e-15,,-2.59067e-16,-9.02064e-15
5.4,3.7,,0.999995,1.0008,1.00212,,-0.000177201,-5.63694e-16,,6.01079e-17,6.86082e-17,,-2.59067e-16,1.66451e-16
5.4,3.8,,0.999995,1.0008,1.00212,,-0.000177201,3.87781e-15,,1.15619e-16,6.84617e-15,,-2.59067e-16,7.97184e-15
5.4,3.9,,0.999995,1.0008,1.00212,,-0.000177201,1.0478e-15,,1.48926e-16,-2.00621e-16,,-2.42414e-16,1.93101e-15
5.4,4,,0.999995,1.0008,1.00212,,-0.000177201,5.0766e-16,,1.84745e-17,-2.38672e-15,,1.90573e-16,-8.93079e-15
5.4,4.1,,0.999995,1.0008,1.00212,,-0.000177201,6.38039e-15,,5.65259e-16,1.1651e-14,,-4.29764e-16,1.81654e-14
5.4,4.2,,0.999995,1.0008,1.00212,,-0.000177201,-4.24916e-16,,3.01581e-16,6.82613e-17,,-2.00781e-16,-1.80146e-16
5.4,4.3,,0.999995,1.0008,1.00212,,-0.000177201,-9.02519e-15,,-2.0357e-16,-1.41551e-14,,4.12618e-16,-1.98665e-14
5.4,4.4,,0.999995,1.0008,1.00212,,-0.000177201,-4.78964e-15,,1.76681e-16,-4.48539e-15,,-2.49353e-16,9.51761e-16
5.4,4.5,,0.999995,1.0008,1.00212,,-0.000177201,-1.25497e-15,,2.40519e-16,-2.21784e-16,,-3.14716e-17,-4.40663e-15
5.4,4.6,,0.999995,1.0008,1.00212,,-0.000177201,1.32264e-15,,1.76681e-16,6.65265e-17,,-2.49353e-16,4.17141e-15
5.4,4.7,,0.999995,1.0008,1.00212,,-0.000177201,4.73491e-15,,2.40519e-16,4.35789e-15,,-3.14716e-17,-1.18698e-15
5.4,4.8,,0.999995,1.0008,1.00212,,-0.000177201,9.09908e-15,,5.65259e-16,1.42045e-14,,-4.29764e-16,1.97197e-14
5.4,4.9,,0.999995,1.0008,1.00212,,-0.000177201,-1.22849e-15,,3.01581e-16,6.82613e-17,,-2.00781e-16,-1.80146e-16
5.4,5,,0.999995,1.0008,1.00212,,-0.000177201,-7.73155e-13,,-2.0357e-16,-1.41551e-14,,4.12618e-16,-1.98665e-14
5.4,5.1,,0.999995,1.0008,1.00212,,-0.000177201,-2.42601e-10,,1.76681e-16,-4.48539e-15,,-2.49353e-16,9.51761e-16
5.4,5.2,,0.999995,1.0008,1.00212,,-0.000177201,-4.1081e-08,,2.40519e-16,4.35789e-15,,-3.14716e-17,-1.18698e-15
5.4,5.3,,0.999995,1.0008,1.00212,,-0.000177201,-3.70292e-06,,5.65259e-16,1.42045e-14,,-4.29764e-16,1.97197e-14
5.4,5.4,,0.99999,1.0008,1.00212,,-0.0001772,-0.0001772,,3.01581e-16,6.82613e-17,,-2.00781e-16,-1.80146e-16
5.4,5.5,,0.999851,1.0008,1.00212,,-0.000177175,-0.0044881,,-2.0357e-16,-1.41551e-14,,4.12618e-16,-1.98665e-14
5.4,5.6,,0.997604,1.0008,1.00212,,-0.000176777,-0.0599547,,1.76681e-16,-4.48539e-15,,-2.49353e-16,9.51761e-16
5.4,5.7,,0.978116,0.998492,1.00121,,-0.000173324,-0.420852,,2.40519e-16,-0.130591,,-3.14716e-17,-0.0654658
5.4,5.8,,0.886918,0.937791,0.951902,,-0.000157164,-1.54675,,3.79034e-17,-1.34523,,-1.52208e-16,-1.21297
