t,FxPressure,FyPressure,FxViscous,FyViscous,Fx,Fy,CD,CL
0.428953,14.2671,8.30695e-12,0.154068,6.20917e-15,14.4212,8.31316e-12,1.1537,6.65053e-13
0.429016,14.2671,8.2977e-12,0.154067,6.22587e-15,14.4212,8.30393e-12,1.15369,6.64314e-13
0.42908,14.267,6.59688e-12,0.154066,6.21497e-15,14.4211,6.6031e-12,1.15369,5.28248e-13
0.429143,14.267,2.39505e-11,0.154066,6.19188e-15,14.4211,2.39567e-11,1.15369,1.91653e-12
0.429207,14.267,-2.2024e-11,0.154065,6.18066e-15,14.421,-2.20178e-11,1.15368,-1.76143e-12
0.42927,14.2669,8.62873e-12,0.154064,6.13848e-15,14.421,8.63487e-12,1.15368,6.90789e-13
0.429334,14.2669,3.39082e-11,0.154063,6.11653e-15,14.4209,3.39143e-11,1.15367,2.71314e-12
0.429397,14.2668,1.59209e-11,0.154062,6.09847e-15,14.4209,1.5927e-11,1.15367,1.27416e-12
0.429461,14.2668,-6.23509e-11,0.154062,6.06617e-15,14.4208,-6.23448e-11,1.15367,-4.98759e-12
0.429524,14.2667,-9.59575e-12,0.154061,6.02285e-15,14.4208,-9.58972e-12,1.15366,-7.67178e-13
0.429588,14.2667,1.03296e-11,0.15406,5.98734e-15,14.4207,1.03356e-11,1.15366,8.26848e-13
0.429651,14.2666,-1.39373e-11,0.154059,5.94061e-15,14.4207,-1.39313e-11,1.15365,-1.11451e-12
0.429715,14.2666,-1.973e-11,0.154058,5.9057e-15,14.4206,-1.97241e-11,1.15365,-1.57793e-12
0.429778,14.2665,-3.95719e-11,0.154058,5.86515e-15,14.4206,-3.95661e-11,1.15365,-3.16528e-12
0.429842,14.2665,-1.76329e-11,0.154057,5.83843e-15,14.4205,-1.7627e-11,1.15364,-1.41016e-12
0.429905,14.2664,-6.24496e-12,0.154056,5.80899e-15,14.4205,-6.23915e-12,1.15364,-4.99132e-13
0.429969,14.2664,-2.46173e-11,0.154055,5.79793e-15,14.4204,-2.46115e-11,1.15363,-1.96892e-12
0.430032,14.2663,-2.86426e-11,0.154054,5.78601e-15,14.4204,-2.86368e-11,1.15363,-2.29095e-12
0.430096,14.2663,6.91817e-12,0.154054,5.76416e-15,14.4203,6.92394e-12,1.15362,5.53915e-13
0.430159,14.2662,1.02435e-11,0.154053,5.7498e-15,14.4203,1.02493e-11,1.15362,8.19944e-13
0.430223,14.2662,-6.37048e-12,0.154052,5.73163e-15,14.4202,-6.36475e-12,1.15362,-5.0918e-13
0.430286,14.2661,-1.11734e-11,0.154051,5.72583e-15,14.4202,-1.11676e-11,1.15361,-8.93412e-13
0.43035,14.2661,3.28268e-12,0.15405,5.72177e-15,14.4201,3.2884e-12,1.15361,2.63072e-13
0.430413,14.266,1.02476e-11,0.15405,5.72979e-15,14.4201,1.02533e-11,1.15361,8.20268e-13
0.430477,14.266,-1.61147e-11,0.154049,5.71364e-15,14.42,-1.6109e-11,1.1536,-1.28872e-12
0.43054,14.2659,1.2094e-12,0.154048,5.69239e-15,14.42,1.21509e-12,1.1536,9.72074e-14
0.430604,14.2659,1.94936e-11,0.154047,5.68257e-15,14.4199,1.94993e-11,1.15359,1.55995e-12
0.430667,14.2658,4.14938e-11,0.154046,5.65406e-15,14.4199,4.14994e-11,1.15359,3.31995e-12
0.430731,14.2658,3.97784e-11,0.154046,5.64436e-15,14.4198,3.97841e-11,1.15359,3.18273e-12
0.430794,14.2657,-9.48075e-13,0.154045,5.63969e-15,14.4198,-9.42435e-13,1.15358,-7.53948e-14
0.430858,14.2657,-8.652e-12,0.154044,5.62864e-15,14.4197,-8.64637e-12,1.15358,-6.91709e-13
0.430921,14.2656,-9.29985e-12,0.154043,5.60516e-15,14.4197,-9.29425e-12,1.15357,-7.4354e-13
0.430985,14.2656,-3.47829e-12,0.154042,5.55833e-15,14.4196,-3.47273e-12,1.15357,-2.77818e-13
0.431048,14.2655,1.24562e-11,0.154042,5.54954e-15,14.4196,1.24618e-11,1.15357,9.96941e-13
0.431112,14.2655,2.20454e-11,0.154041,5.54423e-15,14.4195,2.2051e-11,1.15356,1.76408e-12
0.431175,14.2654,3.30547e-11,0.15404,5.51409e-15,14.4195,3.30602e-11,1.15356,2.64482e-12
0.431238,14.2654,4.70263e-11,0.154039,5.5071e-15,14.4194,4.70318e-11,1.15355,3.76255e-12
0.431302,14.2653,4.27234e-11,0.154038,5.52905e-15,14.4194,4.2729e-11,1.15355,3.41832e-12
0.431365,14.2653,4.29263e-11,0.154038,5.53512e-15,14.4193,4.29318e-11,1.15355,3.43455e-12
0.431429,14.2652,5.53488e-11,0.154037,5.54862e-15,14.4193,5.53544e-11,1.15354,4.42835e-12
0.431492,14.2652,4.69746e-11,0.154036,5.56201e-15,14.4192,4.69801e-11,1.15354,3.75841e-12
0.431556,14.2651,2.78347e-11,0.154035,5.57513e-15,14.4192,2.78402e-11,1.15353,2.22722e-12
0.431619,14.2651,9.73231e-12,0.154035,5.57231e-15,14.4191,9.73788e-12,1.15353,7.7903e-13
0.431683,14.265,2.10272e-11,0.154034,5.58798e-15,14.4191,2.10328e-11,1.15353,1.68263e-12
